"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"07/05/10","16:36:40",24.68,0.164,7.76,40,6.3,93.4
"07/05/10","16:40:40",24.68,0.164,7.71,40,6.3,92.7
"07/05/10","16:44:40",24.71,0.164,7.76,40,6.3,93.4
"07/05/10","16:48:40",24.69,0.165,7.82,41,6.3,94.2
"07/05/10","16:52:40",24.78,0.164,7.81,40,6.3,94.2
"07/05/10","16:56:40",24.79,0.164,7.82,41,6.3,94.3
"07/05/10","17:00:40",24.76,0.164,7.84,41,6.3,94.5
"07/05/10","17:04:40",24.81,0.164,7.79,40,6.2,94.0
"07/05/10","17:08:40",24.78,0.164,7.82,41,6.3,94.3
"07/05/10","17:12:40",24.79,0.164,7.82,40,6.2,94.3
"07/05/10","17:16:40",24.84,0.164,7.87,41,6.2,95.0
"07/05/10","17:20:40",24.69,0.164,7.78,40,6.2,93.6
"07/05/10","17:24:40",24.70,0.165,7.83,41,6.2,94.3
"07/05/10","17:28:40",24.68,0.164,7.74,40,6.2,93.2
"07/05/10","17:32:40",24.63,0.164,7.76,40,6.2,93.2
"07/05/10","17:36:40",24.60,0.165,7.76,41,6.2,93.3
"07/05/10","17:40:40",24.64,0.164,7.73,40,6.2,92.9
"07/05/10","17:44:40",24.72,0.164,7.77,40,6.2,93.6
"07/05/10","17:48:40",24.73,0.164,7.80,40,6.2,93.9
"07/05/10","17:52:40",24.74,0.164,7.77,41,6.2,93.7
"07/05/10","17:56:40",24.76,0.164,7.81,41,6.2,94.1
"07/05/10","18:00:40",24.80,0.164,7.80,41,6.2,94.0
"07/05/10","18:04:40",24.72,0.165,7.74,40,6.2,93.3
"07/05/10","18:08:40",24.70,0.165,7.73,40,6.2,93.1
"07/05/10","18:12:40",24.70,0.164,7.74,40,6.2,93.2
"07/05/10","18:16:40",24.76,0.164,7.74,41,6.2,93.3
"07/05/10","18:20:40",24.77,0.164,7.75,40,6.2,93.5
"07/05/10","18:24:40",24.70,0.164,7.73,40,6.2,93.1
"07/05/10","18:28:40",24.73,0.165,7.75,40,6.2,93.3
"07/05/10","18:32:40",24.76,0.164,7.73,40,6.2,93.1
"07/05/10","18:36:40",24.73,0.164,7.73,41,6.2,93.1
"07/05/10","18:40:40",24.76,0.164,7.76,41,6.2,93.5
"07/05/10","18:44:40",24.74,0.164,7.73,40,6.2,93.1
"07/05/10","18:48:40",24.73,0.164,7.73,40,6.2,93.1
"07/05/10","18:52:40",24.74,0.164,7.70,40,6.2,92.7
"07/05/10","18:56:40",24.72,0.164,7.74,40,6.2,93.2
"07/05/10","19:00:40",24.68,0.164,7.72,40,6.1,92.9
"07/05/10","19:04:40",24.70,0.164,7.74,41,6.2,93.2
"07/05/10","19:08:40",24.70,0.164,7.70,40,6.2,92.7
"07/05/10","19:12:40",24.70,0.164,7.72,41,6.2,92.9
"07/05/10","19:16:40",24.70,0.164,7.69,41,6.2,92.6
"07/05/10","19:20:40",24.71,0.164,7.70,40,6.2,92.7
"07/05/10","19:24:40",24.70,0.164,7.72,40,6.2,93.0
"07/05/10","19:28:40",24.70,0.164,7.72,40,6.2,92.9
"07/05/10","19:32:40",24.76,0.164,7.71,40,6.2,92.9
"07/05/10","19:36:40",24.81,0.164,7.73,41,6.2,93.3
"07/05/10","19:40:40",24.78,0.164,7.72,41,6.2,93.0
"07/05/10","19:44:40",24.82,0.161,7.85,41,6.2,94.8
"07/05/10","19:48:40",24.82,0.161,7.89,41,6.2,95.2
"07/05/10","19:52:40",24.82,0.161,7.87,41,6.2,95.0
"07/05/10","19:56:40",24.80,0.161,7.91,41,6.2,95.4
"07/05/10","20:00:40",24.80,0.161,7.90,41,6.2,95.3
"07/05/10","20:04:40",24.80,0.161,7.90,41,6.2,95.2
"07/05/10","20:08:40",24.80,0.161,7.88,40,6.2,95.0
"07/05/10","20:12:40",24.80,0.161,7.88,41,6.2,95.1
"07/05/10","20:16:40",24.80,0.161,7.89,41,6.2,95.1
"07/05/10","20:20:40",24.77,0.161,7.88,41,6.1,95.0
"07/05/10","20:24:40",24.77,0.161,7.89,41,6.2,95.1
"07/05/10","20:28:40",24.76,0.161,7.85,41,6.2,94.6
"07/05/10","20:32:40",24.75,0.161,7.86,41,6.1,94.7
"07/05/10","20:36:40",24.75,0.161,7.86,41,6.2,94.7
"07/05/10","20:40:40",24.74,0.161,7.81,41,6.1,94.1
"07/05/10","20:44:40",24.73,0.161,7.86,41,6.1,94.7
"07/05/10","20:48:40",24.73,0.161,7.83,40,6.1,94.3
"07/05/10","20:52:40",24.72,0.161,7.83,41,6.1,94.3
"07/05/10","20:56:40",24.71,0.161,7.84,41,6.1,94.4
"07/05/10","21:00:40",24.69,0.162,7.84,41,6.1,94.4
"07/05/10","21:04:40",24.69,0.162,7.83,40,6.1,94.2
"07/05/10","21:08:40",24.68,0.162,7.85,40,6.1,94.4
"07/05/10","21:12:40",24.68,0.161,7.82,41,6.1,94.1
"07/05/10","21:16:40",24.68,0.161,7.81,40,6.1,94.0
"07/05/10","21:20:40",24.67,0.161,7.84,40,6.1,94.3
