"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/28/10","18:04:40",23.30,0.161,8.65,40,6.1,101.5
"06/28/10","18:08:40",23.28,0.161,8.64,40,6.1,101.3
"06/28/10","18:12:40",23.29,0.161,8.64,40,6.1,101.3
"06/28/10","18:16:40",23.29,0.161,8.65,40,6.0,101.4
"06/28/10","18:20:40",23.28,0.161,8.68,40,6.0,101.8
"06/28/10","18:24:40",23.30,0.161,8.64,40,6.0,101.3
"06/28/10","18:28:40",23.30,0.161,8.63,40,6.0,101.3
"06/28/10","18:32:40",23.31,0.161,8.67,40,6.1,101.8
"06/28/10","18:36:40",23.29,0.161,8.69,40,6.0,101.9
"06/28/10","18:40:40",23.31,0.161,8.66,40,6.0,101.6
"06/28/10","18:44:40",23.28,0.161,8.72,40,6.0,102.2
"06/28/10","18:48:40",23.30,0.161,8.65,40,6.0,101.4
"06/28/10","18:52:40",23.30,0.161,8.66,40,6.0,101.6
"06/28/10","18:56:40",23.28,0.161,8.67,40,6.0,101.7
"06/28/10","19:00:40",23.28,0.161,8.68,40,6.0,101.8
"06/28/10","19:04:40",23.27,0.161,8.69,40,6.0,101.8
"06/28/10","19:08:40",23.27,0.161,8.71,40,6.0,102.0
"06/28/10","19:12:40",23.27,0.161,8.71,40,6.0,102.1
"06/28/10","19:16:40",23.27,0.161,8.69,40,6.0,101.9
"06/28/10","19:20:40",23.24,0.161,8.70,40,6.0,101.9
"06/28/10","19:24:40",23.25,0.161,8.69,40,6.0,101.8
"06/28/10","19:28:40",23.24,0.161,8.70,40,6.0,101.9
"06/28/10","19:32:40",23.22,0.161,8.71,40,6.0,102.0
"06/28/10","19:36:40",23.20,0.161,8.72,40,6.0,102.1
"06/28/10","19:40:40",23.19,0.161,8.73,40,6.0,102.2
"06/28/10","19:44:40",23.18,0.161,8.71,40,6.0,102.0
"06/28/10","19:48:40",23.17,0.161,8.74,40,6.0,102.2
"06/28/10","19:52:40",23.16,0.161,8.73,40,6.0,102.1
