"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"06/28/10","18:12:40",11.52,0.256,11.31,46,6.3,103.8
"06/28/10","18:16:40",11.60,0.256,11.18,45,6.3,102.9
"06/28/10","18:20:40",11.67,0.255,11.31,45,6.3,104.2
"06/28/10","18:24:40",11.50,0.256,9.88,44,6.3,90.7
"06/28/10","18:28:40",11.53,0.257,8.36,43,6.3,76.8
"06/28/10","18:32:40",11.52,0.257,7.23,43,6.3,66.4
"06/28/10","18:36:40",11.66,0.257,5.93,41,6.3,54.7
"06/28/10","18:40:40",11.77,0.257,6.49,42,6.3,60.0
"06/28/10","18:44:40",11.80,0.257,6.58,42,6.3,60.8
"06/28/10","18:48:40",11.65,0.258,6.91,42,6.3,63.7
"06/28/10","18:52:40",11.50,0.259,6.82,42,6.3,62.6
"06/28/10","18:56:40",11.33,0.260,5.70,41,6.3,52.1
"06/28/10","19:00:40",11.39,0.260,4.99,41,6.3,45.7
"06/28/10","19:04:40",11.43,0.260,4.38,40,6.3,40.1
"06/28/10","19:08:40",11.27,0.260,5.71,41,6.3,52.2
"06/28/10","19:12:40",11.25,0.260,7.98,43,6.3,72.8
"06/28/10","19:16:40",11.42,0.258,9.82,44,6.3,90.0
"06/28/10","19:20:40",11.46,0.258,10.87,45,6.3,99.7
"06/28/10","19:24:40",11.31,0.258,9.45,44,6.3,86.3
"06/28/10","19:28:40",11.30,0.258,8.24,43,6.3,75.3
"06/28/10","19:32:40",11.38,0.258,8.69,43,6.3,79.5
"06/28/10","19:36:40",11.44,0.258,8.80,44,6.3,80.7
"06/28/10","19:40:40",11.52,0.257,9.34,44,6.3,85.8
"06/28/10","19:44:40",11.46,0.258,9.50,44,6.3,87.1
"06/28/10","19:48:40",11.44,0.257,9.67,44,6.3,88.6
"06/28/10","19:52:40",11.45,0.257,9.44,44,6.3,86.5
"06/28/10","19:56:40",11.48,0.257,9.16,44,6.3,84.1
"06/28/10","20:00:40",11.42,0.257,9.71,44,6.3,89.0
"06/28/10","20:04:40",11.37,0.258,10.01,45,6.3,91.7
"06/28/10","20:08:40",11.24,0.258,10.12,45,6.3,92.3
"06/28/10","20:12:40",11.28,0.258,10.48,45,6.3,95.7
"06/28/10","20:16:40",11.38,0.257,10.64,45,6.3,97.4
"06/28/10","20:20:40",11.39,0.258,10.59,45,6.3,97.0
"06/28/10","20:24:40",11.38,0.257,10.51,45,6.3,96.3
"06/28/10","20:28:40",11.44,0.257,10.63,45,6.3,97.4
"06/28/10","20:32:40",11.60,0.256,10.67,45,6.3,98.2
"06/28/10","20:36:40",11.67,0.256,10.84,45,6.3,99.9
"06/28/10","20:40:40",11.63,0.256,11.06,46,6.3,101.8
"06/28/10","20:44:40",11.46,0.257,11.16,46,6.3,102.3
"06/28/10","20:48:40",11.41,0.258,10.70,45,6.3,98.0
"06/28/10","20:52:40",11.30,0.259,10.17,44,6.3,92.9
"06/28/10","20:56:40",11.37,0.258,9.79,45,6.3,89.6
