#,"Date Time, GMT-05:00","Temp, °C"
1,6/21/2010 7:04,20.841
2,6/21/2010 7:08,21.437
3,6/21/2010 7:12,20.627
4,6/21/2010 7:16,20.055
5,6/21/2010 7:20,18.961
6,6/21/2010 7:24,18.866
7,6/21/2010 7:28,18.889
8,6/21/2010 7:32,18.889
9,6/21/2010 7:36,18.913
10,6/21/2010 7:40,18.937
11,6/21/2010 7:44,18.961
12,6/21/2010 7:48,18.961
13,6/21/2010 7:52,18.961
14,6/21/2010 7:56,18.985
15,6/21/2010 8:00,18.985
16,6/21/2010 8:04,18.961
17,6/21/2010 8:08,18.937
18,6/21/2010 8:12,18.937
19,6/21/2010 8:16,18.961
20,6/21/2010 8:20,18.913
21,6/21/2010 8:24,18.913
22,6/21/2010 8:28,18.937
23,6/21/2010 8:32,18.961
24,6/21/2010 8:36,18.961
25,6/21/2010 8:40,18.961
26,6/21/2010 8:44,18.937
27,6/21/2010 8:48,18.985
28,6/21/2010 8:52,18.985
29,6/21/2010 8:56,18.985
30,6/21/2010 9:00,18.985
31,6/21/2010 9:04,19.008
32,6/21/2010 9:08,18.961
33,6/21/2010 9:12,18.961
34,6/21/2010 9:16,18.961
35,6/21/2010 9:20,18.961
36,6/21/2010 9:24,18.985
37,6/21/2010 9:28,18.985
38,6/21/2010 9:32,18.985
39,6/21/2010 9:36,18.961
40,6/21/2010 9:40,18.961
41,6/21/2010 9:44,18.985
42,6/21/2010 9:48,19.056
43,6/21/2010 9:52,19.008
44,6/21/2010 9:56,18.985
45,6/21/2010 10:00,18.937
46,6/21/2010 10:04,18.937
47,6/21/2010 10:08,18.913
48,6/21/2010 10:12,18.961
49,6/21/2010 10:16,18.961
50,6/21/2010 10:20,19.008
51,6/21/2010 10:24,19.056
52,6/21/2010 10:28,19.056
53,6/21/2010 10:32,19.056
54,6/21/2010 10:36,19.008
55,6/21/2010 10:40,19.032
56,6/21/2010 10:44,19.103
57,6/21/2010 10:48,19.127
58,6/21/2010 10:52,19.175
59,6/21/2010 10:56,19.127
60,6/21/2010 11:00,19.103
61,6/21/2010 11:04,19.103
62,6/21/2010 11:08,19.103
63,6/21/2010 11:12,19.056
64,6/21/2010 11:16,19.032
65,6/21/2010 11:20,19.008
66,6/21/2010 11:24,19.008
67,6/21/2010 11:28,19.032
68,6/21/2010 11:32,19.056
69,6/21/2010 11:36,19.103
70,6/21/2010 11:40,19.151
71,6/21/2010 11:44,19.127
72,6/21/2010 11:48,19.08
73,6/21/2010 11:52,18.985
74,6/21/2010 11:56,18.961
75,6/21/2010 12:00,18.985
76,6/21/2010 12:04,19.056
77,6/21/2010 12:08,19.103
78,6/21/2010 12:12,19.103
79,6/21/2010 12:16,19.151
80,6/21/2010 12:20,19.199
81,6/21/2010 12:24,19.246
82,6/21/2010 12:28,19.365
83,6/21/2010 12:32,19.341
84,6/21/2010 12:36,19.27
85,6/21/2010 12:40,19.199
86,6/21/2010 12:44,19.008
87,6/21/2010 12:48,18.961
88,6/21/2010 12:52,18.913
89,6/21/2010 12:56,18.913
90,6/21/2010 13:00,18.913
91,6/21/2010 13:04,18.985
92,6/21/2010 13:08,18.985
93,6/21/2010 13:12,19.032
94,6/21/2010 13:16,19.103
95,6/21/2010 13:20,21.056
96,6/21/2010 13:24,20.555
97,6/21/2010 13:28,20.531
98,6/21/2010 13:32,18.057
99,6/21/2010 13:36,17.915
100,6/21/2010 13:40,17.796
101,6/21/2010 13:44,17.748
102,6/21/2010 13:48,17.629
103,6/21/2010 13:52,17.629
104,6/21/2010 13:56,17.653
105,6/21/2010 14:00,17.629
106,6/21/2010 14:04,17.701
107,6/21/2010 14:08,17.677
108,6/21/2010 14:12,17.724
109,6/21/2010 14:16,17.867
110,6/21/2010 14:20,17.986
111,6/21/2010 14:24,18.01
112,6/21/2010 14:28,17.986
113,6/21/2010 14:32,18.01
114,6/21/2010 14:36,17.986
115,6/21/2010 14:40,17.915
116,6/21/2010 14:44,17.891
117,6/21/2010 14:48,17.962
118,6/21/2010 14:52,18.01
119,6/21/2010 14:56,18.129
120,6/21/2010 15:00,18.105
121,6/21/2010 15:04,17.867
122,6/21/2010 15:08,17.819
123,6/21/2010 15:12,17.867
124,6/21/2010 15:16,17.843
125,6/21/2010 15:20,17.724
126,6/21/2010 15:24,17.701
127,6/21/2010 15:28,17.724
128,6/21/2010 15:32,17.748
129,6/21/2010 15:36,17.867
130,6/21/2010 15:40,17.915
131,6/21/2010 15:44,17.819
132,6/21/2010 15:48,17.653
133,6/21/2010 15:52,17.701
134,6/21/2010 15:56,17.772
135,6/21/2010 16:00,17.819
136,6/21/2010 16:04,17.819
137,6/21/2010 16:08,17.867
138,6/21/2010 16:12,17.891
139,6/21/2010 16:16,17.867
140,6/21/2010 16:20,17.938
141,6/21/2010 16:24,17.772
142,6/21/2010 16:28,17.653
143,6/21/2010 16:32,17.582
144,6/21/2010 16:36,17.653
145,6/21/2010 16:40,17.629
146,6/21/2010 16:44,17.677
147,6/21/2010 16:48,17.748
148,6/21/2010 16:52,17.819
149,6/21/2010 16:56,17.867
150,6/21/2010 17:00,17.915
151,6/21/2010 17:04,17.962
152,6/21/2010 17:08,17.962
153,6/21/2010 17:12,18.01
154,6/21/2010 17:16,18.033
155,6/21/2010 17:20,18.033
156,6/21/2010 17:24,18.01
157,6/21/2010 17:28,18.01
158,6/21/2010 17:32,17.962
159,6/21/2010 17:36,17.962
160,6/21/2010 17:40,17.962
161,6/21/2010 17:44,17.843
162,6/21/2010 17:48,17.819
163,6/21/2010 17:52,17.796
164,6/21/2010 17:56,17.772
165,6/21/2010 18:00,17.772
166,6/21/2010 18:04,17.843
167,6/21/2010 18:08,17.772
168,6/21/2010 18:12,17.653
169,6/21/2010 18:16,17.605
170,6/21/2010 18:20,17.653
171,6/21/2010 18:24,17.724
172,6/21/2010 18:28,17.748
173,6/21/2010 18:32,17.724
174,6/21/2010 18:36,17.772
175,6/21/2010 18:40,17.819
176,6/21/2010 18:44,17.938
177,6/21/2010 18:48,18.081
178,6/21/2010 18:52,18.01
179,6/21/2010 18:56,17.867
180,6/21/2010 19:00,17.796
181,6/21/2010 19:04,17.748
182,6/21/2010 19:08,17.605
183,6/21/2010 19:12,17.582
184,6/21/2010 19:16,17.724
185,6/21/2010 19:20,17.796
186,6/21/2010 19:24,17.748
187,6/21/2010 19:28,17.772
188,6/21/2010 19:32,17.986
189,6/21/2010 19:36,18.129
190,6/21/2010 19:40,18.057
191,6/21/2010 19:44,18.271
192,6/21/2010 19:48,18.343
193,6/21/2010 19:52,18.485
194,6/21/2010 19:56,18.485
195,6/21/2010 20:00,18.485
196,6/21/2010 20:04,17.772
197,6/21/2010 20:08,17.486
198,6/21/2010 20:12,17.368
199,6/21/2010 20:16,17.296
200,6/21/2010 20:20,17.344
201,6/21/2010 20:24,17.296
202,6/21/2010 20:28,17.629
203,6/21/2010 20:32,17.796
204,6/21/2010 20:36,17.653
205,6/21/2010 20:40,17.605
206,6/21/2010 20:44,17.582
207,6/21/2010 20:48,17.629
208,6/21/2010 20:52,17.629
209,6/21/2010 20:56,17.867
210,6/21/2010 21:00,17.938
211,6/21/2010 21:04,18.057
212,6/21/2010 21:08,18.271
213,6/21/2010 21:12,18.39
214,6/21/2010 21:16,18.461
215,6/21/2010 21:20,18.247
216,6/21/2010 21:24,17.986
217,6/21/2010 21:28,17.51
218,6/21/2010 21:32,17.344
219,6/21/2010 21:36,17.249
220,6/21/2010 21:40,17.629
221,6/21/2010 21:44,17.867
222,6/21/2010 21:48,18.129
223,6/21/2010 21:52,17.843
224,6/21/2010 21:56,17.582
225,6/21/2010 22:00,17.558
226,6/21/2010 22:04,17.653
227,6/21/2010 22:08,17.701
228,6/21/2010 22:12,17.629
229,6/21/2010 22:16,17.748
230,6/21/2010 22:20,18.057
231,6/21/2010 22:24,18.033
232,6/21/2010 22:28,17.962
233,6/21/2010 22:32,17.867
234,6/21/2010 22:36,17.915
235,6/21/2010 22:40,17.819
236,6/21/2010 22:44,17.677
237,6/21/2010 22:48,17.677
238,6/21/2010 22:52,17.677
239,6/21/2010 22:56,17.582
240,6/21/2010 23:00,17.605
241,6/21/2010 23:04,17.724
242,6/21/2010 23:08,17.915
243,6/21/2010 23:12,18.01
244,6/21/2010 23:16,17.962
245,6/21/2010 23:20,17.843
246,6/21/2010 23:24,17.772
247,6/21/2010 23:28,17.843
248,6/21/2010 23:32,17.938
249,6/21/2010 23:36,17.915
250,6/21/2010 23:40,17.915
251,6/21/2010 23:44,17.986
252,6/21/2010 23:48,18.081
253,6/21/2010 23:52,18.105
254,6/21/2010 23:56,18.152
255,6/22/2010 0:00,18.057
256,6/22/2010 0:04,17.796
