#,"Date Time, GMT-05:00","Temp, °C"
1,6/21/2010 7:04,22.585
2,6/21/2010 7:08,22.25
3,6/21/2010 7:12,18.01
4,6/21/2010 7:16,17.058
5,6/21/2010 7:20,15.366
6,6/21/2010 7:24,15.294
7,6/21/2010 7:28,15.223
8,6/21/2010 7:32,15.175
9,6/21/2010 7:36,15.223
10,6/21/2010 7:40,15.175
11,6/21/2010 7:44,15.175
12,6/21/2010 7:48,15.175
13,6/21/2010 7:52,15.175
14,6/21/2010 7:56,15.175
15,6/21/2010 8:00,15.175
16,6/21/2010 8:04,15.175
17,6/21/2010 8:08,15.199
18,6/21/2010 8:12,15.199
19,6/21/2010 8:16,15.199
20,6/21/2010 8:20,15.223
21,6/21/2010 8:24,15.223
22,6/21/2010 8:28,15.223
23,6/21/2010 8:32,15.27
24,6/21/2010 8:36,15.294
25,6/21/2010 8:40,15.294
26,6/21/2010 8:44,15.294
27,6/21/2010 8:48,15.27
28,6/21/2010 8:52,15.27
29,6/21/2010 8:56,15.294
30,6/21/2010 9:00,15.294
31,6/21/2010 9:04,15.294
32,6/21/2010 9:08,15.294
33,6/21/2010 9:12,15.223
34,6/21/2010 9:16,15.223
35,6/21/2010 9:20,15.175
36,6/21/2010 9:24,15.151
37,6/21/2010 9:28,15.127
38,6/21/2010 9:32,15.151
39,6/21/2010 9:36,15.175
40,6/21/2010 9:40,15.199
41,6/21/2010 9:44,15.175
42,6/21/2010 9:48,15.27
43,6/21/2010 9:52,15.27
44,6/21/2010 9:56,15.247
45,6/21/2010 10:00,15.294
46,6/21/2010 10:04,15.342
47,6/21/2010 10:08,15.342
48,6/21/2010 10:12,15.366
49,6/21/2010 10:16,15.27
50,6/21/2010 10:20,15.199
51,6/21/2010 10:24,15.103
52,6/21/2010 10:28,15.079
53,6/21/2010 10:32,15.103
54,6/21/2010 10:36,15.199
55,6/21/2010 10:40,15.27
56,6/21/2010 10:44,15.27
57,6/21/2010 10:48,15.247
58,6/21/2010 10:52,15.247
59,6/21/2010 10:56,15.223
60,6/21/2010 11:00,15.199
61,6/21/2010 11:04,15.199
62,6/21/2010 11:08,15.223
63,6/21/2010 11:12,15.27
64,6/21/2010 11:16,15.39
65,6/21/2010 11:20,15.39
66,6/21/2010 11:24,15.366
67,6/21/2010 11:28,15.318
68,6/21/2010 11:32,15.318
69,6/21/2010 11:36,15.247
70,6/21/2010 11:40,15.294
71,6/21/2010 11:44,15.342
72,6/21/2010 11:48,15.39
73,6/21/2010 11:52,15.438
74,6/21/2010 11:56,15.461
75,6/21/2010 12:00,15.414
76,6/21/2010 12:04,15.318
77,6/21/2010 12:08,15.27
78,6/21/2010 12:12,15.294
79,6/21/2010 12:16,15.318
80,6/21/2010 12:20,15.318
81,6/21/2010 12:24,15.247
82,6/21/2010 12:28,15.223
83,6/21/2010 12:32,15.151
84,6/21/2010 12:36,15.223
85,6/21/2010 12:40,15.294
86,6/21/2010 12:44,15.366
87,6/21/2010 12:48,15.414
88,6/21/2010 12:52,15.461
89,6/21/2010 12:56,15.438
90,6/21/2010 13:00,15.223
91,6/21/2010 13:04,15.175
92,6/21/2010 13:08,15.199
93,6/21/2010 13:12,15.247
94,6/21/2010 13:16,15.294
95,6/21/2010 13:20,18.081
96,6/21/2010 13:24,17.534
97,6/21/2010 13:28,17.153
98,6/21/2010 13:32,14.242
99,6/21/2010 13:36,13.954
100,6/21/2010 13:40,13.762
101,6/21/2010 13:44,13.762
102,6/21/2010 13:48,13.69
103,6/21/2010 13:52,13.618
104,6/21/2010 13:56,13.642
105,6/21/2010 14:00,13.618
106,6/21/2010 14:04,13.69
107,6/21/2010 14:08,13.666
108,6/21/2010 14:12,13.69
109,6/21/2010 14:16,13.546
110,6/21/2010 14:20,13.425
111,6/21/2010 14:24,13.522
112,6/21/2010 14:28,13.714
113,6/21/2010 14:32,13.834
114,6/21/2010 14:36,13.93
115,6/21/2010 14:40,13.81
116,6/21/2010 14:44,13.666
117,6/21/2010 14:48,13.666
118,6/21/2010 14:52,13.57
119,6/21/2010 14:56,13.377
120,6/21/2010 15:00,13.377
121,6/21/2010 15:04,13.473
122,6/21/2010 15:08,13.522
123,6/21/2010 15:12,13.642
124,6/21/2010 15:16,13.738
125,6/21/2010 15:20,13.786
126,6/21/2010 15:24,13.81
127,6/21/2010 15:28,13.882
128,6/21/2010 15:32,13.858
129,6/21/2010 15:36,13.81
130,6/21/2010 15:40,13.786
131,6/21/2010 15:44,13.714
132,6/21/2010 15:48,13.738
133,6/21/2010 15:52,13.786
134,6/21/2010 15:56,13.834
135,6/21/2010 16:00,13.618
136,6/21/2010 16:04,13.57
