#,"Date Time, GMT-05:00","Temp, °C"
1,6/21/2010 7:04,21.103
2,6/21/2010 7:08,19.674
3,6/21/2010 7:12,21.987
4,6/21/2010 7:16,21.963
5,6/21/2010 7:20,21.772
6,6/21/2010 7:24,21.748
7,6/21/2010 7:28,21.724
8,6/21/2010 7:32,21.7
9,6/21/2010 7:36,21.7
10,6/21/2010 7:40,21.724
11,6/21/2010 7:44,21.7
12,6/21/2010 7:48,21.724
13,6/21/2010 7:52,21.724
14,6/21/2010 7:56,21.748
15,6/21/2010 8:00,21.748
16,6/21/2010 8:04,21.748
17,6/21/2010 8:08,21.772
18,6/21/2010 8:12,21.772
19,6/21/2010 8:16,21.772
20,6/21/2010 8:20,21.795
21,6/21/2010 8:24,21.819
22,6/21/2010 8:28,21.843
23,6/21/2010 8:32,21.867
24,6/21/2010 8:36,21.867
25,6/21/2010 8:40,21.891
26,6/21/2010 8:44,21.915
27,6/21/2010 8:48,21.915
28,6/21/2010 8:52,21.915
29,6/21/2010 8:56,21.939
30,6/21/2010 9:00,21.939
31,6/21/2010 9:04,21.963
32,6/21/2010 9:08,21.987
33,6/21/2010 9:12,22.011
34,6/21/2010 9:16,22.011
35,6/21/2010 9:20,22.034
36,6/21/2010 9:24,22.034
37,6/21/2010 9:28,22.058
38,6/21/2010 9:32,22.058
39,6/21/2010 9:36,22.082
40,6/21/2010 9:40,22.058
41,6/21/2010 9:44,22.082
42,6/21/2010 9:48,22.082
43,6/21/2010 9:52,22.058
44,6/21/2010 9:56,22.058
45,6/21/2010 10:00,22.082
46,6/21/2010 10:04,22.034
47,6/21/2010 10:08,21.963
48,6/21/2010 10:12,21.963
49,6/21/2010 10:16,22.011
50,6/21/2010 10:20,21.987
51,6/21/2010 10:24,22.011
52,6/21/2010 10:28,21.963
53,6/21/2010 10:32,22.011
54,6/21/2010 10:36,22.034
55,6/21/2010 10:40,22.034
56,6/21/2010 10:44,21.963
57,6/21/2010 10:48,21.915
58,6/21/2010 10:52,22.011
59,6/21/2010 10:56,22.011
60,6/21/2010 11:00,22.034
61,6/21/2010 11:04,22.034
62,6/21/2010 11:08,22.058
63,6/21/2010 11:12,22.082
64,6/21/2010 11:16,22.011
65,6/21/2010 11:20,22.034
66,6/21/2010 11:24,22.034
67,6/21/2010 11:28,22.082
68,6/21/2010 11:32,22.082
69,6/21/2010 11:36,22.082
70,6/21/2010 11:40,22.13
71,6/21/2010 11:44,22.13
72,6/21/2010 11:48,22.202
73,6/21/2010 11:52,22.226
74,6/21/2010 11:56,22.25
75,6/21/2010 12:00,22.298
76,6/21/2010 12:04,22.345
77,6/21/2010 12:08,22.369
78,6/21/2010 12:12,22.321
79,6/21/2010 12:16,22.274
80,6/21/2010 12:20,22.25
81,6/21/2010 12:24,22.178
82,6/21/2010 12:28,22.25
83,6/21/2010 12:32,22.298
84,6/21/2010 12:36,22.298
85,6/21/2010 12:40,22.321
86,6/21/2010 12:44,22.298
87,6/21/2010 12:48,22.393
88,6/21/2010 12:52,22.417
89,6/21/2010 12:56,22.441
90,6/21/2010 13:00,22.465
91,6/21/2010 13:04,22.513
92,6/21/2010 13:08,22.513
93,6/21/2010 13:12,22.465
94,6/21/2010 13:16,22.369
95,6/21/2010 13:20,24.026
96,6/21/2010 13:24,23.472
97,6/21/2010 13:28,23.545
98,6/21/2010 13:32,21.604
99,6/21/2010 13:36,21.437
100,6/21/2010 13:40,21.437
101,6/21/2010 13:44,21.485
102,6/21/2010 13:48,21.461
103,6/21/2010 13:52,21.413
104,6/21/2010 13:56,21.39
105,6/21/2010 14:00,21.39
106,6/21/2010 14:04,21.39
107,6/21/2010 14:08,21.318
108,6/21/2010 14:12,21.27
109,6/21/2010 14:16,21.27
110,6/21/2010 14:20,21.342
111,6/21/2010 14:24,21.39
112,6/21/2010 14:28,21.413
113,6/21/2010 14:32,21.318
114,6/21/2010 14:36,21.366
115,6/21/2010 14:40,21.461
116,6/21/2010 14:44,21.533
117,6/21/2010 14:48,21.485
118,6/21/2010 14:52,21.413
119,6/21/2010 14:56,21.437
120,6/21/2010 15:00,21.437
