"==========","========","=====","======","=====","========","======","======","======","=====","=====","======="
"      Date","    Time"," Temp","SpCond","   pH","  BGA-PC","BGA-PC","ODOsat","   ODO","  Chl","  Chl","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","     ","cells/mL","   RFU","     %","  mg/L"," ug/L","  RFU","  volts"
"----------","--------","-----","------","-----","--------","------","------","------","-----","-----","-------"
2012/06/03,19:01:13,23.61,0.004,8.82,-264,-0.1,92.9,7.88,10.0,2.4,13.9
2012/06/03,19:06:13,17.01,0.177,7.17,6380,3.4,70.7,6.83,5.8,1.4,14.0
2012/06/03,19:11:13,16.91,0.178,7.24,6539,3.5,69.8,6.75,6.7,1.6,13.8
2012/06/03,19:16:13,17.04,0.177,7.28,6761,3.6,70.2,6.78,6.6,1.6,14.1
2012/06/03,19:21:13,17.17,0.177,7.32,6811,3.6,70.2,6.75,6.2,1.5,13.9
2012/06/03,19:26:14,17.23,0.177,7.37,6927,3.7,74.8,7.19,6.4,1.5,14.0
2012/06/03,19:31:13,17.25,0.177,7.39,6901,3.6,75.6,7.26,6.4,1.5,13.8
2012/06/03,19:36:13,17.43,0.177,7.44,6466,3.4,76.6,7.34,6.0,1.4,13.9
2012/06/03,19:41:13,17.34,0.178,7.42,6754,3.6,75.8,7.27,5.4,1.3,13.8
2012/06/03,19:46:13,17.31,0.178,7.43,6812,3.6,75.2,7.22,5.8,1.4,14.1
2012/06/03,19:51:14,17.02,0.178,7.44,6800,3.6,73.8,7.13,6.9,1.6,14.1
2012/06/03,19:56:13,16.89,0.177,7.43,6705,3.6,70.3,6.81,5.4,1.3,13.9
2012/06/03,20:01:14,16.83,0.177,7.42,6654,3.5,69.2,6.71,5.5,1.3,14.1
2012/06/03,20:06:14,16.99,0.176,7.41,6816,3.6,69.6,6.72,5.7,1.4,14.1
2012/06/03,20:11:13,16.91,0.176,7.40,6777,3.6,67.9,6.57,5.2,1.2,13.9
2012/06/03,20:16:14,16.92,0.176,7.41,6732,3.6,68.1,6.59,5.9,1.4,14.0
2012/06/03,20:21:14,17.12,0.176,7.41,6815,3.6,70.4,6.78,6.5,1.5,14.0
2012/06/03,20:26:14,17.19,0.177,7.45,6660,3.5,71.6,6.89,5.7,1.4,14.1
2012/06/03,20:31:14,17.02,0.177,7.46,6766,3.6,71.5,6.91,5.6,1.3,14.1
2012/06/03,20:36:14,17.03,0.177,7.46,6804,3.6,70.5,6.80,7.1,1.7,14.1
2012/06/03,20:41:13,17.27,0.177,7.48,6679,3.5,72.0,6.92,5.2,1.2,13.8
2012/06/03,20:46:14,17.36,0.177,7.48,6655,3.5,74.2,7.11,5.6,1.3,14.2
2012/06/03,20:51:14,17.39,0.177,7.48,6692,3.5,74.8,7.17,5.6,1.3,13.8
2012/06/03,20:56:14,17.24,0.177,7.49,6808,3.6,73.6,7.07,6.7,1.6,14.1
2012/06/03,21:01:14,17.17,0.177,7.48,6851,3.6,71.2,6.86,6.6,1.6,13.8
2012/06/03,21:06:14,17.09,0.177,7.48,6879,3.6,69.8,6.73,6.0,1.4,14.1
2012/06/03,21:11:14,17.08,0.177,7.49,6958,3.7,70.9,6.84,6.5,1.6,14.0
2012/06/03,21:16:15,17.04,0.177,7.49,6842,3.6,70.9,6.85,7.7,1.8,13.7
2012/06/03,21:21:14,16.92,0.177,7.48,6810,3.6,70.5,6.83,7.6,1.8,13.8
2012/06/03,21:26:14,16.92,0.177,7.46,6746,3.6,69.6,6.74,7.5,1.8,13.9
2012/06/03,21:31:14,16.89,0.177,7.45,6817,3.6,68.9,6.67,7.1,1.7,14.0
2012/06/03,21:36:14,16.83,0.177,7.45,6716,3.6,68.3,6.62,7.3,1.7,13.7
2012/06/03,21:41:14,16.86,0.176,7.44,6734,3.6,67.1,6.51,6.4,1.5,14.1
2012/06/03,21:46:13,16.95,0.176,7.44,6746,3.6,67.9,6.56,7.2,1.7,13.8
2012/06/03,21:51:14,17.00,0.177,7.44,6778,3.6,68.7,6.64,6.4,1.5,14.1
2012/06/03,21:56:14,16.88,0.177,7.44,6818,3.6,68.1,6.60,8.8,2.1,13.6
2012/06/03,22:01:15,16.87,0.177,7.44,6777,3.6,66.4,6.43,10.3,2.4,13.7
2012/06/03,22:06:13,17.01,0.177,7.46,6999,3.7,67.8,6.54,8.5,2.0,13.8
2012/06/03,22:11:14,17.05,0.177,7.47,6911,3.7,69.5,6.71,7.5,1.8,14.0
2012/06/03,22:16:14,17.02,0.177,7.46,6876,3.6,69.9,6.76,7.5,1.8,14.0
2012/06/03,22:21:14,17.02,0.177,7.46,6875,3.6,70.0,6.76,7.6,1.8,13.7
2012/06/03,22:26:14,17.01,0.177,7.46,6848,3.6,70.4,6.80,7.4,1.8,14.0
2012/06/03,22:31:14,17.03,0.176,7.47,6840,3.6,70.6,6.81,7.0,1.7,14.0
2012/06/03,22:36:15,17.11,0.176,7.48,6773,3.6,71.4,6.88,7.7,1.8,13.8
2012/06/03,22:41:15,17.13,0.176,7.48,6975,3.7,71.8,6.91,5.3,1.3,13.7
2012/06/03,22:46:14,17.18,0.176,7.49,6886,3.6,71.8,6.91,5.5,1.3,13.5
2012/06/03,22:51:14,17.17,0.176,7.49,6878,3.6,71.6,6.90,6.7,1.6,13.6
2012/06/03,22:56:14,17.11,0.176,7.47,6974,3.7,70.9,6.83,8.5,2.0,14.0
2012/06/03,23:01:14,17.03,0.177,7.47,6859,3.6,69.9,6.75,7.7,1.8,13.9
2012/06/03,23:06:14,16.92,0.177,7.47,6658,3.5,69.6,6.73,6.8,1.6,13.7
2012/06/03,23:11:13,17.04,0.176,7.46,6838,3.6,70.1,6.76,7.8,1.9,13.8
2012/06/03,23:16:14,17.07,0.176,7.46,6808,3.6,70.8,6.83,7.3,1.8,13.9
2012/06/03,23:21:14,17.12,0.176,7.47,6812,3.6,71.0,6.84,5.6,1.3,13.8
2012/06/03,23:26:14,17.04,0.176,7.47,6850,3.6,70.0,6.76,7.6,1.8,14.0
2012/06/03,23:31:14,17.04,0.176,7.47,6835,3.6,69.7,6.73,7.0,1.7,14.0
2012/06/03,23:36:14,16.99,0.177,7.47,6803,3.6,69.0,6.67,7.9,1.9,13.9
2012/06/03,23:41:14,16.91,0.177,7.44,6869,3.6,65.1,6.30,9.4,2.2,13.9
2012/06/03,23:46:14,16.83,0.177,7.44,6839,3.6,64.8,6.28,11.6,2.8,13.5
2012/06/03,23:51:14,16.86,0.176,7.44,6760,3.6,65.3,6.33,10.6,2.5,13.5
2012/06/03,23:56:14,16.89,0.176,7.44,6912,3.7,65.2,6.31,9.3,2.2,13.5
2012/06/04,00:01:14,16.93,0.176,7.45,6727,3.6,67.3,6.51,8.1,1.9,13.8
2012/06/04,00:06:14,17.03,0.177,7.47,6611,3.5,70.0,6.76,8.0,1.9,13.9
2012/06/04,00:11:14,17.07,0.177,7.47,6658,3.5,70.8,6.83,8.2,2.0,13.8
2012/06/04,00:16:14,17.12,0.177,7.47,6698,3.6,70.4,6.78,8.7,2.1,13.9
2012/06/04,00:21:14,17.08,0.177,7.47,6753,3.6,69.9,6.74,9.9,2.4,13.5
2012/06/04,00:26:14,16.92,0.177,7.46,6801,3.6,68.8,6.65,9.8,2.3,13.8
2012/06/04,00:31:14,16.92,0.176,7.45,6789,3.6,67.1,6.50,8.9,2.1,13.6
2012/06/04,00:36:14,16.94,0.176,7.45,6759,3.6,67.2,6.50,8.1,1.9,13.6
2012/06/04,00:41:14,16.98,0.176,7.45,6810,3.6,67.9,6.56,7.9,1.9,13.7
2012/06/04,00:46:14,16.96,0.177,7.45,6768,3.6,68.3,6.61,8.7,2.1,13.4
2012/06/04,00:51:14,16.95,0.177,7.45,6721,3.6,68.0,6.58,12.2,2.9,13.5
2012/06/04,00:56:14,16.91,0.176,7.44,6925,3.7,67.8,6.56,9.9,2.4,13.5
2012/06/04,01:01:14,16.91,0.177,7.45,6805,3.6,66.8,6.47,9.2,2.2,13.6
2012/06/04,01:06:14,16.89,0.177,7.45,6858,3.6,66.6,6.45,11.8,2.8,13.4
2012/06/04,01:11:14,16.87,0.176,7.44,6818,3.6,66.1,6.41,9.7,2.3,13.5
2012/06/04,01:16:15,16.88,0.176,7.44,6879,3.6,67.1,6.50,10.9,2.6,13.5
2012/06/04,01:21:14,16.89,0.176,7.44,6885,3.7,67.4,6.53,9.4,2.2,13.8
2012/06/04,01:26:15,16.89,0.176,7.43,6748,3.6,67.1,6.50,8.2,1.9,13.5
2012/06/04,01:31:14,16.91,0.176,7.43,6800,3.6,67.0,6.49,10.5,2.5,13.5
2012/06/04,01:36:14,16.93,0.176,7.44,6815,3.6,68.1,6.59,8.8,2.1,13.4
2012/06/04,01:41:14,17.04,0.177,7.45,6776,3.6,69.3,6.69,8.4,2.0,13.4
2012/06/04,01:46:14,17.16,0.177,7.46,6837,3.6,71.4,6.87,8.3,2.0,13.4
2012/06/04,01:51:14,17.24,0.177,7.45,6740,3.6,72.0,6.93,8.8,2.1,13.8
2012/06/04,01:56:14,17.18,0.177,7.44,6874,3.6,69.1,6.65,7.8,1.9,13.8
2012/06/04,02:01:14,17.09,0.177,7.44,6755,3.6,68.0,6.56,7.3,1.7,13.8
2012/06/04,02:06:15,17.05,0.177,7.41,6723,3.6,66.8,6.45,8.5,2.0,13.4
2012/06/04,02:11:14,17.15,0.176,7.43,6742,3.6,67.6,6.51,8.1,1.9,13.4
2012/06/04,02:16:14,17.12,0.177,7.44,6748,3.6,70.1,6.75,7.3,1.7,13.7
2012/06/04,02:21:14,17.06,0.177,7.44,6614,3.5,69.9,6.74,7.6,1.8,13.4
2012/06/04,02:26:14,17.09,0.177,7.44,6726,3.6,69.5,6.70,8.2,2.0,13.4
2012/06/04,02:31:14,17.04,0.177,7.43,6767,3.6,68.4,6.60,7.3,1.7,13.4
2012/06/04,02:36:14,17.00,0.176,7.45,6741,3.6,67.8,6.55,8.2,1.9,13.4
2012/06/04,02:41:14,16.94,0.176,7.44,6763,3.6,67.1,6.49,8.5,2.0,13.8
2012/06/04,02:46:14,16.89,0.177,7.44,6838,3.6,65.7,6.36,8.6,2.0,13.4
2012/06/04,02:51:15,16.90,0.177,7.44,6723,3.6,66.0,6.39,9.4,2.2,13.4
2012/06/04,02:56:14,16.95,0.176,7.44,6828,3.6,66.1,6.39,8.5,2.0,13.4
2012/06/04,03:01:15,16.93,0.176,7.44,6813,3.6,65.5,6.33,8.3,2.0,13.4
2012/06/04,03:06:14,16.95,0.177,7.45,6727,3.6,65.7,6.35,8.6,2.1,13.4
2012/06/04,03:11:14,16.92,0.177,7.45,6787,3.6,66.4,6.42,8.8,2.1,13.4
2012/06/04,03:16:14,16.87,0.177,7.45,6737,3.6,65.7,6.36,7.3,1.7,13.4
2012/06/04,03:21:15,16.88,0.177,7.44,6688,3.6,65.6,6.35,10.5,2.5,13.4
2012/06/04,03:26:14,16.91,0.177,7.44,6709,3.6,66.2,6.41,9.0,2.1,13.4
2012/06/04,03:31:15,16.95,0.177,7.44,6716,3.6,66.4,6.43,10.1,2.4,13.4
2012/06/04,03:36:15,16.93,0.177,7.45,6692,3.6,66.7,6.45,7.9,1.9,13.4
2012/06/04,03:41:14,16.91,0.177,7.44,6734,3.6,66.2,6.41,8.7,2.1,13.3
2012/06/04,03:46:14,16.92,0.177,7.44,6848,3.6,64.4,6.23,9.3,2.2,13.4
2012/06/04,03:51:15,16.94,0.177,7.44,6735,3.6,66.5,6.43,8.6,2.0,13.4
2012/06/04,03:56:15,17.02,0.176,7.45,6754,3.6,67.2,6.49,9.4,2.2,13.4
2012/06/04,04:01:15,17.05,0.177,7.45,6664,3.5,67.7,6.54,7.3,1.7,13.4
2012/06/04,04:06:14,17.04,0.177,7.45,6708,3.6,68.3,6.60,7.6,1.8,13.4
2012/06/04,04:11:14,17.01,0.177,7.45,6635,3.5,67.8,6.55,10.5,2.5,13.4
2012/06/04,04:16:14,16.96,0.177,7.44,6680,3.6,67.7,6.54,8.9,2.1,13.3
2012/06/04,04:21:14,16.96,0.177,7.44,6700,3.6,67.5,6.53,8.4,2.0,13.3
2012/06/04,04:26:15,16.93,0.177,7.43,6683,3.6,66.3,6.41,8.4,2.0,13.4
2012/06/04,04:31:16,16.93,0.177,7.44,6696,3.6,66.3,6.41,7.8,1.9,13.4
2012/06/04,04:36:15,16.94,0.176,7.43,6723,3.6,66.0,6.38,8.1,1.9,13.3
2012/06/04,04:41:14,16.91,0.177,7.43,6767,3.6,66.2,6.41,12.0,2.9,13.3
2012/06/04,04:46:15,16.95,0.176,7.44,6733,3.6,67.0,6.48,6.6,1.6,13.4
2012/06/04,04:51:15,17.01,0.176,7.44,6799,3.6,67.2,6.49,6.4,1.5,13.3
2012/06/04,04:56:15,17.01,0.176,7.44,6677,3.5,68.0,6.57,5.9,1.4,13.3
2012/06/04,05:01:15,16.97,0.176,7.43,6800,3.6,66.8,6.46,7.1,1.7,13.3
2012/06/04,05:06:15,16.90,0.176,7.43,6639,3.5,65.6,6.35,7.4,1.8,13.4
2012/06/04,05:11:14,16.93,0.176,7.43,6652,3.5,65.7,6.36,6.7,1.6,13.4
2012/06/04,05:16:15,16.90,0.177,7.43,6639,3.5,65.0,6.29,9.2,2.2,13.3
2012/06/04,05:21:14,16.92,0.176,7.43,6821,3.6,64.7,6.26,6.7,1.6,13.2
2012/06/04,05:26:14,16.94,0.177,7.43,6650,3.5,63.9,6.18,7.0,1.7,13.3
2012/06/04,05:31:15,16.98,0.176,7.43,6720,3.6,65.2,6.31,7.5,1.8,13.4
2012/06/04,05:36:14,16.97,0.177,7.43,6804,3.6,66.0,6.38,6.3,1.5,13.2
2012/06/04,05:41:14,16.93,0.176,7.43,6782,3.6,65.9,6.38,6.7,1.6,13.3
2012/06/04,05:46:15,16.88,0.177,7.42,6632,3.5,64.7,6.26,6.5,1.5,13.3
2012/06/04,05:51:14,16.87,0.176,7.43,6736,3.6,64.6,6.26,8.9,2.1,13.2
2012/06/04,05:56:14,16.90,0.176,7.43,6705,3.6,64.8,6.28,7.8,1.9,13.2
2012/06/04,06:01:14,16.90,0.176,7.42,6742,3.6,64.4,6.23,8.5,2.0,13.2
2012/06/04,06:06:15,16.92,0.177,7.43,6660,3.5,64.6,6.25,7.5,1.8,13.3
2012/06/04,06:11:14,16.89,0.176,7.41,6836,3.6,63.3,6.13,7.5,1.8,13.2
2012/06/04,06:16:14,16.91,0.177,7.43,6803,3.6,65.1,6.30,6.6,1.6,13.1
2012/06/04,06:21:14,16.93,0.177,7.43,6913,3.7,65.2,6.31,6.5,1.6,13.2
2012/06/04,06:26:15,16.96,0.176,7.43,6813,3.6,64.3,6.22,6.9,1.6,13.3
2012/06/04,06:31:15,16.89,0.177,7.40,6768,3.6,61.3,5.93,6.6,1.6,13.4
2012/06/04,06:36:15,16.89,0.177,7.42,6862,3.6,64.3,6.22,6.2,1.5,13.3
2012/06/04,06:41:15,17.07,0.177,7.42,6902,3.6,65.7,6.34,6.3,1.5,13.3
2012/06/04,06:46:15,17.06,0.177,7.42,6963,3.7,66.1,6.38,6.4,1.5,13.2
2012/06/04,06:51:15,17.00,0.177,7.43,6897,3.7,66.8,6.46,6.3,1.5,13.2
2012/06/04,06:56:15,16.95,0.177,7.42,6812,3.6,65.3,6.32,6.3,1.5,13.4
2012/06/04,07:01:15,16.76,0.177,7.42,6830,3.6,63.5,6.16,7.0,1.7,13.3
2012/06/04,07:06:15,16.94,0.177,7.43,6939,3.7,64.7,6.26,7.0,1.7,13.2
2012/06/04,07:11:15,16.96,0.176,7.43,6852,3.6,64.9,6.28,7.1,1.7,13.1
2012/06/04,07:16:14,16.91,0.177,7.43,6957,3.7,64.5,6.24,6.1,1.4,13.2
2012/06/04,07:21:14,16.94,0.176,7.43,6928,3.7,66.3,6.41,7.1,1.7,13.5
2012/06/04,07:26:14,16.96,0.176,7.43,7029,3.7,65.9,6.37,6.3,1.5,13.2
2012/06/04,07:31:15,16.88,0.176,7.42,7028,3.7,64.5,6.25,6.4,1.5,13.1
2012/06/04,07:36:14,16.86,0.176,7.42,6910,3.7,63.7,6.17,9.3,2.2,13.2
2012/06/04,07:41:14,16.85,0.177,7.42,6923,3.7,61.7,5.98,7.4,1.8,13.2
2012/06/04,07:46:15,16.92,0.176,7.42,6980,3.7,63.3,6.12,7.9,1.9,13.3
2012/06/04,07:51:14,16.94,0.176,7.43,7011,3.7,64.1,6.20,9.0,2.1,13.2
2012/06/04,07:56:14,17.01,0.176,7.43,6990,3.7,65.4,6.32,6.4,1.5,13.2
2012/06/04,08:01:14,17.03,0.176,7.43,7021,3.7,66.7,6.44,7.2,1.7,13.2
2012/06/04,08:06:14,16.98,0.177,7.43,7013,3.7,65.9,6.37,7.3,1.7,13.1
2012/06/04,08:11:15,17.00,0.176,7.42,7048,3.7,64.4,6.22,6.3,1.5,13.1
2012/06/04,08:16:15,16.94,0.176,7.41,7017,3.7,62.6,6.05,7.3,1.7,13.1
2012/06/04,08:21:15,16.90,0.176,7.41,7053,3.7,64.1,6.20,9.2,2.2,13.1
2012/06/04,08:26:15,16.87,0.177,7.42,6952,3.7,64.4,6.24,6.6,1.6,13.1
2012/06/04,08:31:15,16.88,0.176,7.42,6974,3.7,63.6,6.16,7.3,1.7,13.2
2012/06/04,08:36:15,16.94,0.177,7.42,7081,3.7,63.1,6.11,6.4,1.5,13.2
2012/06/04,08:41:14,16.99,0.177,7.42,6996,3.7,64.9,6.27,7.2,1.7,13.1
2012/06/04,08:46:15,16.91,0.177,7.43,6780,3.6,66.5,6.44,6.7,1.6,13.2
2012/06/04,08:51:15,17.06,0.177,7.42,7014,3.7,66.8,6.44,6.9,1.6,13.0
2012/06/04,08:56:15,17.09,0.177,7.42,6855,3.6,67.4,6.50,7.1,1.7,13.1
2012/06/04,09:01:15,17.08,0.177,7.42,7134,3.8,67.8,6.54,8.5,2.0,13.2
2012/06/04,09:06:15,16.96,0.177,7.42,6982,3.7,65.8,6.36,7.6,1.8,13.1
2012/06/04,09:11:15,16.95,0.177,7.42,6983,3.7,63.9,6.18,6.9,1.6,13.2
2012/06/04,09:16:15,16.92,0.177,7.42,6901,3.7,63.4,6.13,8.2,1.9,13.1
2012/06/04,09:21:15,16.94,0.177,7.41,6942,3.7,63.9,6.18,7.9,1.9,13.2
2012/06/04,09:26:15,16.84,0.177,7.42,6808,3.6,64.1,6.21,9.0,2.1,13.2
2012/06/04,09:31:15,16.93,0.177,7.40,7034,3.7,62.0,6.00,9.0,2.1,13.1
2012/06/04,09:36:15,16.89,0.177,7.41,6915,3.7,64.2,6.22,8.5,2.0,13.3
2012/06/04,09:41:15,16.82,0.177,7.38,6940,3.7,63.4,6.14,10.8,2.6,13.1
2012/06/04,09:46:14,16.87,0.177,7.40,6881,3.7,65.4,6.33,9.8,2.3,13.4
2012/06/04,09:51:14,16.87,0.177,7.40,6888,3.7,65.0,6.30,9.2,2.2,13.4
2012/06/04,09:56:15,16.92,0.177,7.41,6954,3.7,64.4,6.23,9.3,2.2,13.2
2012/06/04,10:01:14,16.85,0.177,7.41,6942,3.7,62.5,6.06,10.1,2.4,13.1
2012/06/04,10:06:15,16.91,0.177,7.39,6989,3.7,60.1,5.82,9.1,2.2,13.1
2012/06/04,10:11:15,16.94,0.177,7.39,6936,3.7,63.2,6.11,9.8,2.3,13.0
2012/06/04,10:16:15,16.77,0.177,7.36,6780,3.6,58.0,5.63,8.9,2.1,13.1
2012/06/04,10:21:15,16.72,0.177,7.34,6965,3.7,55.8,5.43,9.2,2.2,13.1
2012/06/04,10:26:15,16.89,0.177,7.37,6910,3.7,61.5,5.95,9.8,2.3,13.2
2012/06/04,10:31:15,16.88,0.177,7.40,6766,3.6,64.9,6.29,9.2,2.2,13.1
2012/06/04,10:36:14,17.06,0.177,7.41,7010,3.7,66.8,6.44,7.4,1.8,13.4
2012/06/04,10:41:15,17.16,0.177,7.42,6966,3.7,69.6,6.70,8.1,1.9,13.2
2012/06/04,10:46:15,17.30,0.177,7.42,6908,3.6,70.3,6.74,8.2,1.9,13.0
2012/06/04,10:51:15,17.45,0.177,7.37,6617,3.5,70.0,6.70,7.3,1.7,13.2
2012/06/04,10:56:14,17.34,0.177,7.39,7271,3.8,67.3,6.45,7.8,1.9,13.0
2012/06/04,11:01:15,17.17,0.176,7.40,7316,3.8,61.7,5.94,6.4,1.5,13.2
2012/06/04,11:06:15,16.92,0.177,7.37,6896,3.7,63.7,6.17,7.3,1.8,13.1
2012/06/04,11:11:15,16.93,0.177,7.39,7072,3.7,62.8,6.08,8.0,1.9,13.1
2012/06/04,11:16:14,16.82,0.177,7.38,7003,3.7,58.7,5.69,7.7,1.8,13.3
2012/06/04,11:21:15,16.88,0.177,7.37,6970,3.7,61.0,5.91,7.3,1.7,13.2
2012/06/04,11:26:14,16.81,0.178,7.36,7048,3.7,61.8,5.99,9.2,2.2,13.4
2012/06/04,11:31:15,16.88,0.177,7.35,6944,3.7,61.3,5.93,7.6,1.8,13.1
2012/06/04,11:36:15,17.02,0.177,7.41,6961,3.7,63.3,6.12,6.1,1.5,13.2
2012/06/04,11:41:15,16.93,0.177,7.43,7175,3.8,66.1,6.40,7.5,1.8,13.2
2012/06/04,11:46:15,17.00,0.177,7.43,7111,3.8,66.8,6.45,7.3,1.7,13.1
2012/06/04,11:51:15,17.11,0.177,7.42,7110,3.7,68.1,6.57,6.2,1.5,13.1
2012/06/04,11:56:15,17.15,0.177,7.43,7021,3.7,69.4,6.68,8.1,1.9,13.0
2012/06/04,12:01:14,17.03,0.177,7.43,6905,3.7,68.8,6.65,7.6,1.8,13.0
2012/06/04,12:06:15,16.86,0.177,7.36,6876,3.6,64.8,6.28,7.8,1.9,13.0
2012/06/04,12:11:15,16.99,0.177,7.36,7039,3.7,61.4,5.94,7.2,1.7,13.1
2012/06/04,12:16:14,16.81,0.177,7.34,6781,3.6,57.8,5.61,7.4,1.8,13.2
2012/06/04,12:21:15,16.88,0.177,7.35,6728,3.6,59.6,5.78,6.5,1.5,13.2
2012/06/04,12:26:15,17.15,0.177,7.41,6749,3.6,66.2,6.38,6.7,1.6,13.0
2012/06/04,12:31:15,17.04,0.177,7.41,6797,3.6,63.5,6.13,6.8,1.6,13.2
2012/06/04,12:36:14,17.08,0.177,7.39,7032,3.7,61.5,5.93,8.7,2.1,13.0
2012/06/04,12:41:14,17.19,0.177,7.43,6938,3.7,63.8,6.14,8.4,2.0,13.0
2012/06/04,12:46:15,17.21,0.177,7.44,7052,3.7,66.9,6.44,8.3,2.0,13.1
2012/06/04,12:51:15,17.25,0.177,7.46,7036,3.7,69.5,6.68,8.6,2.1,13.0
2012/06/04,12:56:15,17.31,0.177,7.45,7146,3.8,70.1,6.73,6.6,1.6,13.1
2012/06/04,13:01:14,16.74,0.178,7.43,6835,3.6,61.8,6.00,9.1,2.2,13.1
2012/06/04,13:06:15,16.56,0.176,7.36,6816,3.6,51.6,5.03,9.7,2.3,13.0
2012/06/04,13:11:15,16.47,0.176,7.32,6877,3.7,50.4,4.92,8.9,2.1,13.1
2012/06/04,13:16:15,16.28,0.177,7.34,6567,3.5,53.7,5.27,8.1,1.9,13.1
2012/06/04,13:21:15,16.49,0.177,7.38,6590,3.5,55.3,5.40,9.2,2.2,13.1
2012/06/04,13:26:15,16.86,0.176,7.40,7012,3.7,65.2,6.31,6.8,1.6,13.0
2012/06/04,13:31:15,17.24,0.176,7.44,6971,3.7,71.3,6.85,6.8,1.6,13.1
2012/06/04,13:36:15,17.38,0.177,7.43,6925,3.6,71.3,6.83,6.2,1.5,13.0
2012/06/04,13:41:15,17.35,0.177,7.43,7015,3.7,71.0,6.81,6.6,1.6,13.1
2012/06/04,13:46:14,17.28,0.177,7.45,7036,3.7,70.7,6.79,6.2,1.5,13.0
2012/06/04,13:51:14,17.28,0.177,7.44,6952,3.7,70.5,6.77,7.6,1.8,13.4
2012/06/04,13:56:15,17.37,0.177,7.43,6852,3.6,69.4,6.65,5.9,1.4,13.1
2012/06/04,14:01:15,17.27,0.177,7.42,6951,3.7,68.3,6.56,6.5,1.6,13.2
2012/06/04,14:06:15,17.26,0.177,7.41,6952,3.7,69.3,6.66,6.9,1.6,13.1
2012/06/04,14:11:15,17.12,0.177,7.40,6859,3.6,68.0,6.55,7.3,1.7,13.1
2012/06/04,14:16:15,16.68,0.178,7.40,6703,3.6,64.7,6.30,6.4,1.5,13.0
2012/06/04,14:21:15,16.88,0.177,7.35,7060,3.7,59.5,5.76,8.2,1.9,13.0
2012/06/04,14:26:15,17.25,0.177,7.42,7026,3.7,63.5,6.10,6.8,1.6,13.0
2012/06/04,14:31:15,17.24,0.178,7.42,7032,3.7,69.4,6.67,6.5,1.5,13.0
2012/06/04,14:36:15,17.07,0.177,7.38,7051,3.7,58.7,5.67,6.7,1.6,13.0
2012/06/04,14:41:15,17.06,0.177,7.38,7066,3.7,59.2,5.72,6.7,1.6,13.1
2012/06/04,14:46:15,17.29,0.177,7.43,7129,3.7,65.4,6.28,6.2,1.5,13.0
2012/06/04,14:51:15,17.28,0.177,7.45,7125,3.7,70.9,6.81,6.7,1.6,13.1
2012/06/04,14:56:15,17.13,0.177,7.44,7062,3.7,69.3,6.68,5.8,1.4,13.1
2012/06/04,15:01:15,16.91,0.177,7.41,7018,3.7,64.7,6.26,6.3,1.5,13.0
2012/06/04,15:06:15,16.81,0.177,7.39,6789,3.6,60.1,5.83,6.6,1.6,13.0
2012/06/04,15:11:15,16.55,0.177,7.32,6711,3.6,56.4,5.50,6.6,1.6,12.9
2012/06/04,15:16:15,16.55,0.177,7.33,6839,3.6,55.1,5.37,6.7,1.6,13.0
2012/06/04,15:21:15,16.45,0.177,7.30,6771,3.6,51.4,5.02,7.1,1.7,13.1
2012/06/04,15:26:15,16.49,0.177,7.31,6790,3.6,52.3,5.11,7.2,1.7,13.1
2012/06/04,15:31:15,16.42,0.177,7.30,6718,3.6,52.3,5.11,7.8,1.9,13.0
2012/06/04,15:36:15,16.84,0.177,7.40,6868,3.6,59.3,5.75,6.4,1.5,13.1
2012/06/04,15:41:15,17.05,0.176,7.45,6892,3.6,67.3,6.49,6.4,1.5,13.0
2012/06/04,15:46:14,17.10,0.176,7.45,7026,3.7,68.4,6.59,7.1,1.7,13.0
2012/06/04,15:51:15,17.22,0.176,7.46,7187,3.8,68.9,6.62,8.2,2.0,13.0
2012/06/04,15:56:15,17.51,0.177,7.47,7331,3.8,71.7,6.86,6.1,1.5,13.0
2012/06/04,16:01:16,17.36,0.177,7.48,7258,3.8,72.5,6.95,6.4,1.5,13.0
2012/06/04,16:06:15,17.18,0.177,7.46,7171,3.8,71.4,6.87,6.8,1.6,12.9
2012/06/04,16:11:15,17.01,0.177,7.41,7328,3.9,66.9,6.46,6.7,1.6,13.0
2012/06/04,16:16:15,17.04,0.177,7.43,7164,3.8,66.8,6.45,6.7,1.6,12.9
2012/06/04,16:21:15,17.21,0.176,7.44,7328,3.8,69.6,6.69,6.2,1.5,13.0
2012/06/04,16:26:15,17.20,0.177,7.44,7230,3.8,69.8,6.71,6.0,1.4,13.0
2012/06/04,16:31:15,17.34,0.177,7.44,7352,3.8,70.3,6.74,6.3,1.5,13.0
2012/06/04,16:36:15,17.55,0.177,7.42,7236,3.8,71.6,6.84,6.5,1.6,13.0
2012/06/04,16:41:15,17.44,0.177,7.42,7279,3.8,68.6,6.57,5.5,1.3,13.1
2012/06/04,16:46:15,17.16,0.177,7.39,7066,3.7,67.9,6.54,5.4,1.3,13.0
2012/06/04,16:51:15,17.29,0.177,7.41,7069,3.7,68.0,6.53,5.6,1.3,12.9
2012/06/04,16:56:15,17.30,0.177,7.41,7124,3.7,68.5,6.58,4.8,1.1,13.0
2012/06/04,17:01:14,17.03,0.177,7.38,7037,3.7,65.4,6.32,5.8,1.4,13.0
