"==========","========","=====","======","=====","========","======","======","======","=====","=====","======="
"      Date","    Time"," Temp","SpCond","   pH","  BGA-PC","BGA-PC","ODOsat","   ODO","  Chl","  Chl","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","     ","cells/mL","   RFU","     %","  mg/L"," ug/L","  RFU","  volts"
"----------","--------","-----","------","-----","--------","------","------","------","-----","-----","-------"
2012/06/03,19:01:18,20.15,0.206,7.33,23,-28.3,91.2,8.26,5.0,1.2,13.5
2012/06/03,19:06:18,20.84,0.206,7.43,26,-24.0,91.6,8.18,6.2,1.5,13.4
2012/06/03,19:11:18,20.23,0.208,7.46,30,-27.8,92.0,8.32,6.3,1.5,13.4
2012/06/03,19:16:18,20.20,0.208,7.47,32,-28.0,91.0,8.24,5.5,1.3,13.4
2012/06/03,19:21:18,20.08,0.207,7.47,31,-28.7,91.4,8.30,5.5,1.3,13.6
2012/06/03,19:26:18,20.32,0.206,7.49,33,-27.2,90.6,8.18,5.9,1.4,13.2
2012/06/03,19:31:18,20.23,0.206,7.50,33,-27.8,91.4,8.27,6.0,1.4,13.3
2012/06/03,19:36:18,20.28,0.207,7.50,35,-27.5,90.9,8.22,5.9,1.4,13.4
2012/06/03,19:41:18,20.13,0.206,7.50,37,-28.4,91.0,8.25,6.2,1.5,13.4
2012/06/03,19:46:19,20.29,0.206,7.50,37,-27.4,91.5,8.27,6.4,1.5,13.3
2012/06/03,19:51:19,20.42,0.207,7.51,37,-26.6,91.0,8.20,4.9,1.2,13.2
2012/06/03,19:56:18,20.57,0.207,7.51,37,-25.7,91.8,8.25,4.5,1.1,13.2
2012/06/03,20:01:18,20.59,0.207,7.51,38,-25.5,92.3,8.29,5.3,1.3,13.2
2012/06/03,20:06:18,20.56,0.207,7.51,37,-25.7,91.9,8.26,6.4,1.5,13.2
2012/06/03,20:11:18,20.51,0.206,7.50,37,-26.1,92.2,8.30,5.3,1.3,13.2
2012/06/03,20:16:19,20.38,0.207,7.51,38,-26.9,92.0,8.30,5.9,1.4,13.3
2012/06/03,20:21:19,20.27,0.206,7.52,38,-27.5,91.9,8.31,5.8,1.4,13.3
2012/06/03,20:26:19,20.40,0.206,7.52,38,-26.7,92.5,8.34,5.5,1.3,13.3
2012/06/03,20:31:19,20.66,0.207,7.50,40,-25.1,92.3,8.28,4.7,1.1,13.3
2012/06/03,20:36:18,20.63,0.207,7.49,40,-25.3,92.2,8.27,5.1,1.2,13.2
2012/06/03,20:41:19,20.39,0.206,7.51,40,-26.8,91.4,8.24,5.7,1.4,13.3
2012/06/03,20:46:19,20.30,0.206,7.54,38,-27.4,90.4,8.17,6.4,1.5,13.2
2012/06/03,20:51:19,20.14,0.206,7.55,37,-28.4,90.6,8.21,5.4,1.3,13.2
2012/06/03,20:56:19,20.09,0.206,7.54,39,-28.7,90.4,8.20,6.1,1.5,13.3
2012/06/03,21:01:19,20.22,0.206,7.55,39,-27.9,90.2,8.17,5.0,1.2,13.1
2012/06/03,21:06:19,20.30,0.206,7.53,41,-27.4,90.5,8.17,5.4,1.3,13.2
2012/06/03,21:11:19,20.36,0.206,7.52,40,-27.0,90.8,8.19,5.7,1.4,13.3
2012/06/03,21:16:19,20.55,0.206,7.50,43,-25.8,90.9,8.17,5.0,1.2,13.2
2012/06/03,21:21:19,20.46,0.206,7.50,42,-26.4,91.0,8.20,5.3,1.3,13.2
2012/06/03,21:26:19,20.57,0.205,7.52,44,-25.7,91.0,8.17,5.7,1.4,13.2
2012/06/03,21:31:19,20.37,0.206,7.54,43,-27.0,90.6,8.18,5.4,1.3,13.2
2012/06/03,21:36:19,20.27,0.206,7.55,43,-27.5,90.7,8.20,6.3,1.5,13.2
2012/06/03,21:41:19,20.28,0.206,7.56,45,-27.5,90.6,8.19,5.6,1.3,13.2
2012/06/03,21:46:19,20.29,0.206,7.56,45,-27.5,90.3,8.16,5.1,1.2,13.1
2012/06/03,21:51:19,20.36,0.206,7.55,45,-27.0,90.4,8.16,6.3,1.5,13.1
2012/06/03,21:56:19,20.45,0.206,7.54,47,-26.5,90.6,8.16,6.1,1.5,13.1
2012/06/03,22:01:19,20.56,0.206,7.52,47,-25.7,90.9,8.17,5.2,1.2,13.1
2012/06/03,22:06:19,20.73,0.206,7.51,48,-24.7,91.1,8.16,5.1,1.2,13.1
2012/06/03,22:11:19,20.69,0.206,7.51,48,-25.0,91.3,8.19,6.0,1.4,13.2
2012/06/03,22:16:19,20.67,0.206,7.52,49,-25.1,91.4,8.20,5.9,1.4,13.1
2012/06/03,22:21:19,20.49,0.206,7.54,49,-26.2,91.3,8.22,5.3,1.3,13.1
2012/06/03,22:26:19,20.49,0.206,7.54,48,-26.2,91.0,8.19,5.4,1.3,13.0
2012/06/03,22:31:19,20.45,0.206,7.55,50,-26.5,91.5,8.24,5.3,1.3,13.1
2012/06/03,22:36:19,20.48,0.206,7.55,49,-26.2,91.3,8.22,5.1,1.2,13.1
2012/06/03,22:41:19,20.56,0.206,7.55,49,-25.7,91.0,8.18,5.5,1.3,13.0
2012/06/03,22:46:19,20.53,0.206,7.55,51,-25.9,91.1,8.20,5.4,1.3,13.2
2012/06/03,22:51:19,20.78,0.206,7.51,52,-24.4,91.1,8.15,5.3,1.3,13.1
2012/06/03,22:56:19,20.81,0.206,7.50,52,-24.2,91.4,8.17,5.9,1.4,13.1
2012/06/03,23:01:19,20.88,0.206,7.48,53,-23.7,92.3,8.25,4.9,1.2,13.0
2012/06/03,23:06:19,20.88,0.206,7.50,53,-23.7,91.5,8.17,5.7,1.4,13.1
2012/06/03,23:11:19,20.80,0.206,7.48,54,-24.3,91.2,8.16,5.4,1.3,13.0
2012/06/03,23:16:19,20.47,0.206,7.51,52,-26.3,90.8,8.17,5.2,1.3,13.0
2012/06/03,23:21:19,20.47,0.206,7.54,54,-26.3,90.2,8.12,6.2,1.5,13.1
2012/06/03,23:26:19,20.62,0.206,7.52,54,-25.4,90.3,8.11,6.5,1.6,13.1
2012/06/03,23:31:19,20.58,0.207,7.51,54,-25.6,91.0,8.18,6.6,1.6,13.0
2012/06/03,23:36:19,20.69,0.206,7.50,56,-24.9,91.2,8.17,5.5,1.3,13.1
2012/06/03,23:41:19,20.66,0.207,7.50,56,-25.1,90.7,8.14,6.4,1.5,13.1
2012/06/03,23:46:19,20.45,0.207,7.53,56,-26.5,90.7,8.17,5.8,1.4,13.0
2012/06/03,23:51:19,20.41,0.206,7.54,55,-26.7,90.0,8.11,5.3,1.3,13.0
2012/06/03,23:56:19,20.36,0.206,7.54,56,-27.0,90.0,8.12,5.9,1.4,13.0
2012/06/04,00:01:19,20.63,0.206,7.54,57,-25.3,89.8,8.06,5.9,1.4,13.0
2012/06/04,00:06:19,20.53,0.207,7.53,56,-25.9,90.2,8.11,7.0,1.7,13.0
2012/06/04,00:11:19,20.51,0.206,7.53,58,-26.1,90.2,8.11,5.8,1.4,13.0
2012/06/04,00:16:19,20.65,0.206,7.53,58,-25.1,90.0,8.07,6.3,1.5,13.0
2012/06/04,00:21:19,20.80,0.206,7.53,60,-24.2,90.7,8.12,5.9,1.4,13.0
2012/06/04,00:26:19,20.99,0.206,7.56,61,-23.1,91.1,8.12,6.6,1.6,13.0
2012/06/04,00:31:19,20.99,0.206,7.60,61,-23.0,91.7,8.17,7.5,1.8,13.0
2012/06/04,00:36:19,20.95,0.206,7.60,61,-23.3,91.6,8.17,5.2,1.2,13.0
2012/06/04,00:41:19,20.89,0.206,7.56,61,-23.7,91.3,8.15,6.1,1.5,13.0
2012/06/04,00:46:19,20.90,0.206,7.58,62,-23.6,90.1,8.05,8.1,1.9,13.0
2012/06/04,00:51:19,20.50,0.207,7.56,60,-26.1,90.2,8.11,6.1,1.5,13.0
2012/06/04,00:56:19,20.58,0.206,7.55,61,-25.6,90.1,8.09,5.5,1.3,13.0
2012/06/04,01:01:19,20.70,0.206,7.56,62,-24.9,90.4,8.10,5.7,1.4,13.0
2012/06/04,01:06:19,20.80,0.206,7.56,62,-24.2,90.5,8.09,5.8,1.4,13.0
2012/06/04,01:11:19,20.81,0.206,7.57,62,-24.2,91.3,8.17,7.3,1.8,13.0
2012/06/04,01:16:19,20.74,0.206,7.61,64,-24.6,91.4,8.18,6.8,1.6,12.9
2012/06/04,01:21:19,20.76,0.206,7.62,64,-24.5,92.0,8.24,6.0,1.4,13.0
2012/06/04,01:26:19,20.76,0.206,7.62,65,-24.5,91.9,8.23,6.5,1.6,12.9
2012/06/04,01:31:19,20.71,0.206,7.63,65,-24.8,91.4,8.19,5.6,1.3,13.0
2012/06/04,01:36:19,20.71,0.206,7.61,65,-24.8,91.1,8.16,7.6,1.8,13.0
2012/06/04,01:41:19,20.69,0.206,7.60,66,-24.9,89.8,8.06,7.2,1.7,13.0
2012/06/04,01:46:19,20.67,0.206,7.61,66,-25.1,90.7,8.14,6.6,1.6,13.0
2012/06/04,01:51:19,20.64,0.206,7.62,65,-25.2,90.8,8.15,6.4,1.5,13.0
2012/06/04,01:56:19,20.58,0.206,7.61,65,-25.6,90.5,8.13,7.6,1.8,12.9
2012/06/04,02:01:19,20.49,0.206,7.60,65,-26.2,90.7,8.17,6.5,1.6,13.0
2012/06/04,02:06:19,20.50,0.206,7.59,66,-26.1,91.0,8.19,6.1,1.5,12.9
2012/06/04,02:11:19,20.49,0.206,7.57,67,-26.2,90.3,8.13,6.6,1.6,12.9
2012/06/04,02:16:19,20.39,0.206,7.57,67,-26.8,89.8,8.10,7.0,1.7,12.9
2012/06/04,02:21:19,20.45,0.206,7.59,66,-26.4,89.8,8.09,6.5,1.6,12.9
2012/06/04,02:26:19,20.43,0.206,7.60,68,-26.5,90.3,8.14,6.2,1.5,12.9
2012/06/04,02:31:19,20.43,0.206,7.60,67,-26.5,90.6,8.17,6.4,1.5,12.9
2012/06/04,02:36:20,20.42,0.206,7.61,69,-26.6,90.3,8.14,5.8,1.4,13.0
2012/06/04,02:41:19,20.44,0.206,7.61,68,-26.5,90.5,8.15,6.6,1.6,13.0
2012/06/04,02:46:19,20.43,0.206,7.60,69,-26.5,89.9,8.10,7.3,1.7,13.0
2012/06/04,02:51:19,20.36,0.206,7.59,69,-27.0,90.3,8.15,7.7,1.9,12.9
2012/06/04,02:56:19,20.40,0.206,7.60,69,-26.7,90.3,8.14,5.1,1.2,12.9
2012/06/04,03:01:19,20.39,0.206,7.60,69,-26.8,90.2,8.14,6.0,1.4,12.9
2012/06/04,03:06:19,20.37,0.206,7.62,70,-26.9,90.3,8.15,6.1,1.5,12.9
2012/06/04,03:11:19,20.37,0.206,7.62,69,-26.9,90.1,8.13,6.5,1.6,12.9
2012/06/04,03:16:19,20.36,0.206,7.62,70,-27.0,89.9,8.11,8.3,2.0,12.9
2012/06/04,03:21:19,20.33,0.206,7.61,71,-27.2,89.6,8.09,5.3,1.3,12.9
2012/06/04,03:26:20,20.31,0.206,7.61,71,-27.3,89.4,8.07,5.9,1.4,13.0
2012/06/04,03:31:19,20.28,0.206,7.60,70,-27.5,88.9,8.03,5.0,1.2,12.9
2012/06/04,03:36:19,20.28,0.206,7.59,71,-27.5,88.8,8.03,5.6,1.3,13.0
2012/06/04,03:41:19,20.25,0.206,7.58,71,-27.6,88.4,8.00,5.3,1.3,12.9
2012/06/04,03:46:19,20.25,0.206,7.58,71,-27.7,88.3,7.99,5.8,1.4,12.9
2012/06/04,03:51:19,20.22,0.206,7.58,70,-27.8,88.4,8.00,5.6,1.3,12.8
2012/06/04,03:56:19,20.21,0.206,7.57,71,-27.9,88.2,7.98,5.5,1.3,12.9
2012/06/04,04:01:19,20.18,0.206,7.56,71,-28.1,87.8,7.95,5.8,1.4,12.9
2012/06/04,04:06:19,20.15,0.206,7.55,72,-28.3,88.0,7.98,6.4,1.5,12.9
2012/06/04,04:11:19,20.15,0.206,7.55,72,-28.3,87.7,7.94,5.5,1.3,12.8
2012/06/04,04:16:19,20.14,0.206,7.56,71,-28.4,87.5,7.93,8.3,2.0,12.8
2012/06/04,04:21:19,20.11,0.206,7.55,73,-28.5,87.6,7.95,6.8,1.6,12.9
2012/06/04,04:26:19,20.11,0.206,7.54,71,-28.6,87.5,7.93,6.8,1.6,12.9
2012/06/04,04:31:19,20.09,0.206,7.54,73,-28.7,87.5,7.94,6.0,1.4,12.9
2012/06/04,04:36:19,20.05,0.206,7.53,73,-28.9,86.5,7.85,10.0,2.4,12.9
2012/06/04,04:41:19,20.05,0.206,7.54,73,-28.9,87.7,7.96,5.9,1.4,12.9
2012/06/04,04:46:20,20.04,0.206,7.55,74,-29.0,87.2,7.92,8.9,2.1,12.9
2012/06/04,04:51:20,20.00,0.206,7.55,73,-29.2,87.5,7.95,8.8,2.1,12.9
2012/06/04,04:56:19,20.01,0.206,7.56,73,-29.2,87.6,7.96,7.5,1.8,12.8
2012/06/04,05:01:19,19.99,0.206,7.58,74,-29.3,87.8,7.98,6.4,1.5,12.8
2012/06/04,05:06:19,19.97,0.206,7.57,75,-29.4,87.8,7.98,7.0,1.7,12.9
2012/06/04,05:11:20,19.98,0.206,7.58,74,-29.4,87.7,7.97,7.3,1.8,13.0
2012/06/04,05:16:20,19.95,0.206,7.55,74,-29.5,87.5,7.96,8.0,1.9,12.9
2012/06/04,05:21:19,19.95,0.206,7.57,74,-29.6,87.8,7.99,8.4,2.0,12.8
2012/06/04,05:26:19,19.93,0.206,7.59,74,-29.7,88.0,8.01,8.6,2.0,12.8
2012/06/04,05:31:19,19.92,0.206,7.60,75,-29.7,88.2,8.03,8.9,2.1,12.7
2012/06/04,05:36:19,19.89,0.206,7.60,75,-29.9,87.9,8.01,7.2,1.7,12.8
2012/06/04,05:41:19,19.90,0.206,7.61,75,-29.9,88.3,8.04,7.9,1.9,12.8
2012/06/04,05:46:19,19.87,0.206,7.60,75,-30.0,88.1,8.03,11.2,2.7,12.7
2012/06/04,05:51:19,19.86,0.206,7.61,76,-30.1,88.1,8.02,7.6,1.8,12.8
2012/06/04,05:56:19,19.85,0.206,7.59,76,-30.2,87.8,8.00,7.6,1.8,12.8
2012/06/04,06:01:19,19.81,0.206,7.59,76,-30.4,87.6,7.99,10.8,2.6,12.8
2012/06/04,06:06:19,19.82,0.206,7.58,76,-30.3,87.7,8.00,8.4,2.0,12.8
2012/06/04,06:11:20,19.82,0.206,7.58,77,-30.4,87.8,8.01,8.3,2.0,12.8
2012/06/04,06:16:19,19.79,0.206,7.59,76,-30.5,87.7,8.01,7.8,1.9,12.7
2012/06/04,06:21:19,19.79,0.206,7.59,77,-30.5,87.7,8.00,8.7,2.1,12.8
2012/06/04,06:26:19,19.78,0.206,7.59,77,-30.6,87.7,8.01,8.2,2.0,12.8
2012/06/04,06:31:20,19.77,0.206,7.58,77,-30.7,87.6,8.00,9.7,2.3,12.7
2012/06/04,06:36:19,19.76,0.206,7.59,77,-30.7,87.5,7.99,8.1,1.9,12.8
2012/06/04,06:41:19,19.75,0.206,7.59,77,-30.8,87.5,7.99,7.9,1.9,12.7
2012/06/04,06:46:19,19.75,0.206,7.59,78,-30.8,87.7,8.01,7.1,1.7,12.8
2012/06/04,06:51:19,19.72,0.206,7.59,77,-31.0,87.3,7.98,8.5,2.0,12.8
2012/06/04,06:56:20,19.71,0.206,7.58,77,-31.1,87.5,8.00,8.8,2.1,12.7
2012/06/04,07:01:19,19.71,0.206,7.59,78,-31.0,87.4,7.98,7.8,1.9,12.7
2012/06/04,07:06:20,19.71,0.206,7.60,76,-31.1,87.6,8.01,9.7,2.3,12.7
2012/06/04,07:11:19,19.69,0.206,7.61,77,-31.2,87.8,8.03,8.0,1.9,12.8
2012/06/04,07:16:20,19.70,0.206,7.61,78,-31.1,87.7,8.02,8.8,2.1,12.8
2012/06/04,07:21:20,19.69,0.206,7.61,77,-31.2,87.9,8.04,8.4,2.0,12.7
2012/06/04,07:26:19,19.68,0.206,7.61,77,-31.2,87.4,8.00,9.1,2.2,12.7
2012/06/04,07:31:19,19.68,0.206,7.62,79,-31.2,87.9,8.04,7.4,1.8,12.7
2012/06/04,07:36:19,19.67,0.206,7.63,79,-31.3,87.7,8.03,8.2,2.0,12.7
2012/06/04,07:41:19,19.67,0.206,7.62,79,-31.3,87.7,8.03,10.9,2.6,12.7
2012/06/04,07:46:19,19.65,0.206,7.61,78,-31.4,87.8,8.03,8.3,2.0,12.7
2012/06/04,07:51:19,19.67,0.205,7.63,78,-31.3,88.0,8.05,8.6,2.1,12.8
2012/06/04,07:56:20,19.66,0.205,7.64,79,-31.4,87.7,8.03,8.7,2.1,12.8
2012/06/04,08:01:20,19.65,0.205,7.61,80,-31.4,87.4,8.00,9.0,2.2,12.8
2012/06/04,08:06:19,19.64,0.206,7.62,78,-31.5,87.9,8.04,8.6,2.1,12.7
2012/06/04,08:11:19,19.66,0.206,7.63,79,-31.3,88.4,8.09,7.4,1.8,12.7
2012/06/04,08:16:20,19.67,0.206,7.62,79,-31.3,88.2,8.07,7.9,1.9,12.7
2012/06/04,08:21:20,19.67,0.206,7.63,80,-31.3,87.9,8.04,8.9,2.1,12.8
2012/06/04,08:26:20,19.70,0.206,7.63,79,-31.1,88.6,8.10,8.5,2.0,12.8
2012/06/04,08:31:19,19.70,0.206,7.63,77,-31.1,88.3,8.07,9.9,2.4,12.7
2012/06/04,08:36:19,19.70,0.206,7.64,78,-31.1,88.5,8.09,8.7,2.1,12.7
2012/06/04,08:41:20,19.73,0.206,7.63,78,-30.9,88.3,8.07,9.1,2.2,12.7
2012/06/04,08:46:20,19.72,0.206,7.63,77,-31.0,88.5,8.09,8.9,2.1,12.7
2012/06/04,08:51:20,19.73,0.206,7.63,76,-30.9,88.2,8.06,8.6,2.1,12.8
2012/06/04,08:56:20,19.74,0.206,7.62,76,-30.8,88.0,8.04,9.1,2.2,12.8
2012/06/04,09:01:20,19.75,0.206,7.61,76,-30.8,87.5,7.99,8.8,2.1,12.7
2012/06/04,09:06:20,19.74,0.206,7.62,77,-30.9,88.0,8.04,7.6,1.8,12.7
2012/06/04,09:11:19,19.76,0.206,7.59,77,-30.7,87.0,7.95,8.3,2.0,12.7
2012/06/04,09:16:19,19.76,0.206,7.61,76,-30.7,88.3,8.06,7.5,1.8,12.7
2012/06/04,09:21:20,19.76,0.206,7.57,77,-30.7,86.5,7.90,7.8,1.9,12.7
2012/06/04,09:26:20,19.76,0.206,7.57,75,-30.8,86.6,7.91,7.5,1.8,12.7
2012/06/04,09:31:20,19.68,0.206,7.56,76,-31.3,86.7,7.93,7.2,1.7,12.8
2012/06/04,09:36:20,19.72,0.206,7.55,75,-31.0,86.2,7.88,7.5,1.8,12.7
2012/06/04,09:41:19,19.72,0.206,7.55,76,-30.9,87.1,7.96,7.3,1.8,12.7
2012/06/04,09:46:20,19.76,0.206,7.50,77,-30.7,83.5,7.62,7.0,1.7,12.7
2012/06/04,09:51:20,19.76,0.206,7.52,76,-30.8,85.5,7.81,6.8,1.6,12.8
2012/06/04,09:56:19,19.80,0.206,7.54,74,-30.5,86.2,7.87,7.1,1.7,12.7
2012/06/04,10:01:19,19.80,0.206,7.52,75,-30.5,85.4,7.80,6.1,1.5,12.7
2012/06/04,10:06:20,19.80,0.206,7.50,74,-30.5,82.4,7.52,6.4,1.5,12.7
2012/06/04,10:11:20,19.82,0.206,7.49,75,-30.3,80.0,7.29,6.8,1.6,12.7
2012/06/04,10:16:19,19.88,0.206,7.47,75,-29.9,81.1,7.39,6.1,1.5,12.7
2012/06/04,10:21:20,19.91,0.206,7.53,75,-29.8,84.2,7.67,6.5,1.5,12.7
2012/06/04,10:26:19,19.93,0.206,7.62,73,-29.7,89.2,8.12,6.9,1.7,12.7
2012/06/04,10:31:19,19.96,0.206,7.63,75,-29.5,90.0,8.19,5.9,1.4,12.7
2012/06/04,10:36:20,20.01,0.206,7.63,73,-29.2,90.0,8.18,7.4,1.8,12.7
2012/06/04,10:41:20,20.12,0.206,7.63,73,-28.5,90.2,8.18,6.1,1.5,12.7
2012/06/04,10:46:20,20.12,0.206,7.62,71,-28.5,90.1,8.16,7.0,1.7,12.7
2012/06/04,10:51:19,20.05,0.206,7.62,70,-28.9,90.2,8.19,6.6,1.6,12.7
2012/06/04,10:56:19,20.12,0.206,7.62,70,-28.5,90.4,8.20,5.5,1.3,12.7
2012/06/04,11:01:19,19.85,0.206,7.61,67,-30.2,89.9,8.19,7.1,1.7,12.6
2012/06/04,11:06:20,20.10,0.206,7.61,68,-28.6,90.7,8.23,6.8,1.6,12.7
2012/06/04,11:11:19,19.96,0.206,7.61,69,-29.5,90.0,8.19,7.1,1.7,12.7
2012/06/04,11:16:19,19.90,0.206,7.62,67,-29.8,90.0,8.19,6.5,1.6,12.6
2012/06/04,11:21:20,20.04,0.206,7.64,69,-29.0,91.0,8.26,6.7,1.6,12.7
2012/06/04,11:26:20,19.97,0.206,7.61,67,-29.4,90.6,8.24,6.8,1.6,12.7
2012/06/04,11:31:20,19.97,0.206,7.62,68,-29.4,90.6,8.24,7.6,1.8,12.7
2012/06/04,11:36:19,20.07,0.206,7.64,68,-28.8,91.2,8.28,6.2,1.5,12.7
2012/06/04,11:41:19,20.10,0.206,7.65,69,-28.6,91.5,8.30,7.0,1.7,12.7
2012/06/04,11:46:19,20.04,0.206,7.64,67,-29.0,91.6,8.31,6.3,1.5,12.6
2012/06/04,11:51:19,20.16,0.206,7.65,69,-28.2,91.8,8.32,6.5,1.6,12.7
2012/06/04,11:56:20,20.18,0.206,7.65,67,-28.1,92.1,8.34,6.0,1.4,12.7
2012/06/04,12:01:19,20.27,0.206,7.66,68,-27.5,92.0,8.31,5.5,1.3,12.6
2012/06/04,12:06:20,20.34,0.206,7.65,68,-27.1,90.4,8.16,5.2,1.3,12.7
2012/06/04,12:11:19,20.61,0.206,7.64,67,-25.4,92.1,8.27,5.5,1.3,12.7
2012/06/04,12:16:19,20.81,0.206,7.67,65,-24.2,92.8,8.30,6.0,1.4,12.6
2012/06/04,12:21:19,20.71,0.206,7.66,62,-24.8,92.8,8.31,6.8,1.6,12.7
2012/06/04,12:26:19,20.43,0.207,7.66,59,-26.6,92.6,8.34,6.1,1.5,12.6
2012/06/04,12:31:19,20.15,0.206,7.63,56,-28.3,91.9,8.33,6.6,1.6,12.6
2012/06/04,12:36:19,20.16,0.205,7.63,55,-28.3,92.2,8.35,5.9,1.4,12.7
2012/06/04,12:41:19,20.31,0.205,7.64,57,-27.3,92.0,8.31,5.5,1.3,12.6
2012/06/04,12:46:19,20.36,0.206,7.65,59,-27.0,92.6,8.36,6.4,1.5,12.6
2012/06/04,12:51:19,20.45,0.206,7.66,59,-26.4,93.1,8.38,5.3,1.3,12.6
2012/06/04,12:56:19,20.43,0.206,7.67,60,-26.6,93.3,8.41,6.0,1.4,12.7
2012/06/04,13:01:19,20.59,0.206,7.68,58,-25.6,93.4,8.39,5.1,1.2,12.6
2012/06/04,13:06:19,20.56,0.206,7.67,57,-25.8,93.4,8.40,5.9,1.4,12.6
2012/06/04,13:11:19,20.58,0.206,7.68,57,-25.6,93.1,8.36,6.0,1.4,12.7
2012/06/04,13:16:20,20.56,0.206,7.68,56,-25.7,93.4,8.40,5.8,1.4,12.7
2012/06/04,13:21:19,20.51,0.206,7.64,54,-26.0,91.5,8.23,6.1,1.5,12.7
2012/06/04,13:26:19,20.62,0.206,7.60,53,-25.4,90.1,8.09,5.8,1.4,12.6
2012/06/04,13:31:19,20.54,0.206,7.58,53,-25.9,89.7,8.06,5.9,1.4,12.6
2012/06/04,13:36:19,20.40,0.206,7.57,52,-26.8,89.4,8.06,6.4,1.5,12.6
2012/06/04,13:41:20,20.40,0.206,7.56,54,-26.7,89.9,8.10,6.9,1.7,12.6
2012/06/04,13:46:19,20.36,0.206,7.61,54,-27.0,89.3,8.05,6.5,1.6,12.6
2012/06/04,13:51:19,20.51,0.206,7.60,54,-26.0,89.4,8.05,6.2,1.5,12.6
2012/06/04,13:56:19,20.62,0.206,7.57,53,-25.4,89.7,8.05,5.3,1.3,12.6
2012/06/04,14:01:20,20.55,0.207,7.56,52,-25.8,89.3,8.03,6.9,1.7,12.7
2012/06/04,14:06:20,20.59,0.206,7.59,50,-25.6,91.0,8.18,6.4,1.5,12.7
2012/06/04,14:11:20,20.55,0.206,7.61,50,-25.8,91.6,8.24,6.2,1.5,12.7
2012/06/04,14:16:20,20.43,0.206,7.61,50,-26.5,92.5,8.33,7.0,1.7,12.6
2012/06/04,14:21:20,20.59,0.206,7.62,50,-25.6,92.3,8.29,5.9,1.4,12.7
2012/06/04,14:26:19,20.63,0.206,7.62,51,-25.3,92.7,8.32,6.2,1.5,12.6
2012/06/04,14:31:19,20.56,0.206,7.62,52,-25.8,92.4,8.31,6.6,1.6,12.6
2012/06/04,14:36:19,20.61,0.206,7.62,53,-25.4,91.9,8.25,6.0,1.4,12.7
2012/06/04,14:41:19,20.56,0.206,7.61,52,-25.8,91.9,8.26,5.9,1.4,12.6
2012/06/04,14:46:19,20.61,0.206,7.62,51,-25.5,92.1,8.27,5.9,1.4,12.6
2012/06/04,14:51:19,20.62,0.206,7.63,50,-25.4,92.5,8.30,6.6,1.6,12.6
2012/06/04,14:56:19,20.64,0.206,7.63,51,-25.2,92.8,8.33,5.6,1.4,12.6
2012/06/04,15:01:19,20.67,0.206,7.62,51,-25.1,92.1,8.26,6.3,1.5,12.5
2012/06/04,15:06:19,20.78,0.206,7.62,50,-24.3,91.8,8.22,6.3,1.5,12.6
2012/06/04,15:11:20,20.85,0.206,7.61,51,-24.0,91.4,8.17,6.8,1.6,12.7
2012/06/04,15:16:20,20.82,0.206,7.61,47,-24.1,91.8,8.21,7.1,1.7,12.5
2012/06/04,15:21:19,20.97,0.206,7.62,45,-23.2,91.8,8.18,6.0,1.4,12.6
2012/06/04,15:26:20,20.98,0.206,7.65,45,-23.1,93.2,8.31,7.0,1.7,12.6
2012/06/04,15:31:19,20.91,0.206,7.65,45,-23.6,92.0,8.22,6.1,1.5,12.5
2012/06/04,15:36:19,20.66,0.207,7.64,45,-25.1,91.8,8.24,6.6,1.6,12.4
2012/06/04,15:41:20,20.55,0.207,7.64,46,-25.8,92.1,8.28,6.9,1.6,12.5
2012/06/04,15:46:19,20.48,0.206,7.62,46,-26.2,92.3,8.31,6.4,1.5,12.6
2012/06/04,15:51:20,20.68,0.207,7.62,48,-25.0,91.2,8.18,7.5,1.8,12.5
2012/06/04,15:56:20,20.99,0.206,7.63,48,-23.1,91.4,8.15,5.9,1.4,12.6
2012/06/04,16:01:19,21.03,0.206,7.63,46,-22.8,90.9,8.09,6.2,1.5,12.5
2012/06/04,16:06:19,20.83,0.206,7.59,46,-24.0,90.9,8.13,5.8,1.4,12.7
2012/06/04,16:11:20,20.80,0.207,7.59,46,-24.2,90.8,8.12,6.7,1.6,12.6
2012/06/04,16:16:19,20.68,0.207,7.58,44,-25.0,90.6,8.13,6.2,1.5,12.6
2012/06/04,16:21:19,20.66,0.206,7.58,44,-25.1,90.4,8.11,7.0,1.7,12.5
2012/06/04,16:26:19,20.57,0.206,7.60,44,-25.7,91.4,8.21,6.0,1.4,12.5
2012/06/04,16:31:19,20.93,0.206,7.64,45,-23.4,92.7,8.27,6.4,1.5,12.5
2012/06/04,16:36:20,20.94,0.206,7.63,45,-23.4,92.6,8.26,6.3,1.5,12.6
2012/06/04,16:41:19,20.73,0.206,7.62,43,-24.7,92.2,8.26,6.2,1.5,12.6
2012/06/04,16:46:19,20.58,0.206,7.62,44,-25.6,92.4,8.30,6.4,1.5,12.6
2012/06/04,16:51:20,20.68,0.206,7.63,43,-25.0,92.0,8.24,6.1,1.5,12.4
2012/06/04,16:56:19,20.69,0.206,7.62,46,-24.9,92.0,8.25,6.5,1.6,12.6
2012/06/04,17:01:19,20.61,0.206,7.64,45,-25.4,92.5,8.31,6.7,1.6,12.5
