"==========","========","=====","======","=====","========","======","======","======","=====","=====","======="
"      Date","    Time"," Temp","SpCond","   pH","  BGA-PC","BGA-PC","ODOsat","   ODO","  Chl","  Chl","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","     ","cells/mL","   RFU","     %","  mg/L"," ug/L","  RFU","  volts"
"----------","--------","-----","------","-----","--------","------","------","------","-----","-----","-------"
2012/05/03,21:31:16,8.24,0.190,7.35,-5142,-1.3,50.7,5.97,5.7,1.4,13.9
2012/05/03,21:36:15,8.21,0.190,7.48,-5108,-1.3,53.2,6.27,5.8,1.4,13.8
2012/05/03,21:41:15,8.14,0.191,7.50,-5443,-1.4,52.0,6.13,6.1,1.5,13.8
2012/05/03,21:46:16,8.01,0.194,7.50,-6017,-1.7,44.2,5.23,6.1,1.5,13.8
2012/05/03,21:51:15,7.89,0.198,7.47,-6615,-2.0,40.8,4.84,6.8,1.6,13.7
2012/05/03,21:56:16,8.08,0.194,7.52,-6062,-1.7,47.4,5.60,6.1,1.5,13.8
2012/05/03,22:01:16,8.02,0.194,7.55,-6480,-1.9,48.9,5.78,6.9,1.7,13.8
2012/05/03,22:06:15,8.19,0.190,7.59,-5503,-1.5,54.1,6.38,5.0,1.2,13.8
2012/05/03,22:11:16,8.16,0.189,7.58,-5462,-1.5,53.5,6.31,5.1,1.2,13.9
2012/05/03,22:16:16,8.27,0.188,7.61,-5094,-1.3,58.3,6.86,5.3,1.3,13.8
2012/05/03,22:21:15,8.29,0.188,7.61,-5126,-1.3,59.7,7.01,6.0,1.4,13.8
2012/05/03,22:26:16,8.07,0.192,7.55,-6378,-1.9,52.6,6.22,6.2,1.5,13.9
2012/05/03,22:31:16,7.79,0.203,7.43,-7525,-2.4,36.3,4.32,7.1,1.7,13.8
2012/05/03,22:36:16,8.05,0.194,7.49,-6153,-1.8,47.8,5.65,5.6,1.4,13.8
2012/05/03,22:41:16,7.97,0.195,7.46,-6548,-2.0,47.1,5.58,6.2,1.5,13.8
2012/05/03,22:46:16,8.01,0.195,7.44,-6273,-1.8,49.3,5.83,6.2,1.5,13.8
2012/05/03,22:51:16,8.00,0.195,7.45,-6404,-1.9,47.7,5.65,6.0,1.5,13.8
2012/05/03,22:56:17,7.90,0.196,7.42,-6787,-2.1,47.1,5.59,5.7,1.4,14.0
2012/05/03,23:01:17,7.91,0.197,7.40,-6799,-2.1,44.4,5.27,5.7,1.4,14.0
2012/05/03,23:06:16,7.94,0.196,7.41,-6495,-1.9,45.4,5.38,5.9,1.4,13.7
2012/05/03,23:11:16,8.01,0.192,7.43,-6082,-1.7,46.5,5.50,5.2,1.3,13.7
2012/05/03,23:16:16,8.07,0.191,7.42,-5890,-1.7,43.7,5.16,5.9,1.4,13.8
2012/05/03,23:21:17,8.04,0.193,7.35,-6231,-1.8,32.4,3.83,5.3,1.3,14.0
2012/05/03,23:26:16,7.59,0.209,7.23,-9398,-3.3,18.7,2.23,7.2,1.7,13.6
2012/05/03,23:31:16,7.91,0.200,7.29,-7100,-2.2,19.2,2.27,6.2,1.5,13.6
2012/05/03,23:36:17,7.88,0.198,7.33,-7343,-2.3,21.2,2.52,6.7,1.6,13.9
2012/05/03,23:41:17,7.94,0.199,7.31,-7056,-2.2,23.5,2.79,6.5,1.6,13.9
2012/05/03,23:46:16,7.91,0.197,7.35,-6654,-2.0,34.5,4.09,5.7,1.4,13.6
2012/05/03,23:51:17,8.01,0.197,7.34,-6506,-1.9,34.6,4.10,6.5,1.6,13.9
2012/05/03,23:56:16,8.07,0.193,7.41,-6017,-1.7,41.6,4.92,5.1,1.3,13.6
2012/05/04,00:01:16,8.07,0.193,7.40,-6030,-1.7,45.9,5.42,5.5,1.3,13.5
2012/05/04,00:06:17,8.09,0.192,7.38,-5973,-1.7,47.3,5.59,5.4,1.3,13.8
2012/05/04,00:11:16,8.10,0.191,7.41,-5982,-1.7,51.7,6.11,6.1,1.5,13.5
2012/05/04,00:16:17,8.21,0.189,7.43,-5382,-1.4,55.9,6.58,6.8,1.6,13.8
2012/05/04,00:21:17,8.13,0.190,7.42,-5746,-1.6,56.3,6.64,6.0,1.4,13.9
2012/05/04,00:26:17,8.29,0.187,7.48,-5053,-1.3,60.1,7.07,5.4,1.3,13.7
2012/05/04,00:31:17,8.20,0.189,7.43,-5562,-1.5,54.7,6.44,5.8,1.4,13.6
2012/05/04,00:36:17,8.06,0.191,7.40,-6411,-1.9,50.1,5.92,6.7,1.6,13.6
2012/05/04,00:41:17,7.96,0.196,7.33,-6835,-2.1,46.5,5.51,6.6,1.6,13.8
2012/05/04,00:46:17,7.91,0.197,7.33,-7104,-2.2,42.7,5.07,6.4,1.5,13.6
2012/05/04,00:51:17,7.78,0.201,7.29,-7829,-2.6,37.1,4.41,7.1,1.7,13.8
2012/05/04,00:56:17,7.80,0.202,7.29,-7685,-2.5,33.4,3.97,6.6,1.6,13.6
2012/05/04,01:01:17,7.88,0.198,7.32,-7286,-2.3,36.7,4.35,6.8,1.6,13.8
2012/05/04,01:06:16,7.86,0.200,7.31,-7066,-2.2,36.1,4.29,8.0,1.9,13.5
2012/05/04,01:11:17,7.93,0.198,7.31,-6714,-2.0,36.3,4.30,5.9,1.4,13.8
2012/05/04,01:16:17,7.99,0.196,7.34,-6483,-1.9,41.4,4.90,5.9,1.4,13.8
2012/05/04,01:21:17,7.86,0.196,7.33,-7055,-2.2,42.8,5.09,6.3,1.5,13.8
2012/05/04,01:26:17,7.99,0.197,7.35,-6495,-1.9,43.7,5.17,6.8,1.7,13.6
2012/05/04,01:31:16,8.16,0.193,7.39,-5765,-1.6,50.7,5.97,6.1,1.5,13.4
2012/05/04,01:36:16,8.12,0.192,7.39,-5889,-1.7,47.0,5.55,5.8,1.4,13.5
2012/05/04,01:41:17,8.12,0.190,7.40,-5887,-1.7,48.6,5.74,6.7,1.6,13.7
2012/05/04,01:46:17,8.14,0.190,7.41,-5888,-1.7,50.4,5.94,5.9,1.4,13.6
2012/05/04,01:51:17,8.04,0.192,7.34,-6780,-2.1,43.8,5.18,5.9,1.4,13.8
2012/05/04,01:56:17,7.93,0.196,7.35,-7201,-2.3,41.1,4.87,7.5,1.8,13.5
2012/05/04,02:01:17,8.00,0.195,7.38,-6445,-1.9,42.9,5.08,6.8,1.6,13.8
2012/05/04,02:06:16,8.05,0.192,7.36,-6430,-1.9,48.5,5.73,6.5,1.6,13.4
2012/05/04,02:11:17,8.15,0.191,7.40,-5842,-1.6,52.5,6.19,6.3,1.5,13.5
2012/05/04,02:16:18,8.08,0.192,7.39,-6209,-1.8,50.3,5.95,6.4,1.5,13.8
2012/05/04,02:21:17,8.10,0.193,7.37,-6127,-1.8,48.8,5.76,6.4,1.5,13.5
2012/05/04,02:26:17,8.09,0.192,7.37,-6119,-1.8,45.7,5.40,5.9,1.4,13.8
2012/05/04,02:31:17,8.05,0.193,7.36,-6400,-1.9,45.5,5.38,5.6,1.4,13.4
2012/05/04,02:36:17,7.95,0.194,7.31,-7011,-2.2,40.7,4.83,6.5,1.6,13.8
2012/05/04,02:41:17,7.88,0.199,7.29,-7340,-2.3,37.9,4.49,6.7,1.6,13.6
2012/05/04,02:46:17,7.88,0.197,7.27,-7385,-2.4,38.8,4.61,6.6,1.6,13.8
2012/05/04,02:51:16,7.93,0.197,7.29,-6910,-2.1,35.2,4.17,6.6,1.6,13.4
2012/05/04,02:56:17,8.01,0.196,7.30,-6430,-1.9,39.5,4.67,5.5,1.3,13.5
2012/05/04,03:01:17,8.08,0.193,7.35,-6119,-1.8,45.7,5.40,5.6,1.4,13.5
2012/05/04,03:06:17,7.99,0.195,7.32,-6713,-2.0,39.8,4.71,6.3,1.5,13.4
2012/05/04,03:11:17,7.96,0.195,7.34,-6761,-2.1,39.8,4.72,6.0,1.4,13.8
2012/05/04,03:16:17,7.93,0.200,7.28,-7109,-2.2,33.0,3.92,6.6,1.6,13.5
2012/05/04,03:21:17,7.93,0.197,7.29,-6863,-2.1,34.2,4.05,5.9,1.4,13.4
2012/05/04,03:26:17,7.87,0.200,7.30,-7175,-2.2,36.7,4.36,6.0,1.5,13.8
2012/05/04,03:31:18,7.89,0.198,7.31,-7088,-2.2,38.8,4.61,6.0,1.5,13.8
2012/05/04,03:36:18,8.14,0.193,7.36,-6101,-1.8,43.4,5.12,6.3,1.5,13.7
2012/05/04,03:41:17,8.16,0.191,7.39,-5831,-1.6,48.7,5.75,5.4,1.3,13.8
2012/05/04,03:46:17,8.23,0.190,7.39,-5436,-1.4,52.1,6.14,5.5,1.3,13.7
2012/05/04,03:51:17,8.06,0.192,7.36,-6264,-1.8,49.0,5.79,6.3,1.5,13.8
2012/05/04,03:56:17,8.02,0.194,7.35,-6419,-1.9,43.4,5.14,6.2,1.5,13.4
2012/05/04,04:01:17,7.98,0.195,7.33,-6737,-2.0,40.7,4.82,6.8,1.7,13.8
2012/05/04,04:06:17,8.03,0.196,7.33,-6744,-2.1,33.7,3.99,6.2,1.5,13.4
2012/05/04,04:11:18,8.04,0.193,7.32,-6912,-2.1,33.3,3.93,6.3,1.5,13.6
2012/05/04,04:16:18,8.08,0.193,7.37,-6529,-2.0,47.0,5.55,6.8,1.6,13.8
2012/05/04,04:21:17,8.16,0.191,7.38,-5977,-1.7,48.2,5.68,5.2,1.3,13.4
2012/05/04,04:26:17,8.03,0.194,7.35,-6633,-2.0,48.1,5.69,6.4,1.5,13.7
2012/05/04,04:31:17,7.99,0.197,7.32,-6578,-2.0,42.8,5.07,6.1,1.5,13.4
2012/05/04,04:36:17,7.93,0.199,7.30,-6787,-2.1,38.6,4.58,5.7,1.4,13.5
2012/05/04,04:41:17,7.95,0.199,7.31,-6733,-2.0,38.3,4.54,6.6,1.6,13.7
2012/05/04,04:46:16,7.89,0.201,7.29,-7258,-2.3,37.5,4.45,6.7,1.6,13.4
2012/05/04,04:51:17,7.97,0.194,7.33,-6966,-2.2,38.7,4.58,6.7,1.6,13.4
2012/05/04,04:56:17,8.19,0.191,7.38,-5886,-1.7,41.5,4.89,6.0,1.4,13.7
2012/05/04,05:01:17,8.16,0.192,7.37,-5951,-1.7,43.3,5.10,6.4,1.6,13.4
2012/05/04,05:06:17,8.12,0.193,7.34,-6112,-1.8,43.1,5.09,6.4,1.6,13.4
2012/05/04,05:11:17,7.96,0.196,7.29,-7038,-2.2,34.1,4.04,5.5,1.3,13.4
2012/05/04,05:16:17,7.71,0.203,7.23,-8427,-2.8,25.5,3.04,6.8,1.6,13.4
2012/05/04,05:21:17,7.72,0.205,7.23,-8350,-2.8,17.0,2.03,6.6,1.6,13.7
2012/05/04,05:26:17,7.86,0.200,7.26,-7562,-2.4,28.5,3.38,6.6,1.6,13.5
2012/05/04,05:31:18,7.85,0.197,7.30,-7396,-2.4,33.1,3.93,6.0,1.5,13.7
2012/05/04,05:36:17,8.14,0.193,7.32,-6175,-1.8,37.1,4.38,6.2,1.5,13.4
2012/05/04,05:41:17,7.96,0.195,7.32,-6814,-2.1,39.9,4.73,5.9,1.4,13.6
2012/05/04,05:46:18,8.05,0.195,7.35,-6251,-1.8,40.4,4.78,6.3,1.5,13.4
2012/05/04,05:51:17,7.97,0.198,7.31,-6533,-2.0,44.2,5.23,5.9,1.4,13.4
2012/05/04,05:56:17,8.07,0.196,7.33,-6157,-1.8,46.0,5.43,5.6,1.4,13.4
2012/05/04,06:01:17,8.05,0.195,7.32,-6213,-1.8,44.8,5.29,6.5,1.6,13.4
2012/05/04,06:06:17,8.16,0.193,7.36,-5771,-1.6,48.4,5.71,5.3,1.3,13.4
2012/05/04,06:11:16,8.10,0.193,7.36,-5940,-1.7,48.1,5.68,5.3,1.3,13.4
2012/05/04,06:16:17,8.10,0.193,7.33,-6136,-1.8,41.2,4.86,5.7,1.4,13.6
2012/05/04,06:21:17,7.97,0.194,7.34,-6749,-2.1,39.5,4.68,6.0,1.5,13.4
2012/05/04,06:26:16,8.10,0.193,7.36,-6179,-1.8,42.4,5.01,5.9,1.4,13.4
2012/05/04,06:31:17,8.14,0.192,7.36,-6076,-1.7,43.1,5.09,5.8,1.4,13.5
2012/05/04,06:36:17,8.12,0.193,7.36,-6100,-1.8,46.1,5.44,5.5,1.3,13.4
2012/05/04,06:41:17,8.01,0.195,7.33,-6727,-2.0,43.0,5.09,6.0,1.5,13.4
2012/05/04,06:46:17,7.98,0.198,7.34,-6683,-2.0,42.6,5.05,5.7,1.4,13.5
2012/05/04,06:51:18,8.12,0.193,7.37,-6086,-1.7,46.5,5.49,6.4,1.5,13.3
2012/05/04,06:56:18,7.95,0.197,7.33,-6782,-2.1,40.8,4.83,5.4,1.3,13.6
2012/05/04,07:01:17,7.86,0.199,7.30,-7526,-2.4,36.9,4.38,5.6,1.4,13.7
2012/05/04,07:06:18,8.11,0.193,7.34,-6175,-1.8,38.4,4.53,5.4,1.3,13.6
2012/05/04,07:11:17,8.09,0.191,7.36,-6264,-1.8,43.6,5.15,6.0,1.5,13.4
2012/05/04,07:16:18,8.04,0.194,7.35,-6402,-1.9,43.3,5.12,5.7,1.4,13.6
2012/05/04,07:21:18,8.11,0.194,7.34,-6015,-1.7,42.4,5.00,6.5,1.6,13.6
2012/05/04,07:26:17,8.00,0.195,7.34,-6585,-2.0,45.4,5.37,5.0,1.2,13.4
2012/05/04,07:31:17,7.79,0.201,7.24,-7611,-2.4,35.9,4.27,5.4,1.3,13.6
2012/05/04,07:36:16,7.61,0.209,7.20,-9036,-3.1,19.0,2.27,6.6,1.6,13.3
2012/05/04,07:41:18,7.71,0.206,7.24,-8455,-2.8,19.9,2.37,6.7,1.6,13.3
2012/05/04,07:46:18,7.73,0.205,7.26,-8276,-2.8,27.8,3.32,6.7,1.6,13.4
2012/05/04,07:51:18,7.95,0.196,7.30,-6975,-2.2,35.7,4.24,6.4,1.5,13.4
2012/05/04,07:56:17,8.06,0.194,7.34,-6413,-1.9,44.1,5.22,5.9,1.4,13.6
2012/05/04,08:01:17,8.04,0.196,7.32,-6438,-1.9,41.1,4.87,5.8,1.4,13.4
2012/05/04,08:06:17,7.96,0.197,7.31,-6919,-2.1,40.1,4.75,5.7,1.4,13.6
2012/05/04,08:11:17,7.93,0.199,7.31,-6994,-2.2,35.3,4.18,5.8,1.4,13.6
2012/05/04,08:16:17,7.77,0.204,7.25,-7996,-2.6,31.0,3.68,5.6,1.4,13.2
2012/05/04,08:21:17,8.09,0.194,7.32,-6310,-1.9,37.5,4.43,5.8,1.4,13.6
2012/05/04,08:26:18,8.24,0.190,7.37,-5519,-1.5,51.0,6.00,5.9,1.4,13.5
2012/05/04,08:31:17,8.22,0.190,7.37,-5693,-1.6,53.0,6.24,5.8,1.4,13.4
2012/05/04,08:36:17,8.13,0.193,7.32,-6012,-1.7,49.0,5.78,5.2,1.3,13.4
2012/05/04,08:41:17,8.11,0.193,7.35,-6326,-1.9,49.1,5.79,5.8,1.4,13.6
2012/05/04,08:46:17,7.95,0.197,7.31,-6994,-2.2,45.0,5.34,5.4,1.3,13.6
2012/05/04,08:51:17,7.83,0.199,7.29,-7841,-2.6,38.4,4.57,6.2,1.5,13.5
2012/05/04,08:56:17,7.55,0.216,7.18,-9841,-3.5,25.8,3.09,6.8,1.7,13.4
2012/05/04,09:01:17,7.86,0.203,7.24,-7916,-2.6,29.8,3.53,6.6,1.6,13.5
2012/05/04,09:06:18,7.89,0.198,7.29,-7260,-2.3,35.5,4.21,5.4,1.3,13.6
2012/05/04,09:11:17,8.10,0.194,7.33,-6459,-1.9,45.9,5.42,6.1,1.5,13.5
2012/05/04,09:16:18,8.12,0.192,7.37,-6088,-1.7,50.4,5.95,5.4,1.3,13.5
2012/05/04,09:21:17,8.03,0.196,7.33,-6719,-2.0,46.8,5.54,5.4,1.3,13.4
2012/05/04,09:26:17,7.80,0.201,7.28,-8204,-2.7,36.6,4.35,6.0,1.5,13.5
2012/05/04,09:31:17,7.80,0.203,7.26,-8054,-2.7,29.2,3.47,5.7,1.4,13.4
2012/05/04,09:36:17,7.90,0.198,7.26,-7807,-2.6,32.7,3.88,5.9,1.4,13.4
2012/05/04,09:41:17,7.88,0.199,7.29,-7517,-2.4,31.8,3.77,5.4,1.3,13.5
2012/05/04,09:46:17,7.90,0.199,7.29,-7672,-2.5,34.6,4.10,5.8,1.4,13.4
2012/05/04,09:51:18,8.01,0.195,7.27,-7011,-2.2,36.3,4.30,5.5,1.3,13.3
2012/05/04,09:56:18,8.02,0.194,7.31,-6576,-2.0,42.7,5.05,5.9,1.4,13.6
2012/05/04,10:01:18,7.79,0.203,7.25,-8122,-2.7,32.9,3.91,6.4,1.6,13.4
2012/05/04,10:06:18,7.69,0.208,7.22,-9006,-3.1,27.7,3.30,6.0,1.4,13.5
2012/05/04,10:11:17,7.81,0.206,7.22,-8331,-2.8,25.9,3.08,5.5,1.3,13.3
2012/05/04,10:16:17,8.15,0.194,7.29,-6633,-2.0,33.0,3.89,6.1,1.5,13.5
2012/05/04,10:21:17,7.94,0.198,7.31,-7131,-2.2,41.3,4.90,5.9,1.4,13.5
2012/05/04,10:26:17,8.03,0.196,7.30,-6781,-2.1,41.0,4.85,5.8,1.4,13.4
2012/05/04,10:31:17,7.96,0.197,7.31,-7147,-2.2,41.1,4.87,5.9,1.4,13.5
2012/05/04,10:36:18,7.89,0.200,7.30,-7385,-2.4,39.0,4.63,5.3,1.3,13.4
2012/05/04,10:41:18,7.99,0.195,7.31,-6839,-2.1,43.4,5.13,5.5,1.3,13.4
2012/05/04,10:46:17,8.00,0.196,7.30,-6845,-2.1,43.2,5.11,4.9,1.2,13.4
2012/05/04,10:51:16,8.00,0.195,7.28,-7236,-2.3,35.7,4.23,5.5,1.3,13.2
2012/05/04,10:56:17,8.12,0.193,7.32,-6353,-1.9,44.3,5.23,5.2,1.3,13.3
2012/05/04,11:01:17,8.20,0.190,7.36,-5741,-1.6,50.3,5.92,5.3,1.3,13.4
2012/05/04,11:06:18,8.07,0.195,7.32,-6294,-1.8,46.5,5.49,5.0,1.2,13.5
2012/05/04,11:11:17,7.82,0.200,7.27,-7637,-2.5,38.8,4.61,5.3,1.3,13.4
2012/05/04,11:16:17,7.46,0.218,7.18,-10248,-3.7,18.8,2.25,6.2,1.5,13.4
2012/05/04,11:21:16,7.37,0.220,7.17,-13424,-5.2,10.7,1.28,7.2,1.7,13.1
2012/05/04,11:26:17,7.71,0.207,7.24,-9100,-3.2,22.9,2.74,5.8,1.4,13.5
2012/05/04,11:31:18,8.22,0.191,7.39,-5717,-1.6,44.3,5.22,4.7,1.1,13.4
2012/05/04,11:36:18,8.37,0.188,7.44,-5033,-1.3,58.1,6.82,4.6,1.1,13.5
2012/05/04,11:41:17,8.30,0.189,7.39,-5481,-1.5,54.2,6.37,4.4,1.1,13.3
2012/05/04,11:46:17,7.93,0.197,7.30,-7041,-2.2,38.9,4.61,5.2,1.3,13.4
2012/05/04,11:51:17,7.62,0.207,7.19,-9489,-3.3,20.5,2.45,6.8,1.6,13.3
2012/05/04,11:56:17,7.64,0.209,7.18,-10685,-3.9,13.6,1.63,6.9,1.7,13.3
2012/05/04,12:01:17,7.66,0.208,7.19,-9307,-3.3,21.5,2.57,6.8,1.6,13.3
2012/05/04,12:06:18,7.88,0.199,7.31,-7277,-2.3,41.0,4.87,5.1,1.3,13.5
2012/05/04,12:11:17,8.10,0.194,7.33,-6333,-1.9,46.2,5.45,4.9,1.2,13.3
2012/05/04,12:16:17,8.43,0.188,7.37,-4932,-1.2,51.7,6.05,5.5,1.3,13.3
2012/05/04,12:21:17,8.18,0.190,7.39,-5912,-1.7,53.4,6.29,5.6,1.4,13.3
2012/05/04,12:26:16,7.84,0.200,7.24,-7448,-2.4,32.3,3.84,5.4,1.3,13.1
2012/05/04,12:31:17,7.55,0.211,7.17,-10175,-3.7,23.0,2.75,7.0,1.7,13.4
2012/05/04,12:36:17,7.49,0.217,7.14,-12288,-4.7,11.5,1.38,7.3,1.8,13.4
2012/05/04,12:41:17,7.39,0.219,7.15,-12557,-4.8,7.9,0.95,7.3,1.8,13.3
2012/05/04,12:46:18,7.90,0.199,7.28,-7652,-2.5,28.1,3.33,5.8,1.4,13.4
2012/05/04,12:51:18,8.08,0.195,7.32,-6249,-1.8,44.7,5.28,4.8,1.2,13.4
2012/05/04,12:56:17,8.40,0.187,7.46,-4713,-1.1,58.1,6.81,5.4,1.3,13.4
2012/05/04,13:01:17,8.15,0.190,7.39,-5996,-1.7,55.9,6.59,5.6,1.4,13.3
2012/05/04,13:06:17,7.71,0.202,7.23,-8865,-3.0,30.0,3.58,5.9,1.4,13.1
2012/05/04,13:11:18,7.95,0.198,7.28,-7009,-2.2,35.2,4.17,5.6,1.4,13.4
2012/05/04,13:16:17,7.80,0.203,7.24,-7834,-2.6,27.8,3.31,5.9,1.4,13.4
2012/05/04,13:21:17,7.69,0.207,7.22,-9022,-3.1,28.3,3.37,5.1,1.3,13.4
2012/05/04,13:26:17,7.95,0.198,7.29,-7217,-2.3,37.3,4.42,6.3,1.5,13.4
2012/05/04,13:31:17,8.05,0.197,7.29,-6450,-1.9,43.0,5.09,4.3,1.1,13.4
2012/05/04,13:36:16,8.06,0.195,7.30,-6412,-1.9,47.3,5.59,5.2,1.3,13.0
2012/05/04,13:41:17,7.75,0.202,7.24,-8236,-2.7,34.0,4.04,5.6,1.4,13.2
2012/05/04,13:46:18,7.54,0.212,7.17,-10687,-3.9,22.7,2.71,6.5,1.6,13.4
2012/05/04,13:51:18,7.82,0.201,7.26,-8432,-2.8,35.8,4.26,5.4,1.3,13.1
2012/05/04,13:56:18,7.82,0.202,7.26,-8046,-2.7,37.2,4.42,6.0,1.5,13.4
2012/05/04,14:01:18,7.94,0.197,7.28,-7018,-2.2,40.0,4.74,6.0,1.4,13.4
2012/05/04,14:06:17,8.18,0.191,7.38,-5779,-1.6,53.0,6.25,5.3,1.3,13.2
2012/05/04,14:11:17,8.40,0.188,7.43,-5016,-1.3,57.7,6.76,4.2,1.0,13.4
2012/05/04,14:16:18,8.08,0.194,7.36,-6273,-1.8,54.3,6.41,5.6,1.4,13.3
2012/05/04,14:21:17,7.96,0.197,7.32,-6952,-2.1,47.7,5.65,5.4,1.3,13.5
2012/05/04,14:26:17,7.92,0.198,7.27,-7294,-2.3,39.5,4.68,5.3,1.3,13.2
2012/05/04,14:31:17,7.49,0.214,7.19,-10989,-4.0,20.8,2.49,7.0,1.7,13.4
2012/05/04,14:36:18,7.77,0.205,7.22,-9381,-3.3,17.9,2.12,6.2,1.5,13.4
2012/05/04,14:41:18,7.92,0.203,7.28,-7473,-2.4,33.7,4.00,5.8,1.4,13.4
2012/05/04,14:46:18,8.01,0.195,7.32,-6651,-2.0,43.9,5.20,5.0,1.2,13.4
2012/05/04,14:51:17,8.41,0.188,7.39,-5085,-1.3,55.0,6.44,5.5,1.3,13.4
2012/05/04,14:56:17,8.06,0.194,7.34,-6409,-1.9,49.2,5.81,5.1,1.2,13.2
2012/05/04,15:01:18,7.52,0.213,7.15,-11834,-4.4,17.2,2.06,6.9,1.7,13.4
2012/05/04,15:06:18,7.35,0.216,7.14,-14238,-5.6,5.9,0.70,7.2,1.7,13.4
2012/05/04,15:11:17,7.84,0.206,7.22,-9909,-3.5,12.7,1.51,5.4,1.3,13.2
2012/05/04,15:16:18,8.02,0.197,7.27,-7200,-2.3,25.6,3.03,5.5,1.3,13.1
2012/05/04,15:21:18,8.10,0.194,7.31,-6454,-1.9,39.8,4.70,5.6,1.3,13.3
2012/05/04,15:26:17,8.07,0.195,7.32,-6455,-1.9,43.6,5.15,5.6,1.4,13.2
2012/05/04,15:31:17,8.01,0.195,7.33,-6886,-2.1,46.0,5.45,5.7,1.4,13.4
2012/05/04,15:36:18,7.88,0.201,7.25,-7549,-2.4,33.3,3.96,5.6,1.4,13.4
2012/05/04,15:41:18,7.73,0.206,7.22,-8939,-3.1,24.5,2.92,6.0,1.5,13.4
2012/05/04,15:46:17,7.94,0.200,7.25,-7662,-2.5,29.4,3.48,6.0,1.5,13.2
2012/05/04,15:51:18,8.16,0.192,7.34,-5906,-1.7,40.0,4.72,5.3,1.3,13.4
2012/05/04,15:56:17,8.18,0.191,7.31,-5677,-1.6,38.8,4.58,5.8,1.4,13.4
2012/05/04,16:01:17,7.81,0.202,7.21,-7488,-2.4,30.9,3.67,5.0,1.2,13.2
2012/05/04,16:06:18,7.79,0.204,7.19,-7796,-2.5,26.0,3.10,5.0,1.2,13.4
2012/05/04,16:11:18,7.92,0.199,7.25,-7293,-2.3,25.2,2.99,5.6,1.4,13.4
2012/05/04,16:16:17,7.92,0.198,7.25,-7185,-2.3,24.5,2.90,4.9,1.2,13.2
2012/05/04,16:21:18,7.95,0.198,7.25,-6944,-2.1,31.9,3.78,5.5,1.3,13.4
2012/05/04,16:26:17,7.88,0.200,7.22,-6963,-2.1,30.1,3.58,5.5,1.3,13.2
2012/05/04,16:31:18,7.88,0.200,7.23,-7043,-2.2,31.4,3.72,5.9,1.4,13.1
2012/05/04,16:36:17,8.10,0.193,7.31,-6036,-1.7,39.7,4.69,4.8,1.2,13.2
2012/05/04,16:41:17,7.89,0.199,7.25,-7041,-2.2,35.4,4.20,5.5,1.3,13.1
2012/05/04,16:46:17,7.81,0.206,7.21,-8118,-2.7,31.0,3.69,5.7,1.4,13.0
2012/05/04,16:51:16,7.89,0.199,7.26,-7428,-2.4,35.4,4.20,6.6,1.6,13.1
2012/05/04,16:56:17,8.03,0.194,7.30,-6860,-2.1,38.4,4.54,5.5,1.3,13.1
2012/05/04,17:01:18,8.11,0.194,7.30,-6544,-2.0,42.5,5.01,6.1,1.5,13.4
2012/05/04,17:06:17,8.15,0.192,7.34,-5985,-1.7,47.3,5.58,4.8,1.2,13.1
2012/05/04,17:11:17,8.15,0.191,7.35,-5940,-1.7,51.5,6.08,5.7,1.4,13.4
2012/05/04,17:16:16,8.03,0.197,7.30,-6377,-1.9,41.9,4.96,5.1,1.2,13.1
2012/05/04,17:21:17,7.94,0.199,7.25,-6877,-2.1,33.7,3.99,5.2,1.3,13.2
2012/05/04,17:26:17,7.90,0.199,7.27,-7529,-2.4,36.2,4.30,6.5,1.6,13.3
2012/05/04,17:31:17,7.90,0.199,7.24,-8190,-2.7,23.8,2.83,5.9,1.4,13.2
2012/05/04,17:36:17,7.79,0.200,7.23,-8454,-2.9,30.5,3.63,6.8,1.7,13.4
2012/05/04,17:41:18,7.98,0.198,7.27,-7302,-2.3,36.5,4.33,6.8,1.7,13.4
2012/05/04,17:46:18,8.01,0.194,7.33,-6855,-2.1,43.3,5.13,6.0,1.5,13.0
2012/05/04,17:51:17,7.94,0.197,7.32,-7217,-2.3,43.1,5.11,6.3,1.5,13.1
2012/05/04,17:56:17,8.19,0.191,7.38,-6046,-1.7,50.3,5.93,5.4,1.3,13.3
2012/05/04,18:01:16,7.93,0.199,7.31,-7045,-2.2,43.4,5.15,5.7,1.4,13.1
2012/05/04,18:06:18,7.94,0.200,7.25,-7037,-2.2,38.0,4.50,6.0,1.5,13.0
2012/05/04,18:11:17,7.92,0.201,7.22,-7220,-2.3,30.7,3.65,6.1,1.5,13.4
2012/05/04,18:16:16,8.00,0.197,7.26,-6773,-2.1,31.6,3.74,5.0,1.2,13.0
2012/05/04,18:21:18,8.00,0.196,7.26,-6764,-2.1,31.2,3.69,5.6,1.4,13.4
2012/05/04,18:26:18,7.86,0.202,7.23,-7659,-2.5,30.1,3.57,6.0,1.5,13.4
2012/05/04,18:31:18,7.99,0.199,7.24,-6938,-2.1,28.5,3.37,5.6,1.3,13.4
2012/05/04,18:36:17,7.79,0.204,7.21,-7935,-2.6,26.3,3.13,6.4,1.6,13.1
2012/05/04,18:41:17,7.86,0.203,7.23,-7631,-2.5,27.3,3.24,6.1,1.5,13.4
