, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC
  ,Avg ,Avg ,Avg ,Avg ,Avg ,Avg ,Avg ,Avg 
Date/Time,Temp00,Temp01,Temp02,Temp03,Temp04,Temp05,Temp06,Temp07
" ""m/d/y""",C,C,C,C,C,C,C,C
7/27/2012 11:35,24.79,24.73,24.65,24.49,23.22,19.67,16.39,11.85
7/27/2012 11:40,24.85,24.73,24.65,24.49,23.22,19.73,16.39,11.91
7/27/2012 11:45,24.85,24.73,24.65,24.49,23.15,19.73,16.39,11.91
7/27/2012 11:50,24.85,24.73,24.65,24.49,23.15,19.79,16.39,11.85
7/27/2012 11:55,24.85,24.73,24.65,24.49,23.09,19.73,16.39,11.91
7/27/2012 12:00,24.85,24.73,24.65,24.43,23.09,19.73,16.39,11.91
7/27/2012 12:05,24.85,24.73,24.65,24.43,23.03,19.67,16.39,11.85
7/27/2012 12:10,24.85,24.8,24.65,24.43,23.03,19.6,16.39,11.85
7/27/2012 12:15,24.85,24.8,24.65,24.43,23.03,19.6,16.46,11.91
7/27/2012 12:20,24.85,24.8,24.65,24.49,22.97,19.6,16.46,11.85
7/27/2012 12:25,24.85,24.8,24.65,24.49,23.03,19.67,16.46,11.85
7/27/2012 12:30,24.92,24.8,24.65,24.49,23.09,19.73,16.39,11.85
7/27/2012 12:35,24.92,24.8,24.65,24.49,23.15,19.79,16.39,11.85
7/27/2012 12:40,24.92,24.8,24.65,24.49,23.15,19.79,16.46,11.85
7/27/2012 12:45,24.92,24.8,24.65,24.49,23.22,19.79,16.52,11.85
7/27/2012 12:50,24.92,24.8,24.65,24.49,23.29,19.73,16.52,11.85
7/27/2012 12:55,24.92,24.8,24.65,24.49,23.35,19.67,16.52,11.85
7/27/2012 13:00,24.92,24.8,24.65,24.49,23.35,19.67,16.52,11.85
7/27/2012 13:05,24.92,24.8,24.65,24.49,23.41,19.73,16.46,11.85
7/27/2012 13:10,24.92,24.8,24.65,24.49,23.48,19.73,16.46,11.91
7/27/2012 13:15,24.92,24.8,24.65,24.49,23.48,19.73,16.39,11.91
7/27/2012 13:20,24.98,24.8,24.65,24.49,23.41,19.67,16.39,11.85
7/27/2012 13:25,24.92,24.8,24.65,24.49,23.41,19.67,16.33,11.85
7/27/2012 13:30,24.98,24.8,24.65,24.49,23.35,19.67,16.39,11.85
7/27/2012 13:35,24.98,24.86,24.71,24.49,23.35,19.67,16.46,11.85
7/27/2012 13:40,24.98,24.86,24.71,24.43,23.41,19.6,16.46,11.85
7/27/2012 13:45,24.98,24.8,24.71,24.49,23.35,19.67,16.52,11.91
7/27/2012 13:50,24.98,24.86,24.71,24.43,23.29,19.73,16.46,11.91
7/27/2012 13:55,24.98,24.86,24.71,24.43,23.22,19.73,16.46,11.91
7/27/2012 14:00,24.98,24.86,24.71,24.43,23.15,19.79,16.39,11.91
7/27/2012 14:05,25.04,24.86,24.71,24.49,23.09,19.79,16.39,11.91
7/27/2012 14:10,25.04,24.86,24.71,24.49,23.09,19.73,16.39,11.91
7/27/2012 14:15,25.04,24.86,24.71,24.49,23.09,19.67,16.39,11.85
7/27/2012 14:20,25.04,24.93,24.71,24.49,23.09,19.67,16.52,11.85
7/27/2012 14:25,25.04,24.86,24.77,24.49,23.15,19.6,16.58,11.85
7/27/2012 14:30,25.04,24.86,24.77,24.49,23.22,19.54,16.58,11.85
7/27/2012 14:35,25.04,24.93,24.71,24.49,23.22,19.6,16.52,11.85
7/27/2012 14:40,25.1,24.93,24.71,24.49,23.29,19.6,16.46,11.85
7/27/2012 14:45,25.1,24.93,24.77,24.49,23.35,19.6,16.39,11.85
7/27/2012 14:50,25.1,24.93,24.77,24.49,23.41,19.6,16.39,11.85
7/27/2012 14:55,25.1,24.93,24.77,24.49,23.48,19.54,16.46,11.85
7/27/2012 15:00,25.1,24.93,24.77,24.49,23.54,19.6,16.46,11.78
7/27/2012 15:05,25.1,24.93,24.77,24.49,23.54,19.6,16.52,11.85
7/27/2012 15:10,25.17,24.93,24.77,24.55,23.48,19.67,16.52,11.91
7/27/2012 15:15,25.17,24.93,24.77,24.55,23.48,19.79,16.46,11.97
7/27/2012 15:20,25.17,24.93,24.77,24.55,23.35,19.85,16.39,11.97
7/27/2012 15:25,25.17,24.93,24.77,24.55,23.35,19.79,16.39,11.97
7/27/2012 15:30,25.17,24.93,24.83,24.55,23.41,19.79,16.39,11.97
7/27/2012 15:35,25.17,24.99,24.77,24.55,23.35,19.73,16.46,11.97
7/27/2012 15:40,25.17,24.99,24.77,24.55,23.22,19.73,16.39,12.03
7/27/2012 15:45,25.17,24.99,24.83,24.55,23.15,19.73,16.33,12.03
7/27/2012 15:50,25.17,24.99,24.83,24.55,23.22,19.73,16.33,11.97
7/27/2012 15:55,25.17,24.99,24.83,24.61,23.29,19.73,16.39,11.85
7/27/2012 16:00,25.17,24.99,24.83,24.55,23.35,19.79,16.39,11.78
7/27/2012 16:05,25.17,24.99,24.77,24.55,23.41,19.85,16.46,11.66
7/27/2012 16:10,25.17,24.93,24.77,24.55,23.41,19.85,16.52,11.72
7/27/2012 16:15,25.17,24.93,24.77,24.55,23.41,19.85,16.58,11.78
7/27/2012 16:20,25.17,24.93,24.83,24.55,23.41,19.85,16.52,11.85
7/27/2012 16:25,25.17,24.93,24.83,24.55,23.35,19.85,16.46,11.78
7/27/2012 16:30,25.23,24.93,24.83,24.49,23.29,19.85,16.39,11.85
7/27/2012 16:35,25.17,24.99,24.83,24.55,23.29,19.79,16.46,11.91
7/27/2012 16:40,25.23,24.99,24.83,24.55,23.29,19.73,16.46,11.97
7/27/2012 16:45,25.23,24.99,24.83,24.55,23.29,19.73,16.39,12.03
7/27/2012 16:50,25.23,24.99,24.83,24.55,23.41,19.73,16.39,11.97
7/27/2012 16:55,25.29,24.99,24.83,24.55,23.41,19.73,16.46,11.91
7/27/2012 17:00,25.29,24.99,24.83,24.55,23.35,19.73,16.46,11.91
7/27/2012 17:05,25.35,24.99,24.83,24.55,23.22,19.73,16.46,11.91
7/27/2012 17:10,25.35,25.05,24.83,24.55,23.15,19.73,16.46,11.85
7/27/2012 17:15,25.35,24.99,24.83,24.55,23.09,19.73,16.46,11.78
7/27/2012 17:20,25.29,24.99,24.83,24.61,23.09,19.67,16.46,11.78
7/27/2012 17:25,25.29,24.99,24.83,24.55,23.09,19.73,16.52,11.78
7/27/2012 17:30,25.29,24.99,24.83,24.61,23.09,19.73,16.64,11.85
7/27/2012 17:35,25.29,25.05,24.9,24.61,23.09,19.79,16.64,11.85
7/27/2012 17:40,25.29,25.05,24.83,24.55,23.03,19.79,16.58,11.97
7/27/2012 17:45,25.29,25.05,24.83,24.55,23.09,19.73,16.58,11.97
7/27/2012 17:50,25.29,25.05,24.83,24.55,23.22,19.67,16.64,11.97
7/27/2012 17:55,25.29,25.05,24.83,24.55,23.29,19.67,16.58,11.91
7/27/2012 18:00,25.29,25.05,24.83,24.55,23.35,19.73,16.52,11.85
7/27/2012 18:05,25.29,25.05,24.83,24.61,23.41,19.79,16.46,11.78
7/27/2012 18:10,25.29,25.05,24.83,24.61,23.48,19.79,16.33,11.78
7/27/2012 18:15,25.29,25.05,24.83,24.61,23.41,19.79,16.39,11.85
7/27/2012 18:20,25.29,25.05,24.83,24.61,23.35,19.79,16.39,11.97
7/27/2012 18:25,25.29,25.05,24.83,24.61,23.22,19.79,16.33,12.03
7/27/2012 18:30,25.35,25.05,24.9,24.61,23.29,19.73,16.39,12.03
7/27/2012 18:35,25.35,25.05,24.9,24.61,23.35,19.73,16.39,12.03
7/27/2012 18:40,25.35,25.05,24.9,24.61,23.35,19.73,16.46,11.91
7/27/2012 18:45,25.35,25.05,24.83,24.61,23.41,19.73,16.46,11.97
7/27/2012 18:50,25.29,25.05,24.9,24.61,23.48,19.73,16.39,11.97
7/27/2012 18:55,25.29,25.05,24.9,24.55,23.48,19.73,16.39,11.97
7/27/2012 19:00,25.29,25.05,24.9,24.61,23.41,19.73,16.46,11.85
7/27/2012 19:05,25.29,25.05,24.9,24.55,23.35,19.67,16.46,11.78
7/27/2012 19:10,25.29,25.05,24.83,24.55,23.29,19.73,16.46,11.72
7/27/2012 19:15,25.29,24.99,24.83,24.55,23.29,19.73,16.46,11.72
7/27/2012 19:20,25.29,24.99,24.83,24.61,23.22,19.79,16.52,11.78
7/27/2012 19:25,25.29,24.99,24.83,24.55,23.22,19.73,16.58,11.78
7/27/2012 19:30,25.29,24.99,24.83,24.55,23.22,19.67,16.64,11.78
7/27/2012 19:35,25.29,24.99,24.83,24.55,23.22,19.67,16.64,11.85
7/27/2012 19:40,25.29,24.99,24.83,24.61,23.22,19.67,16.64,11.97
7/27/2012 19:45,25.29,25.05,24.83,24.61,23.29,19.73,16.58,11.97
7/27/2012 19:50,25.29,24.99,24.83,24.61,23.29,19.79,16.52,11.91
7/27/2012 19:55,25.29,24.99,24.83,24.55,23.35,19.79,16.46,11.91
7/27/2012 20:00,25.29,24.99,24.83,24.55,23.35,19.79,16.46,11.91
7/27/2012 20:05,25.29,24.99,24.83,24.55,23.41,19.79,16.46,11.91
7/27/2012 20:10,25.35,24.99,24.9,24.55,23.48,19.79,16.39,11.97
7/27/2012 20:15,25.35,24.99,24.83,24.55,23.41,19.73,16.39,11.97
7/27/2012 20:20,25.35,24.99,24.83,24.55,23.41,19.73,16.39,11.97
7/27/2012 20:25,25.35,24.99,24.83,24.55,23.41,19.67,16.39,11.97
7/27/2012 20:30,25.29,24.99,24.83,24.55,23.41,19.67,16.39,11.91
7/27/2012 20:35,25.29,24.99,24.83,24.55,23.35,19.67,16.46,11.91
7/27/2012 20:40,25.29,24.99,24.83,24.55,23.29,19.67,16.52,11.85
7/27/2012 20:45,25.29,24.99,24.83,24.55,23.29,19.67,16.52,11.85
7/27/2012 20:50,25.29,25.05,24.83,24.55,23.29,19.67,16.58,11.72
7/27/2012 20:55,25.29,24.99,24.83,24.55,23.29,19.73,16.52,11.72
7/27/2012 21:00,25.23,25.05,24.83,24.55,23.35,19.79,16.52,11.78
7/27/2012 21:05,25.23,24.99,24.83,24.55,23.41,19.85,16.39,11.72
7/27/2012 21:10,25.23,24.99,24.83,24.55,23.41,19.92,16.33,11.72
7/27/2012 21:15,25.23,24.99,24.83,24.55,23.35,19.98,16.33,11.85
7/27/2012 21:20,25.23,24.99,24.83,24.55,23.35,19.92,16.33,11.91
7/27/2012 21:25,25.17,24.99,24.83,24.55,23.35,19.92,16.39,11.97
7/27/2012 21:30,25.17,24.99,24.83,24.55,23.29,19.85,16.46,12.03
7/27/2012 21:35,25.17,24.99,24.83,24.55,23.29,19.85,16.46,12.03
7/27/2012 21:40,25.17,24.99,24.83,24.49,23.22,19.79,16.46,11.97
7/27/2012 21:45,25.17,24.99,24.83,24.49,23.22,19.79,16.46,12.03
7/27/2012 21:50,25.1,24.99,24.83,24.55,23.29,19.85,16.46,11.97
7/27/2012 21:55,25.1,24.99,24.83,24.55,23.22,19.79,16.46,11.97
7/27/2012 22:00,25.1,24.99,24.83,24.55,23.09,19.85,16.52,11.91
7/27/2012 22:05,25.1,24.99,24.83,24.55,23.15,19.79,16.58,11.85
7/27/2012 22:10,25.1,24.99,24.83,24.55,23.22,19.79,16.58,11.85
7/27/2012 22:15,25.04,24.99,24.83,24.55,23.15,19.73,16.58,11.85
7/27/2012 22:20,25.04,24.99,24.83,24.55,23.22,19.73,16.58,11.85
7/27/2012 22:25,25.04,24.99,24.83,24.55,23.15,19.79,16.58,11.78
7/27/2012 22:30,25.04,24.93,24.83,24.55,23.22,19.79,16.52,11.85
7/27/2012 22:35,24.98,24.93,24.83,24.55,23.09,19.79,16.58,11.85
7/27/2012 22:40,24.98,24.93,24.83,24.55,23.09,19.79,16.52,11.91
7/27/2012 22:45,24.98,24.93,24.83,24.55,23.09,19.79,16.52,11.91
7/27/2012 22:50,24.98,24.86,24.83,24.55,23.09,19.67,16.52,11.91
7/27/2012 22:55,24.92,24.86,24.83,24.55,23.15,19.67,16.46,11.91
7/27/2012 23:00,24.98,24.86,24.83,24.55,23.15,19.6,16.46,11.91
7/27/2012 23:05,24.98,24.86,24.83,24.55,23.22,19.6,16.52,11.91
7/27/2012 23:10,24.92,24.86,24.77,24.55,23.29,19.54,16.52,11.85
7/27/2012 23:15,24.92,24.86,24.83,24.55,23.35,19.48,16.52,11.85
7/27/2012 23:20,24.92,24.86,24.77,24.55,23.35,19.54,16.58,11.85
7/27/2012 23:25,24.92,24.8,24.77,24.55,23.35,19.6,16.58,11.85
7/27/2012 23:30,24.92,24.8,24.77,24.49,23.35,19.6,16.58,11.91
7/27/2012 23:35,24.85,24.8,24.77,24.49,23.35,19.73,16.52,11.97
7/27/2012 23:40,24.85,24.8,24.77,24.49,23.29,19.79,16.52,11.97
7/27/2012 23:45,24.85,24.8,24.77,24.49,23.29,19.85,16.52,11.97
7/27/2012 23:50,24.85,24.8,24.71,24.49,23.29,19.79,16.52,11.91
7/27/2012 23:55,24.85,24.8,24.71,24.49,23.29,19.73,16.52,11.91
7/28/2012 0:00,24.85,24.73,24.71,24.49,23.22,19.73,16.52,11.91
7/28/2012 0:05,24.79,24.73,24.71,24.49,23.22,19.73,16.52,11.85
7/28/2012 0:10,24.79,24.73,24.71,24.43,23.22,19.79,16.52,11.85
7/28/2012 0:15,24.79,24.73,24.71,24.49,23.15,19.79,16.46,11.85
7/28/2012 0:20,24.79,24.67,24.65,24.49,23.22,19.73,16.39,11.85
7/28/2012 0:25,24.79,24.73,24.65,24.49,23.22,19.67,16.39,11.85
7/28/2012 0:30,24.79,24.73,24.65,24.43,23.29,19.67,16.39,11.85
7/28/2012 0:35,24.73,24.73,24.65,24.43,23.35,19.73,16.33,11.78
7/28/2012 0:40,24.73,24.67,24.65,24.43,23.41,19.79,16.33,11.78
7/28/2012 0:45,24.73,24.67,24.65,24.43,23.35,19.79,16.39,11.78
7/28/2012 0:50,24.73,24.67,24.65,24.43,23.35,19.79,16.39,11.85
7/28/2012 0:55,24.73,24.67,24.65,24.43,23.35,19.79,16.46,11.91
7/28/2012 1:00,24.73,24.6,24.65,24.43,23.29,19.73,16.46,11.91
7/28/2012 1:05,24.67,24.6,24.58,24.43,23.29,19.73,16.52,11.91
7/28/2012 1:10,24.67,24.6,24.58,24.43,23.29,19.67,16.52,11.91
7/28/2012 1:15,24.67,24.6,24.58,24.36,23.29,19.73,16.52,11.97
7/28/2012 1:20,24.67,24.6,24.52,24.36,23.29,19.73,16.46,11.97
7/28/2012 1:25,24.67,24.6,24.58,24.36,23.29,19.79,16.46,11.97
7/28/2012 1:30,24.67,24.6,24.52,24.3,23.29,19.79,16.46,11.91
7/28/2012 1:35,24.6,24.54,24.52,24.3,23.35,19.79,16.46,11.85
7/28/2012 1:40,24.6,24.54,24.52,24.3,23.35,19.79,16.46,11.85
7/28/2012 1:45,24.67,24.54,24.52,24.24,23.35,19.79,16.46,11.78
7/28/2012 1:50,24.6,24.54,24.52,24.24,23.35,19.73,16.46,11.85
7/28/2012 1:55,24.6,24.54,24.52,24.3,23.41,19.79,16.52,11.78
7/28/2012 2:00,24.6,24.48,24.46,24.24,23.35,19.79,16.52,11.78
7/28/2012 2:05,24.6,24.48,24.46,24.24,23.29,19.79,16.52,11.78
7/28/2012 2:10,24.6,24.48,24.46,24.24,23.35,19.79,16.52,11.85
7/28/2012 2:15,24.54,24.48,24.46,24.24,23.48,19.79,16.46,11.85
7/28/2012 2:20,24.54,24.48,24.46,24.18,23.41,19.79,16.39,11.85
7/28/2012 2:25,24.54,24.48,24.4,24.24,23.35,19.85,16.39,11.85
7/28/2012 2:30,24.54,24.48,24.4,24.18,23.35,19.85,16.39,11.85
7/28/2012 2:35,24.49,24.42,24.4,24.24,23.35,19.79,16.39,11.91
7/28/2012 2:40,24.49,24.42,24.4,24.24,23.35,19.79,16.39,11.91
7/28/2012 2:45,24.49,24.42,24.4,24.18,23.48,19.73,16.46,11.91
7/28/2012 2:50,24.49,24.42,24.4,24.18,23.6,19.79,16.52,11.91
7/28/2012 2:55,24.49,24.42,24.4,24.18,23.6,19.73,16.52,11.91
7/28/2012 3:00,24.49,24.42,24.4,24.18,23.54,19.67,16.58,11.91
7/28/2012 3:05,24.43,24.35,24.33,24.18,23.54,19.67,16.58,11.91
7/28/2012 3:10,24.43,24.35,24.33,24.18,23.54,19.67,16.58,11.97
7/28/2012 3:15,24.43,24.35,24.33,24.18,23.48,19.67,16.58,11.97
7/28/2012 3:20,24.43,24.35,24.33,24.11,23.54,19.67,16.64,11.97
7/28/2012 3:25,24.43,24.35,24.33,24.11,23.54,19.6,16.64,11.91
7/28/2012 3:30,24.43,24.35,24.33,24.05,23.54,19.67,16.58,11.91
7/28/2012 3:35,24.43,24.29,24.27,24.05,23.54,19.67,16.52,11.91
7/28/2012 3:40,24.36,24.29,24.27,24.05,23.48,19.73,16.46,11.91
7/28/2012 3:45,24.36,24.29,24.27,24.05,23.54,19.73,16.46,11.91
7/28/2012 3:50,24.36,24.29,24.27,24.05,23.54,19.67,16.52,11.91
7/28/2012 3:55,24.36,24.29,24.27,24.05,23.54,19.67,16.52,11.91
7/28/2012 4:00,24.36,24.29,24.27,24.05,23.54,19.67,16.52,11.91
7/28/2012 4:05,24.36,24.29,24.21,23.99,23.48,19.73,16.46,11.97
7/28/2012 4:10,24.36,24.23,24.21,24.05,23.41,19.79,16.39,11.97
7/28/2012 4:15,24.36,24.23,24.21,23.99,23.41,19.79,16.39,11.91
7/28/2012 4:20,24.3,24.23,24.21,23.99,23.41,19.85,16.46,11.91
7/28/2012 4:25,24.3,24.23,24.21,23.99,23.48,19.85,16.46,11.91
7/28/2012 4:30,24.3,24.23,24.21,23.93,23.54,19.79,16.46,11.78
7/28/2012 4:35,24.3,24.23,24.16,23.93,23.54,19.79,16.39,11.78
7/28/2012 4:40,24.3,24.17,24.16,23.99,23.54,19.73,16.46,11.78
7/28/2012 4:45,24.24,24.17,24.16,23.93,23.54,19.73,16.39,11.78
7/28/2012 4:50,24.24,24.17,24.16,23.93,23.54,19.73,16.46,11.85
7/28/2012 4:55,24.24,24.17,24.16,23.93,23.48,19.73,16.46,11.78
7/28/2012 5:00,24.24,24.17,24.09,23.86,23.48,19.73,16.52,11.85
7/28/2012 5:05,24.24,24.1,24.09,23.86,23.41,19.73,16.46,11.85
7/28/2012 5:10,24.24,24.1,24.09,23.86,23.48,19.73,16.46,11.85
7/28/2012 5:15,24.18,24.1,24.09,23.86,23.41,19.73,16.46,11.91
7/28/2012 5:20,24.18,24.1,24.09,23.86,23.48,19.73,16.46,11.91
7/28/2012 5:25,24.18,24.1,24.09,23.86,23.48,19.79,16.46,11.97
7/28/2012 5:30,24.18,24.1,24.09,23.86,23.41,19.73,16.46,11.97
7/28/2012 5:35,24.18,24.04,24.03,23.86,23.41,19.73,16.46,11.97
7/28/2012 5:40,24.18,24.04,24.03,23.86,23.35,19.73,16.46,11.91
7/28/2012 5:45,24.11,24.04,24.03,23.86,23.41,19.73,16.46,11.91
7/28/2012 5:50,24.11,24.04,24.03,23.86,23.48,19.67,16.52,11.85
7/28/2012 5:55,24.11,24.04,24.03,23.86,23.35,19.73,16.46,11.85
7/28/2012 6:00,24.11,24.04,24.03,23.86,23.35,19.73,16.46,11.85
7/28/2012 6:05,24.11,24.04,23.97,23.8,23.41,19.79,16.46,11.85
7/28/2012 6:10,24.11,23.98,23.97,23.8,23.48,19.73,16.52,11.85
7/28/2012 6:15,24.11,23.98,23.97,23.74,23.48,19.73,16.58,11.85
7/28/2012 6:20,24.05,23.98,23.97,23.74,23.48,19.73,16.64,11.85
7/28/2012 6:25,24.05,23.98,23.91,23.74,23.48,19.73,16.58,11.85
7/28/2012 6:30,24.05,23.98,23.91,23.74,23.48,19.67,16.58,11.85
7/28/2012 6:35,24.05,23.98,23.97,23.74,23.48,19.73,16.46,11.85
7/28/2012 6:40,24.05,23.92,23.91,23.74,23.35,19.73,16.39,11.85
7/28/2012 6:45,24.05,23.98,23.91,23.8,23.29,19.79,16.39,11.85
7/28/2012 6:50,23.99,23.92,23.91,23.74,23.29,19.79,16.39,11.91
7/28/2012 6:55,23.99,23.92,23.91,23.74,23.35,19.79,16.39,11.91
7/28/2012 7:00,23.99,23.92,23.91,23.74,23.35,19.79,16.46,11.91
7/28/2012 7:05,23.99,23.92,23.84,23.74,23.35,19.79,16.39,11.91
7/28/2012 7:10,23.99,23.92,23.91,23.74,23.29,19.79,16.46,11.91
7/28/2012 7:15,23.99,23.92,23.84,23.74,23.29,19.73,16.46,11.91
7/28/2012 7:20,23.99,23.92,23.91,23.74,23.29,19.73,16.46,11.91
7/28/2012 7:25,23.99,23.92,23.91,23.68,23.29,19.73,16.46,11.97
7/28/2012 7:30,23.99,23.92,23.84,23.68,23.29,19.73,16.52,11.97
7/28/2012 7:35,23.99,23.92,23.91,23.68,23.22,19.73,16.46,11.97
7/28/2012 7:40,23.99,23.92,23.84,23.68,23.22,19.73,16.46,11.91
7/28/2012 7:45,23.99,23.92,23.84,23.68,23.22,19.73,16.52,11.97
7/28/2012 7:50,23.99,23.92,23.84,23.68,23.22,19.73,16.52,11.97
7/28/2012 7:55,23.99,23.92,23.84,23.68,23.15,19.67,16.58,11.91
7/28/2012 8:00,23.99,23.92,23.84,23.61,23.15,19.67,16.58,11.85
7/28/2012 8:05,23.99,23.92,23.84,23.61,23.15,19.67,16.58,11.78
7/28/2012 8:10,23.99,23.92,23.84,23.61,23.09,19.67,16.52,11.78
7/28/2012 8:15,23.99,23.92,23.84,23.61,23.09,19.67,16.46,11.85
7/28/2012 8:20,23.99,23.92,23.84,23.68,23.09,19.73,16.46,11.85
7/28/2012 8:25,23.99,23.92,23.78,23.61,23.03,19.79,16.39,11.91
7/28/2012 8:30,24.05,23.92,23.78,23.68,23.09,19.85,16.39,11.91
7/28/2012 8:35,24.05,23.92,23.78,23.61,23.15,19.85,16.39,11.91
7/28/2012 8:40,24.05,23.92,23.78,23.61,23.09,19.85,16.46,11.91
7/28/2012 8:45,24.05,23.92,23.78,23.61,23.09,19.79,16.46,11.91
7/28/2012 8:50,24.05,23.92,23.78,23.61,23.22,19.79,16.52,11.91
7/28/2012 8:55,24.05,23.92,23.78,23.61,23.22,19.73,16.52,11.91
7/28/2012 9:00,24.05,23.98,23.78,23.61,23.15,19.73,16.52,11.91
7/28/2012 9:05,24.05,23.98,23.78,23.61,23.03,19.73,16.52,11.91
7/28/2012 9:10,24.05,23.92,23.84,23.61,23.03,19.73,16.58,11.91
7/28/2012 9:15,24.05,23.98,23.78,23.61,23.03,19.73,16.58,11.91
7/28/2012 9:20,24.05,23.98,23.84,23.61,23.03,19.73,16.52,11.91
7/28/2012 9:25,24.05,23.98,23.84,23.61,23.03,19.73,16.52,11.91
7/28/2012 9:30,24.05,23.98,23.84,23.68,23.09,19.73,16.52,11.91
7/28/2012 9:35,24.05,23.98,23.84,23.68,23.15,19.73,16.52,11.91
7/28/2012 9:40,24.05,23.98,23.84,23.61,23.15,19.73,16.58,11.91
7/28/2012 9:45,24.11,23.98,23.84,23.68,23.15,19.73,16.52,11.85
7/28/2012 9:50,24.11,23.98,23.84,23.68,23.09,19.73,16.52,11.91
7/28/2012 9:55,24.11,23.92,23.84,23.68,23.15,19.73,16.52,11.91
7/28/2012 10:00,24.11,23.98,23.84,23.68,23.22,19.79,16.46,11.91
7/28/2012 10:05,24.11,23.98,23.84,23.68,23.22,19.85,16.46,11.91
7/28/2012 10:10,24.11,23.98,23.84,23.68,23.22,19.92,16.46,11.85
7/28/2012 10:15,24.18,23.98,23.84,23.68,23.15,19.92,16.46,11.85
7/28/2012 10:20,24.18,23.98,23.91,23.68,23.09,19.92,16.46,11.85
7/28/2012 10:25,24.18,23.98,23.84,23.68,23.15,19.85,16.46,11.91
7/28/2012 10:30,24.18,24.04,23.91,23.68,23.09,19.85,16.52,11.91
7/28/2012 10:35,24.18,24.04,23.84,23.61,23.09,19.79,16.52,11.97
7/28/2012 10:40,24.18,24.04,23.91,23.61,23.15,19.79,16.52,11.97
7/28/2012 10:45,24.18,24.04,23.91,23.61,23.15,19.85,16.52,11.91
7/28/2012 10:50,24.18,24.04,23.84,23.61,23.22,19.85,16.52,11.91
7/28/2012 10:55,24.24,24.04,23.91,23.61,23.22,19.85,16.46,11.91
7/28/2012 11:00,24.24,24.04,23.91,23.61,23.22,19.79,16.46,11.91
7/28/2012 11:05,24.24,24.1,23.91,23.61,23.15,19.79,16.46,11.91
7/28/2012 11:10,24.24,24.1,23.91,23.68,23.15,19.79,16.52,11.91
7/28/2012 11:15,24.24,24.1,23.91,23.61,23.15,19.79,16.58,11.91
7/28/2012 11:20,24.24,24.1,23.91,23.61,23.15,19.79,16.58,11.91
7/28/2012 11:25,24.3,24.1,23.91,23.68,23.15,19.73,16.58,11.91
7/28/2012 11:30,24.3,24.1,23.91,23.68,23.22,19.73,16.52,11.91
7/28/2012 11:35,24.3,24.1,23.91,23.68,23.22,19.79,16.52,11.97
7/28/2012 11:40,24.3,24.1,23.97,23.68,23.22,19.85,16.46,11.91
7/28/2012 11:45,24.3,24.1,23.97,23.68,23.22,19.79,16.46,11.91
7/28/2012 11:50,24.3,24.1,23.97,23.68,23.29,19.79,16.46,11.85
7/28/2012 11:55,24.36,24.1,23.97,23.68,23.29,19.73,16.46,11.91
7/28/2012 12:00,24.36,24.1,23.97,23.68,23.22,19.79,16.52,11.91
7/28/2012 12:05,24.36,24.1,23.97,23.74,23.22,19.73,16.58,11.97
7/28/2012 12:10,24.36,24.1,23.97,23.74,23.29,19.67,16.58,11.97
7/28/2012 12:15,24.36,24.1,23.97,23.74,23.29,19.67,16.58,11.97
7/28/2012 12:20,24.43,24.1,23.97,23.74,23.29,19.67,16.58,11.97
7/28/2012 12:25,24.43,24.1,24.03,23.74,23.22,19.73,16.58,11.97
7/28/2012 12:30,24.43,24.1,24.03,23.74,23.29,19.73,16.58,11.91
7/28/2012 12:35,24.43,24.17,24.03,23.74,23.29,19.73,16.58,11.91
7/28/2012 12:40,24.49,24.17,23.97,23.74,23.29,19.73,16.58,11.91
7/28/2012 12:45,24.49,24.17,24.03,23.74,23.22,19.79,16.64,11.85
7/28/2012 12:50,24.43,24.17,24.03,23.74,23.22,19.73,16.77,11.85
7/28/2012 12:55,24.43,24.17,24.03,23.74,23.22,19.73,16.77,11.97
7/28/2012 13:00,24.43,24.17,24.03,23.74,23.22,19.79,16.71,11.97
7/28/2012 13:05,24.49,24.17,24.03,23.8,23.22,19.85,16.64,11.97
7/28/2012 13:10,24.49,24.23,24.03,23.8,23.29,19.92,16.58,11.97
7/28/2012 13:15,24.49,24.23,24.03,23.8,23.29,19.92,16.52,11.97
7/28/2012 13:20,24.54,24.23,24.03,23.8,23.22,19.85,16.46,11.97
7/28/2012 13:25,24.54,24.23,24.09,23.8,23.22,19.85,16.52,12.03
7/28/2012 13:30,24.54,24.23,24.09,23.74,23.22,19.85,16.46,11.97
7/28/2012 13:35,24.54,24.23,24.03,23.8,23.29,19.85,16.46,11.97
7/28/2012 13:40,24.54,24.23,24.09,23.8,23.29,19.92,16.39,11.97
7/28/2012 13:45,24.54,24.23,24.09,23.8,23.35,19.98,16.33,11.97
7/28/2012 13:50,24.54,24.23,24.09,23.8,23.29,19.98,16.33,11.97
7/28/2012 13:55,24.54,24.23,24.09,23.8,23.35,20.04,16.33,11.85
7/28/2012 14:00,24.6,24.23,24.16,23.8,23.29,20.04,16.39,11.85
7/28/2012 14:05,24.6,24.23,24.09,23.8,23.29,19.98,16.46,11.91
7/28/2012 14:10,24.6,24.23,24.16,23.8,23.29,19.92,16.52,11.97
7/28/2012 14:15,24.6,24.23,24.16,23.86,23.29,19.85,16.52,11.97
