========,========,=====,======,=====,========,======,======,======,=====,=====,=======
2012-08-17,17:56:04,22.28,0.014,6.5,-51,9.5,93,8.09,2.4,0.6,13.4
2012-08-17,18:01:04,22.2,0.014,6.5,-50,9.2,92.8,8.08,1.5,0.3,13.3
2012-08-17,18:06:04,22.19,0.014,6.48,-52,9.1,92.6,8.07,1.7,0.4,13.2
2012-08-17,18:11:04,22.18,0.014,6.47,-52,9.1,92.8,8.08,1.6,0.4,13.3
2012-08-17,18:16:04,22.21,0.014,6.48,-52,9.2,92.8,8.09,2.3,0.5,13.3
2012-08-17,18:21:04,22.22,0.014,6.49,-50,9.3,92.8,8.08,1,0.2,13.3
2012-08-17,18:26:04,22.2,0.014,6.48,-51,9.2,92.7,8.07,2.2,0.5,13.3
2012-08-17,18:31:04,22.2,0.014,6.48,-53,9.2,92.7,8.07,3.4,0.8,13.1
2012-08-17,18:36:04,22.21,0.014,6.48,-52,9.2,93,8.1,1.5,0.3,13.3
2012-08-17,18:41:04,22.17,0.014,6.48,-53,9.1,92.9,8.1,0.6,0.1,13.3
2012-08-17,18:46:04,22.16,0.014,6.46,-51,9,93,8.11,1.6,0.4,13.3
2012-08-17,18:51:04,22.11,0.014,6.45,-51,8.8,93,8.11,1.5,0.3,13.2
2012-08-17,18:56:04,22.07,0.014,6.44,-51,8.7,92.8,8.1,1.1,0.2,13.3
2012-08-17,19:01:04,22.05,0.014,6.43,-50,8.6,92.7,8.1,1.6,0.4,13.3
2012-08-17,19:06:04,22.05,0.014,6.42,-50,8.5,92.6,8.09,3.2,0.7,13.2
2012-08-17,19:11:04,22.03,0.014,6.42,-50,8.5,92.8,8.11,1.1,0.2,13.2
2012-08-17,19:16:04,22.03,0.014,6.42,-49,8.5,92.5,8.09,1.7,0.4,13.3
2012-08-17,19:21:04,22.02,0.014,6.41,-51,8.4,92.6,8.09,1.6,0.4,13.2
2012-08-17,19:26:04,22,0.014,6.41,-49,8.4,92.7,8.11,1.4,0.3,13.3
2012-08-17,19:31:04,22,0.014,6.42,-49,8.4,92.7,8.11,1.9,0.4,13.3
2012-08-17,19:36:04,22,0.014,6.42,-49,8.4,92.6,8.1,2.4,0.5,13.2
2012-08-17,19:41:04,21.99,0.014,6.43,-48,8.3,92.7,8.11,2.4,0.5,13.3
2012-08-17,19:46:04,21.99,0.014,6.43,-46,8.3,92.8,8.11,1.4,0.3,13.3
2012-08-17,19:51:04,21.99,0.014,6.43,-48,8.3,92.6,8.1,1.7,0.4,13.4
2012-08-17,19:56:04,21.97,0.014,6.43,-47,8.2,92.6,8.1,1.5,0.3,13.2
2012-08-17,20:01:04,21.96,0.014,6.43,-47,8.2,92.7,8.11,0.9,0.2,13.2
2012-08-17,20:06:04,21.95,0.014,6.42,-47,8.1,92.5,8.1,1.5,0.3,13.1
2012-08-17,20:11:04,21.94,0.014,6.42,-47,8.1,92.3,8.08,1.5,0.3,13.2
2012-08-17,20:16:04,21.91,0.014,6.42,-47,8,92.3,8.09,1.5,0.3,13.2
2012-08-17,20:21:04,21.91,0.014,6.41,-46,8,92.3,8.09,1.3,0.3,13.2
2012-08-17,20:26:04,21.91,0.014,6.41,-45,8,92.4,8.09,2.4,0.6,13.2
2012-08-17,20:31:04,21.88,0.014,6.41,-46,7.9,92.2,8.08,3,0.7,13.3
2012-08-17,20:36:04,21.87,0.014,6.4,-45,7.8,92.1,8.08,2.3,0.5,13.2
2012-08-17,20:41:04,21.85,0.014,6.4,-47,7.7,92.1,8.08,2.8,0.7,13.1
2012-08-17,20:46:04,21.83,0.014,6.39,-47,7.7,91.9,8.07,2,0.5,13.2
2012-08-17,20:51:04,21.81,0.014,6.38,-46,7.6,92,8.07,0.8,0.2,13.2
2012-08-17,20:56:04,21.79,0.014,6.39,-45,7.5,91.8,8.06,3.6,0.8,13.2
2012-08-17,21:01:04,21.78,0.014,6.39,-45,7.5,91.8,8.06,1.1,0.2,13.3
2012-08-17,21:06:04,21.75,0.014,6.38,-44,7.3,91.9,8.07,1.3,0.3,13.2
2012-08-17,21:11:04,21.71,0.014,6.39,-44,7.2,91.9,8.08,1.9,0.4,13.2
2012-08-17,21:16:04,21.71,0.014,6.38,-43,7.2,91.7,8.07,1.3,0.3,13
2012-08-17,21:21:04,21.7,0.014,6.38,-46,7.1,91.6,8.05,3.5,0.8,13.1
2012-08-17,21:26:04,21.68,0.014,6.38,-43,7.1,91.3,8.03,1.2,0.3,13.1
2012-08-17,21:31:04,21.68,0.014,6.37,-43,7,91.5,8.05,0.9,0.2,13.1
2012-08-17,21:36:04,21.66,0.014,6.37,-42,6.9,91.4,8.04,1.8,0.4,13.2
2012-08-17,21:41:04,21.64,0.014,6.37,-44,6.9,91.2,8.03,0.9,0.2,13.2
2012-08-17,21:46:04,21.63,0.014,6.36,-42,6.8,91.1,8.03,1.2,0.3,13.2
2012-08-17,21:51:04,21.61,0.014,6.36,-43,6.8,91,8.02,2.7,0.6,13
2012-08-17,21:56:04,21.6,0.014,6.37,-43,6.7,91.2,8.04,1,0.2,13.2
2012-08-17,22:01:04,21.58,0.014,6.37,-40,6.6,90.8,8.01,1.8,0.4,13.2
2012-08-17,22:06:04,21.56,0.014,6.37,-41,6.6,91.1,8.03,2.1,0.5,13.1
2012-08-17,22:11:04,21.56,0.014,6.37,-41,6.6,90.8,8.01,2.2,0.5,13.1
2012-08-17,22:16:04,21.53,0.014,6.37,-41,6.4,90.7,8,0.7,0.1,13.1
2012-08-17,22:21:04,21.51,0.014,6.37,-39,6.3,90.8,8.02,0.1,0,13.1
2012-08-17,22:26:04,21.51,0.014,6.36,-40,6.3,91,8.03,2.2,0.5,13.1
2012-08-17,22:31:04,21.49,0.014,6.36,-41,6.3,90.9,8.02,2.7,0.6,13.1
2012-08-17,22:36:04,21.47,0.014,6.36,-41,6.2,90.8,8.02,1.1,0.2,13
2012-08-17,22:41:04,21.46,0.014,6.37,-41,6.1,90.8,8.02,1,0.2,13.1
2012-08-17,22:46:04,21.45,0.014,6.37,-40,6.1,90.6,8,1,0.2,13.1
2012-08-17,22:51:04,21.45,0.014,6.37,-41,6.1,90.5,8,1,0.2,13.1
2012-08-17,22:56:04,21.43,0.014,6.36,-41,6,90.2,7.98,2.7,0.6,13.2
2012-08-17,23:01:04,21.41,0.014,6.36,-39,6,90.4,8,2.2,0.5,13.1
2012-08-17,23:06:04,21.41,0.014,6.37,-39,5.9,90,7.96,1.6,0.4,13
2012-08-17,23:11:04,21.4,0.014,6.36,-40,5.9,90.2,7.98,1.7,0.4,13.1
2012-08-17,23:16:04,21.38,0.014,6.36,-40,5.8,90.1,7.97,2.2,0.5,13
2012-08-17,23:21:04,21.38,0.014,6.39,-40,5.8,90,7.96,2.9,0.7,13.1
2012-08-17,23:26:04,21.35,0.014,6.35,-39,5.7,90.2,7.98,2.3,0.5,13.1
2012-08-17,23:31:04,21.35,0.014,6.38,-38,5.7,89.9,7.96,2.5,0.6,13
2012-08-17,23:36:04,21.32,0.014,6.36,-38,5.6,90,7.98,1.5,0.3,13.1
2012-08-17,23:41:04,21.32,0.014,6.37,-39,5.6,89.8,7.96,1.6,0.4,13.1
2012-08-17,23:46:04,21.31,0.014,6.37,-37,5.5,89.8,7.96,1.8,0.4,13.1
2012-08-17,23:51:04,21.29,0.014,6.36,-37,5.5,89.7,7.95,1.4,0.3,13.1
2012-08-17,23:56:04,21.28,0.014,6.36,-38,5.4,89.5,7.94,3,0.7,13.1
2012-08-18,0:01:04,21.27,0.014,6.36,-37,5.4,89.8,7.96,2.8,0.7,13.1
2012-08-18,0:06:04,21.26,0.014,6.36,-37,5.3,89.7,7.96,2.2,0.5,13
2012-08-18,0:11:04,21.23,0.014,6.36,-38,5.2,89.6,7.95,0.9,0.2,13
2012-08-18,0:16:04,21.21,0.014,6.36,-37,5.1,89.7,7.97,1.5,0.3,13.1
2012-08-18,0:21:04,21.2,0.014,6.36,-39,5.1,89.3,7.93,0.7,0.2,13
2012-08-18,0:26:04,21.21,0.014,6.39,-36,5.1,89.5,7.95,2.2,0.5,13.1
2012-08-18,0:31:04,21.19,0.014,6.38,-37,5,89.1,7.92,1.5,0.4,13
2012-08-18,0:36:04,21.18,0.014,6.38,-37,5,89.4,7.94,3.2,0.8,13.1
2012-08-18,0:41:04,21.15,0.014,6.38,-37,4.9,89.1,7.92,1.4,0.3,13
2012-08-18,0:46:04,21.16,0.014,6.37,-36,4.9,89.1,7.92,0.7,0.1,13.1
2012-08-18,0:51:04,21.15,0.014,6.37,-37,4.9,88.9,7.91,2.1,0.5,13.1
2012-08-18,0:56:04,21.13,0.014,6.38,-35,4.8,89.1,7.92,1.9,0.4,13
2012-08-18,1:01:04,21.14,0.014,6.38,-34,4.8,88.8,7.89,1.3,0.3,13
2012-08-18,1:06:04,21.11,0.014,6.38,-36,4.7,88.9,7.91,2.1,0.5,13
2012-08-18,1:11:04,21.11,0.014,6.37,-36,4.7,88.8,7.9,3.2,0.7,13
2012-08-18,1:16:04,21.08,0.014,6.37,-36,4.6,88.9,7.92,2.2,0.5,13
2012-08-18,1:21:04,21.08,0.014,6.37,-33,4.6,88.7,7.9,2.3,0.5,13
2012-08-18,1:26:04,21.07,0.014,6.37,-34,4.6,88.6,7.89,2.1,0.5,13
2012-08-18,1:31:04,21.06,0.014,6.37,-35,4.5,88.8,7.9,2.9,0.7,13
2012-08-18,1:36:04,21.05,0.014,6.38,-33,4.5,88.4,7.87,1.8,0.4,13
2012-08-18,1:41:04,21.04,0.014,6.37,-35,4.4,88.6,7.9,1.9,0.4,13
2012-08-18,1:46:04,21.04,0.014,6.37,-34,4.4,88.4,7.87,1,0.2,13
2012-08-18,1:51:04,21.02,0.014,6.36,-34,4.3,88.2,7.86,1.8,0.4,13
2012-08-18,1:56:04,21.01,0.014,6.36,-33,4.3,88.2,7.87,2.4,0.6,13
2012-08-18,2:01:04,21,0.014,6.37,-34,4.3,88.1,7.86,1.6,0.4,13
2012-08-18,2:06:04,20.98,0.014,6.35,-34,4.2,88,7.85,3.1,0.7,13
2012-08-18,2:11:04,20.98,0.014,6.37,-34,4.2,88,7.85,1.5,0.4,13
2012-08-18,2:16:04,20.97,0.014,6.36,-32,4.1,87.9,7.84,0.8,0.2,13
2012-08-18,2:21:04,20.96,0.014,6.36,-34,4.1,88,7.85,0.8,0.2,13.1
2012-08-18,2:26:04,20.95,0.014,6.35,-32,4,87.6,7.82,3,0.7,13
2012-08-18,2:31:04,20.94,0.014,6.35,-32,4,87.7,7.82,1.9,0.4,13
2012-08-18,2:36:04,20.94,0.014,6.36,-31,4,87.6,7.82,2.2,0.5,13
2012-08-18,2:41:04,20.92,0.014,6.35,-33,3.9,87.6,7.82,3.5,0.8,13
2012-08-18,2:46:04,20.9,0.014,6.34,-32,3.8,87.3,7.8,1.1,0.2,13
2012-08-18,2:51:04,20.9,0.014,6.34,-33,3.9,87.3,7.8,1.8,0.4,13
2012-08-18,2:56:04,20.87,0.014,6.32,-32,3.7,87.7,7.83,1.2,0.3,13
2012-08-18,3:01:04,20.89,0.014,6.34,-31,3.8,87.4,7.81,1.7,0.4,13
2012-08-18,3:06:04,20.87,0.014,6.34,-32,3.7,87.3,7.8,1.7,0.4,13
2012-08-18,3:11:04,20.87,0.014,6.34,-31,3.7,87.2,7.8,1.1,0.2,12.9
2012-08-18,3:16:04,20.86,0.014,6.35,-33,3.7,87.4,7.81,1.7,0.4,13
2012-08-18,3:21:04,20.83,0.014,6.35,-32,3.6,87,7.78,2.3,0.5,13
2012-08-18,3:26:04,20.84,0.014,6.34,-32,3.6,87,7.78,1.4,0.3,13
2012-08-18,3:31:04,20.84,0.014,6.34,-30,3.6,86.7,7.76,1.5,0.3,12.9
2012-08-18,3:36:04,20.83,0.014,6.34,-32,3.6,86.7,7.75,1.7,0.4,13
2012-08-18,3:41:04,20.82,0.014,6.34,-31,3.5,86.7,7.75,2,0.5,13
2012-08-18,3:46:04,20.82,0.014,6.34,-32,3.5,86.8,7.77,2.9,0.7,13
2012-08-18,3:51:04,20.81,0.014,6.34,-32,3.5,86.6,7.75,1.8,0.4,13
2012-08-18,3:56:04,20.81,0.014,6.32,-31,3.5,86.8,7.77,1.5,0.4,13
2012-08-18,4:01:04,20.79,0.014,6.33,-30,3.4,86.8,7.77,2.3,0.5,13
2012-08-18,4:06:04,20.78,0.014,6.33,-30,3.3,86.7,7.76,1.4,0.3,13
2012-08-18,4:11:04,20.78,0.014,6.33,-30,3.3,86.5,7.75,2.2,0.5,12.9
2012-08-18,4:16:04,20.76,0.014,6.34,-31,3.3,86.7,7.76,1.7,0.4,13
2012-08-18,4:21:04,20.76,0.014,6.34,-30,3.3,86.4,7.74,3,0.7,13
2012-08-18,4:26:04,20.73,0.014,6.34,-31,3.1,86.5,7.75,1,0.2,13
2012-08-18,4:31:04,20.73,0.014,6.32,-30,3.1,86.5,7.75,1.7,0.4,13
2012-08-18,4:36:04,20.74,0.014,6.33,-30,3.2,86.2,7.73,3,0.7,13
2012-08-18,4:41:04,20.75,0.014,6.33,-28,3.2,86.1,7.71,3,0.7,12.9
2012-08-18,4:46:04,20.73,0.014,6.33,-29,3.1,86.2,7.72,1.3,0.3,12.9
2012-08-18,4:51:04,20.71,0.014,6.32,-29,3.1,86.2,7.73,2.9,0.7,12.9
2012-08-18,4:56:04,20.71,0.014,6.33,-29,3.1,85.9,7.7,1.9,0.4,13
2012-08-18,5:01:04,20.7,0.014,6.33,-29,3,86.3,7.74,2.2,0.5,13
2012-08-18,5:06:04,20.69,0.014,6.34,-28,3,86.3,7.74,3.5,0.8,12.8
2012-08-18,5:11:04,20.69,0.014,6.33,-29,3,86.3,7.74,0.9,0.2,13
2012-08-18,5:16:04,20.68,0.014,6.32,-28,3,85.8,7.7,3.6,0.8,12.9
2012-08-18,5:21:04,20.67,0.014,6.32,-28,2.9,86,7.72,1.7,0.4,12.9
2012-08-18,5:26:04,20.65,0.014,6.33,-28,2.8,86.1,7.73,2.7,0.6,13
2012-08-18,5:31:04,20.65,0.014,6.33,-27,2.8,85.8,7.7,3.6,0.9,13
2012-08-18,5:36:04,20.65,0.014,6.33,-26,2.8,85.7,7.7,1.9,0.4,13
2012-08-18,5:41:04,20.65,0.014,6.32,-28,2.8,85.8,7.71,3.3,0.8,12.9
2012-08-18,5:46:04,20.64,0.014,6.32,-27,2.8,85.8,7.71,2.8,0.7,13
2012-08-18,5:51:04,20.64,0.014,6.32,-29,2.8,86,7.72,1,0.2,13
2012-08-18,5:56:04,20.61,0.014,6.32,-27,2.7,85.6,7.69,2.6,0.6,12.8
2012-08-18,6:01:04,20.61,0.014,6.31,-27,2.7,85.6,7.69,1.2,0.3,12.9
2012-08-18,6:06:04,20.6,0.014,6.31,-28,2.6,85.6,7.7,1.6,0.4,12.8
2012-08-18,6:11:04,20.59,0.014,6.31,-27,2.6,85.7,7.7,1.7,0.4,12.9
2012-08-18,6:16:04,20.56,0.014,6.31,-28,2.5,85.4,7.68,2.8,0.6,12.9
2012-08-18,6:21:04,20.58,0.014,6.32,-28,2.5,85.6,7.7,1.9,0.4,12.9
2012-08-18,6:26:04,20.58,0.014,6.32,-26,2.5,85.3,7.67,2.9,0.7,12.9
2012-08-18,6:31:04,20.55,0.014,6.31,-27,2.4,85.3,7.67,1.8,0.4,12.9
2012-08-18,6:36:04,20.55,0.014,6.3,-28,2.4,85.4,7.68,1.8,0.4,12.9
2012-08-18,6:41:04,20.55,0.014,6.32,-27,2.4,85.6,7.7,1.7,0.4,12.9
2012-08-18,6:46:04,20.56,0.014,6.32,-27,2.4,85.3,7.67,1.1,0.2,12.9
2012-08-18,6:51:04,20.55,0.014,6.31,-26,2.4,85.4,7.68,1.4,0.3,12.9
2012-08-18,6:56:04,20.52,0.014,6.3,-27,2.3,85.3,7.68,3,0.7,13
2012-08-18,7:01:04,20.53,0.014,6.3,-27,2.3,85.4,7.69,4.2,1,12.9
2012-08-18,7:06:04,20.53,0.014,6.3,-27,2.3,85.4,7.68,1,0.2,12.9
2012-08-18,7:11:04,20.52,0.014,6.3,-26,2.3,85.4,7.68,2.4,0.6,12.8
2012-08-18,7:16:04,20.52,0.014,6.31,-27,2.3,85.4,7.68,1.7,0.4,12.9
2012-08-18,7:21:04,20.52,0.014,6.31,-27,2.3,85.1,7.66,1.3,0.3,12.9
2012-08-18,7:26:04,20.47,0.014,6.29,-26,2.1,85.5,7.71,3.8,0.9,12.9
2012-08-18,7:31:04,20.49,0.014,6.31,-27,2.1,85.3,7.68,2.1,0.5,12.8
2012-08-18,7:36:04,20.48,0.014,6.32,-27,2.1,85.2,7.67,1.6,0.4,13
2012-08-18,7:41:04,20.48,0.014,6.33,-27,2.1,85.2,7.68,1.7,0.4,12.8
2012-08-18,7:46:04,20.46,0.014,6.33,-27,2.1,85.1,7.67,1.6,0.4,12.9
2012-08-18,7:51:04,20.49,0.014,6.34,-28,2.2,85.3,7.68,1.3,0.3,12.9
2012-08-18,7:56:04,20.48,0.014,6.33,-28,2.1,85.2,7.68,1.4,0.3,12.8
2012-08-18,8:01:04,20.48,0.014,6.33,-28,2.1,85.2,7.68,2.5,0.6,12.9
2012-08-18,8:06:04,20.48,0.014,6.33,-29,2.1,85.1,7.66,2.1,0.5,12.8
2012-08-18,8:11:04,20.48,0.014,6.33,-28,2.1,85.4,7.69,1.9,0.5,12.8
2012-08-18,8:16:04,20.49,0.014,6.33,-28,2.2,85.6,7.71,2.3,0.5,12.8
2012-08-18,8:21:04,20.49,0.014,6.34,-28,2.2,85.4,7.69,1.5,0.3,12.8
2012-08-18,8:26:04,20.49,0.014,6.35,-28,2.2,85.4,7.69,0.7,0.1,12.9
2012-08-18,8:31:04,20.49,0.014,6.35,-28,2.2,85.3,7.68,1.4,0.3,12.8
2012-08-18,8:36:04,20.5,0.014,6.35,-29,2.2,85.5,7.7,2,0.5,12.8
2012-08-18,8:41:04,20.5,0.014,6.34,-30,2.2,85.1,7.66,1.5,0.4,12.9
2012-08-18,8:46:04,20.51,0.014,6.34,-29,2.2,85.4,7.68,1.5,0.4,12.8
2012-08-18,8:51:04,20.52,0.014,6.34,-29,2.3,85.2,7.67,2.1,0.5,12.8
2012-08-18,8:56:04,20.53,0.014,6.35,-30,2.3,85.3,7.68,1.5,0.3,12.8
2012-08-18,9:01:04,20.54,0.014,6.35,-30,2.4,85.6,7.7,2.5,0.6,12.8
2012-08-18,9:06:04,20.55,0.014,6.35,-30,2.4,85.4,7.68,1.9,0.4,12.8
2012-08-18,9:11:04,20.55,0.014,6.34,-30,2.4,85.5,7.69,1.7,0.4,12.8
2012-08-18,9:16:04,20.56,0.014,6.36,-31,2.5,85.8,7.71,1,0.2,12.8
2012-08-18,9:21:04,20.57,0.014,6.36,-32,2.5,85.7,7.71,3.7,0.9,12.7
2012-08-18,9:26:04,20.59,0.014,6.34,-31,2.6,85.9,7.72,2.2,0.5,12.8
2012-08-18,9:31:04,20.59,0.014,6.35,-32,2.6,85.7,7.7,2,0.5,12.9
2012-08-18,9:36:04,20.59,0.014,6.35,-30,2.6,86.1,7.74,2.2,0.5,12.9
2012-08-18,9:41:04,20.59,0.014,6.33,-31,2.6,85.9,7.72,4.2,1,12.9
2012-08-18,9:46:04,20.6,0.014,6.33,-30,2.6,85.9,7.72,1.2,0.3,12.8
2012-08-18,9:51:04,20.61,0.014,6.35,-30,2.6,85.9,7.71,1.5,0.4,13
2012-08-18,9:56:04,20.62,0.014,6.34,-31,2.7,85.9,7.71,2.1,0.5,12.8
2012-08-18,10:01:04,20.64,0.014,6.35,-30,2.8,86,7.73,1.6,0.4,12.8
2012-08-18,10:06:04,20.68,0.014,6.33,-32,2.9,85.8,7.7,3.2,0.8,12.7
2012-08-18,10:11:04,20.68,0.014,6.32,-32,2.9,85.9,7.71,2.4,0.6,13
2012-08-18,10:16:04,20.68,0.014,6.32,-31,2.9,86.1,7.73,3,0.7,12.9
2012-08-18,10:21:04,20.69,0.014,6.33,-32,3,86.2,7.73,1.8,0.4,12.8
2012-08-18,10:26:04,20.7,0.014,6.32,-32,3,86.2,7.73,2.4,0.6,12.8
2012-08-18,10:31:04,20.69,0.014,6.33,-30,3,86.1,7.72,2.1,0.5,12.9
2012-08-18,10:36:04,20.7,0.014,6.32,-32,3,86,7.71,1.5,0.4,12.8
2012-08-18,10:41:04,20.69,0.014,6.32,-30,3,86.1,7.73,1.5,0.3,12.7
2012-08-18,10:46:04,20.69,0.014,6.34,-30,3,86,7.71,3.9,0.9,12.9
2012-08-18,10:51:04,20.7,0.014,6.33,-31,3,86.5,7.76,1.2,0.3,12.8
2012-08-18,10:56:04,20.71,0.014,6.33,-32,3,86.5,7.76,1.7,0.4,12.8
2012-08-18,11:01:04,20.72,0.014,6.35,-31,3.1,86.5,7.75,2.3,0.5,12.8
2012-08-18,11:06:04,20.73,0.014,6.36,-32,3.2,86.7,7.77,1.8,0.4,12.7
2012-08-18,11:11:04,20.76,0.014,6.35,-31,3.3,86.8,7.77,1.1,0.3,12.8
2012-08-18,11:16:04,20.79,0.014,6.36,-32,3.4,86.8,7.77,1.9,0.4,12.8
2012-08-18,11:21:04,20.79,0.014,6.37,-33,3.4,87,7.79,1.1,0.2,12.8
2012-08-18,11:26:04,20.82,0.014,6.37,-33,3.5,86.9,7.77,1.7,0.4,12.8
2012-08-18,11:31:04,20.83,0.014,6.37,-34,3.6,87,7.79,1.3,0.3,12.7
2012-08-18,11:36:04,20.84,0.014,6.38,-33,3.6,87.3,7.8,2.1,0.5,12.8
2012-08-18,11:41:04,20.87,0.014,6.38,-35,3.7,87.3,7.8,3.6,0.8,12.8
2012-08-18,11:46:04,20.88,0.014,6.37,-33,3.8,87.4,7.81,0.6,0.1,12.8
2012-08-18,11:51:04,20.89,0.014,6.37,-32,3.8,87.4,7.81,0.8,0.2,12.7
2012-08-18,11:56:04,20.86,0.014,6.36,-34,3.7,87.2,7.79,3.1,0.7,12.8
2012-08-18,12:01:04,20.86,0.014,6.37,-33,3.7,87,7.78,1.5,0.3,12.7
2012-08-18,12:06:04,20.86,0.014,6.38,-36,3.7,87.1,7.79,1.3,0.3,12.7
2012-08-18,12:11:04,20.91,0.014,6.38,-36,3.9,87.4,7.81,2.5,0.6,12.7
2012-08-18,12:16:04,20.92,0.014,6.38,-36,3.9,87.8,7.84,2.1,0.5,12.8
