========,========,=====,======,=====,======,======,======,======,=====,=====,=======
2012-05-23,21:11:09,18.78,0.012,6.63,NA,-18.4,97,9.03,1.5,0.4,13.4
2012-05-23,21:16:09,18.84,0.012,6.63,NA,-18.2,96.4,8.97,1.8,0.5,13.4
2012-05-23,21:21:09,18.84,0.012,6.63,NA,-18.1,96.5,8.98,2.4,0.6,13.4
2012-05-23,21:26:09,18.82,0.012,6.63,NA,-18.2,96.5,8.98,3,0.8,13.3
2012-05-23,21:31:09,18.82,0.012,6.63,NA,-18.2,96.4,8.97,0.8,0.2,13.4
2012-05-23,21:36:09,18.78,0.012,6.63,NA,-18.4,96.6,9,2.5,0.6,13.4
2012-05-23,21:41:09,18.75,0.012,6.62,NA,-18.5,96.7,9.01,0.2,0.1,13.4
2012-05-23,21:46:09,18.72,0.012,6.63,NA,-18.7,96.4,9,1.3,0.4,13.4
2012-05-23,21:51:09,18.71,0.012,6.63,NA,-18.7,96.2,8.98,1.1,0.3,13.3
2012-05-23,21:56:09,18.67,0.012,6.63,NA,-18.8,96.1,8.98,2.3,0.6,13.4
2012-05-23,22:01:09,18.63,0.012,6.62,NA,-19,96.3,9,2.8,0.7,13.4
2012-05-23,22:06:09,18.62,0.012,6.63,NA,-19.1,96.2,8.99,1.3,0.4,13.3
2012-05-23,22:11:09,18.59,0.012,6.62,NA,-19.2,96.5,9.03,2.5,0.6,13.3
2012-05-23,22:16:09,18.58,0.012,6.62,NA,-19.2,96.1,8.99,2,0.5,13.4
2012-05-23,22:21:09,18.55,0.012,6.62,NA,-19.3,95.7,8.96,3.8,0.9,13.3
2012-05-23,22:26:09,18.54,0.012,6.62,NA,-19.4,96,8.99,1.6,0.4,13.4
2012-05-23,22:31:09,18.55,0.012,6.62,NA,-19.4,96.2,9.01,4.2,1,13.2
2012-05-23,22:36:09,18.53,0.012,6.62,NA,-19.4,95.8,8.97,3.6,0.9,13.4
2012-05-23,22:41:09,18.5,0.012,6.62,NA,-19.5,96,9,2.5,0.6,13.4
2012-05-23,22:46:09,18.48,0.012,6.63,NA,-19.6,96,9,1.4,0.4,13.3
2012-05-23,22:51:09,18.47,0.012,6.62,NA,-19.7,96.1,9.01,1.2,0.3,13.3
2012-05-23,22:56:09,18.48,0.012,6.62,NA,-19.7,96,9,3.4,0.8,13.4
2012-05-23,23:01:09,18.46,0.012,6.61,NA,-19.7,95.7,8.97,3.8,0.9,13.4
2012-05-23,23:06:09,18.44,0.012,6.62,NA,-19.8,96,9.01,2.7,0.7,13.3
2012-05-23,23:11:09,18.45,0.012,6.62,NA,-19.8,96,9,3.5,0.9,13.3
2012-05-23,23:16:09,18.43,0.013,6.61,NA,-19.8,95.8,8.99,1.2,0.3,13.3
2012-05-23,23:21:09,18.41,0.013,6.62,NA,-19.9,95.7,8.99,3.9,1,13.3
2012-05-23,23:26:09,18.41,0.013,6.61,NA,-19.9,95.8,8.99,0.8,0.2,13.3
2012-05-23,23:31:09,18.4,0.012,6.62,NA,-20,95.9,9.01,1.7,0.5,13.3
2012-05-23,23:36:09,18.39,0.012,6.62,NA,-20,95.6,8.98,3.6,0.9,13.3
2012-05-23,23:41:09,18.38,0.012,6.62,NA,-20,95.5,8.97,3.4,0.9,13.3
2012-05-23,23:46:09,18.39,0.013,6.62,NA,-20,95.2,8.94,3,0.8,13.3
2012-05-23,23:51:09,18.35,0.013,6.62,NA,-20.2,95.4,8.97,3.2,0.8,13.3
2012-05-23,23:56:09,18.36,0.012,6.61,NA,-20.1,95.4,8.97,1.7,0.5,13.3
2012-05-24,0:01:09,18.34,0.012,6.61,NA,-20.2,95.5,8.98,2.6,0.7,13.2
2012-05-24,0:06:09,18.34,0.012,6.62,NA,-20.2,95.3,8.96,1.2,0.3,13.3
2012-05-24,0:11:09,18.35,0.012,6.62,NA,-20.2,95.5,8.98,1.6,0.4,13.3
2012-05-24,0:16:09,18.33,0.013,6.61,NA,-20.2,95.5,8.98,0.9,0.3,13.3
2012-05-24,0:21:09,18.33,0.012,6.61,NA,-20.3,95.1,8.94,1.7,0.5,13.3
2012-05-24,0:26:09,18.32,0.012,6.61,NA,-20.3,94.9,8.93,1.5,0.4,13.2
2012-05-24,0:31:09,18.3,0.012,6.61,NA,-20.4,95.1,8.95,1.3,0.4,13.2
2012-05-24,0:36:09,18.28,0.012,6.62,NA,-20.5,94.9,8.94,1.7,0.4,13.2
2012-05-24,0:41:09,18.27,0.012,6.61,NA,-20.5,95.1,8.95,3.3,0.8,13.2
2012-05-24,0:46:09,18.28,0.013,6.61,NA,-20.5,94.8,8.92,3.6,0.9,13.4
2012-05-24,0:51:09,18.29,0.012,6.61,NA,-20.4,94.6,8.9,1.4,0.4,13.2
2012-05-24,0:56:09,18.24,0.013,6.62,NA,-20.6,94.6,8.91,2,0.5,13.3
2012-05-24,1:01:09,18.27,0.012,6.62,NA,-20.5,94.7,8.92,1.4,0.4,13.3
2012-05-24,1:06:09,18.27,0.013,6.62,NA,-20.5,94.6,8.91,2.1,0.5,13.3
2012-05-24,1:11:09,18.26,0.013,6.62,NA,-20.5,94.8,8.92,2.9,0.7,13.2
2012-05-24,1:16:09,18.24,0.013,6.62,NA,-20.6,94.4,8.89,1,0.3,13.3
2012-05-24,1:21:09,18.25,0.013,6.62,NA,-20.6,94.4,8.89,1.5,0.4,13.2
2012-05-24,1:26:09,18.24,0.013,6.62,NA,-20.6,94.5,8.9,1.3,0.4,13.2
2012-05-24,1:31:09,18.24,0.013,6.62,NA,-20.6,94.4,8.9,1.7,0.5,13
2012-05-24,1:36:09,18.22,0.013,6.61,NA,-20.7,94.5,8.91,3.8,1,13.2
2012-05-24,1:41:09,18.22,0.013,6.61,NA,-20.7,94.3,8.89,1.9,0.5,13.2
2012-05-24,1:46:09,18.22,0.013,6.62,NA,-20.7,94.3,8.89,2,0.5,13.2
2012-05-24,1:51:09,18.22,0.013,6.62,NA,-20.7,94.2,8.88,1.6,0.4,13.2
2012-05-24,1:56:09,18.21,0.013,6.62,NA,-20.8,94.2,8.88,1.2,0.3,13.2
2012-05-24,2:01:09,18.2,0.013,6.62,NA,-20.8,94.1,8.87,2.6,0.7,13.2
2012-05-24,2:06:09,18.2,0.013,6.62,NA,-20.8,94.2,8.89,0.3,0.1,13
2012-05-24,2:11:09,18.2,0.013,6.62,NA,-20.8,94.3,8.89,3.2,0.8,13.2
2012-05-24,2:16:09,18.2,0.013,6.62,NA,-20.8,93.9,8.86,1.5,0.4,13.2
2012-05-24,2:21:09,18.2,0.013,6.62,NA,-20.8,94.2,8.88,0.9,0.3,13.2
2012-05-24,2:26:09,18.19,0.013,6.62,NA,-20.9,94.3,8.9,1.2,0.3,13.2
2012-05-24,2:31:09,18.19,0.013,6.62,NA,-20.8,94.1,8.87,1.5,0.4,13.1
2012-05-24,2:36:09,18.19,0.013,6.62,NA,-20.8,94.1,8.88,0.8,0.2,13.1
2012-05-24,2:41:09,18.17,0.013,6.61,NA,-20.9,93.8,8.85,3.1,0.8,13.1
2012-05-24,2:46:09,18.17,0.013,6.61,NA,-20.9,93.8,8.85,1.3,0.4,13.2
2012-05-24,2:51:09,18.17,0.013,6.61,NA,-20.9,93.8,8.85,2,0.5,13.2
2012-05-24,2:56:09,18.16,0.013,6.61,NA,-21,93.7,8.85,2.7,0.7,13.1
2012-05-24,3:01:09,18.16,0.013,6.61,NA,-21,94.3,8.9,3.5,0.9,13
2012-05-24,3:06:09,18.14,0.013,6.61,NA,-21,93.4,8.82,1.7,0.4,13.2
2012-05-24,3:11:09,18.15,0.013,6.61,NA,-21,93.6,8.83,1.6,0.4,13.2
2012-05-24,3:16:09,18.14,0.013,6.61,NA,-21,93.8,8.85,3.2,0.8,13.1
2012-05-24,3:21:09,18.13,0.013,6.61,NA,-21.1,93.7,8.84,1.4,0.4,13.2
2012-05-24,3:26:09,18.13,0.013,6.61,NA,-21.1,93.6,8.83,1.4,0.4,13.1
2012-05-24,3:31:09,18.12,0.013,6.6,NA,-21.1,93.9,8.87,1.3,0.4,13.1
2012-05-24,3:36:09,18.11,0.013,6.6,NA,-21.2,94,8.88,1.3,0.4,13.2
2012-05-24,3:41:09,18.11,0.013,6.6,NA,-21.2,93.2,8.8,1.4,0.4,13.1
2012-05-24,3:46:09,18.1,0.013,6.6,NA,-21.2,93.3,8.82,1.7,0.5,13.1
2012-05-24,3:51:09,18.11,0.013,6.6,NA,-21.1,93.2,8.81,2.1,0.6,13.1
2012-05-24,3:56:09,18.09,0.013,6.6,NA,-21.2,93.3,8.82,3.7,0.9,13.2
2012-05-24,4:01:09,18.1,0.013,6.6,NA,-21.2,93.4,8.82,1,0.3,13.1
2012-05-24,4:06:09,18.08,0.013,6.6,NA,-21.3,93.3,8.81,2,0.5,13.1
2012-05-24,4:11:09,18.08,0.013,6.6,NA,-21.3,93.5,8.83,3.3,0.8,13.1
2012-05-24,4:16:09,18.07,0.013,6.59,NA,-21.3,93.4,8.83,2.2,0.6,13.1
2012-05-24,4:21:09,18.06,0.013,6.6,NA,-21.4,93.2,8.82,3.3,0.8,13.1
2012-05-24,4:26:09,18.06,0.013,6.59,NA,-21.4,93,8.8,1.6,0.4,13.1
2012-05-24,4:31:09,18.05,0.013,6.59,NA,-21.4,93.3,8.82,3,0.8,13.1
2012-05-24,4:36:09,18.04,0.013,6.59,NA,-21.4,93.3,8.82,1.7,0.5,13
2012-05-24,4:41:09,18.01,0.013,6.59,NA,-21.6,93.2,8.82,2.9,0.8,13.1
2012-05-24,4:46:09,18.02,0.013,6.6,NA,-21.5,93.4,8.84,1.9,0.5,13.1
2012-05-24,4:51:09,18.02,0.013,6.6,NA,-21.5,93.6,8.86,3.7,0.9,13.1
2012-05-24,4:56:09,18.03,0.013,6.59,NA,-21.5,93.5,8.84,1.5,0.4,13
2012-05-24,5:01:09,18.02,0.013,6.59,NA,-21.5,93.3,8.83,1.3,0.4,13.1
2012-05-24,5:06:09,18.01,0.013,6.59,NA,-21.6,93.1,8.81,3.2,0.8,13
2012-05-24,5:11:09,18.02,0.013,6.59,NA,-21.5,93.3,8.83,1.7,0.4,13
2012-05-24,5:16:09,18.02,0.013,6.59,NA,-21.5,93.2,8.82,2.5,0.6,13.2
2012-05-24,5:21:09,18.02,0.013,6.59,NA,-21.5,93.3,8.83,3.7,0.9,13.1
2012-05-24,5:26:09,18,0.013,6.59,NA,-21.6,92.8,8.79,2,0.5,13
2012-05-24,5:31:09,18.01,0.013,6.59,NA,-21.6,92.7,8.77,0.2,0.1,13.1
2012-05-24,5:36:09,18,0.013,6.58,NA,-21.6,92.7,8.78,1.2,0.3,13
2012-05-24,5:41:09,18.01,0.013,6.58,NA,-21.6,92.5,8.76,2.4,0.6,13
2012-05-24,5:46:09,17.99,0.013,6.58,NA,-21.6,92.2,8.73,1,0.3,13
2012-05-24,5:51:09,17.99,0.013,6.58,NA,-21.7,92.5,8.76,2.6,0.7,13
2012-05-24,5:56:09,17.98,0.013,6.57,NA,-21.7,92.5,8.76,1.7,0.5,13
2012-05-24,6:01:09,17.96,0.013,6.57,NA,-21.8,92.5,8.76,1.2,0.4,13
2012-05-24,6:06:09,17.96,0.013,6.57,NA,-21.8,92.2,8.74,2.4,0.6,13
2012-05-24,6:11:09,17.96,0.013,6.56,NA,-21.8,91.7,8.69,2.8,0.7,13
2012-05-24,6:16:09,17.95,0.013,6.54,NA,-21.8,91.7,8.69,1.4,0.4,13
2012-05-24,6:21:09,17.96,0.013,6.55,NA,-21.8,91.6,8.68,1,0.3,13.1
2012-05-24,6:26:09,17.96,0.013,6.55,NA,-21.8,91.8,8.7,1.7,0.5,13
2012-05-24,6:31:09,17.96,0.013,6.55,NA,-21.8,91.5,8.67,3.7,0.9,13.3
2012-05-24,6:36:09,17.96,0.013,6.55,NA,-21.8,91.7,8.69,1.1,0.3,13.1
2012-05-24,6:41:09,17.95,0.013,6.55,NA,-21.8,91.6,8.68,1.3,0.4,13
2012-05-24,6:46:09,17.95,0.013,6.55,NA,-21.8,91.9,8.71,1.2,0.3,13
2012-05-24,6:51:09,17.94,0.013,6.56,NA,-21.8,91.7,8.69,1.6,0.4,13
2012-05-24,6:56:09,17.94,0.013,6.56,NA,-21.9,91.7,8.69,1.5,0.4,12.9
2012-05-24,7:01:09,17.95,0.013,6.55,NA,-21.8,91.8,8.7,2.4,0.6,13
2012-05-24,7:06:09,17.95,0.013,6.56,NA,-21.8,91.8,8.7,3.3,0.8,13
2012-05-24,7:11:09,17.94,0.013,6.56,NA,-21.9,92,8.73,1.4,0.4,13
2012-05-24,7:16:09,17.95,0.013,6.55,NA,-21.8,91.8,8.7,0.9,0.3,13
2012-05-24,7:21:09,17.94,0.013,6.55,NA,-21.9,91.6,8.69,0.5,0.2,13
2012-05-24,7:26:09,17.95,0.013,6.56,NA,-21.8,92.2,8.74,2.2,0.6,13
2012-05-24,7:31:09,17.95,0.013,6.56,NA,-21.8,92.1,8.73,1.1,0.3,13
2012-05-24,7:36:09,17.94,0.013,6.56,NA,-21.8,92,8.72,1.1,0.3,13
2012-05-24,7:41:09,17.93,0.013,6.56,NA,-21.9,92.1,8.73,1.8,0.5,13
2012-05-24,7:46:09,17.93,0.013,6.57,NA,-21.9,92.6,8.78,1.9,0.5,13
2012-05-24,7:51:09,17.93,0.013,6.57,NA,-21.9,92.6,8.78,1.5,0.4,13
2012-05-24,7:56:09,17.93,0.013,6.57,NA,-21.9,92.1,8.74,1.5,0.4,13.1
2012-05-24,8:01:09,17.94,0.013,6.57,NA,-21.9,91.9,8.71,1.5,0.4,13
2012-05-24,8:06:09,17.93,0.013,6.57,NA,-21.9,91.8,8.71,1.3,0.4,13
2012-05-24,8:11:09,17.93,0.013,6.57,NA,-21.9,92.4,8.76,2,0.5,13
2012-05-24,8:16:09,17.93,0.013,6.57,NA,-21.9,92.3,8.75,0.8,0.2,13
2012-05-24,8:21:09,17.94,0.013,6.57,NA,-21.9,92,8.72,2.7,0.7,13
2012-05-24,8:26:09,17.95,0.013,6.58,NA,-21.8,92.9,8.8,1.2,0.3,12.9
2012-05-24,8:31:09,17.97,0.013,6.58,NA,-21.7,92.4,8.75,0.8,0.3,13
2012-05-24,8:36:09,17.97,0.013,6.59,NA,-21.7,93.1,8.82,1.5,0.4,13
2012-05-24,8:41:09,17.98,0.013,6.59,NA,-21.7,92.9,8.8,1.3,0.4,13
2012-05-24,8:46:09,18,0.013,6.59,NA,-21.6,93,8.8,3.2,0.8,13
2012-05-24,8:51:09,18.02,0.013,6.59,NA,-21.6,93.3,8.83,3.4,0.9,13
2012-05-24,8:56:09,18.03,0.013,6.59,NA,-21.5,93.3,8.83,1.7,0.5,13
2012-05-24,9:01:09,18.03,0.013,6.59,NA,-21.5,93.3,8.83,2,0.5,13
2012-05-24,9:06:09,18.04,0.013,6.59,NA,-21.5,92.8,8.78,3.2,0.8,13
2012-05-24,9:11:09,18.03,0.013,6.59,NA,-21.5,93.6,8.85,3.1,0.8,13
2012-05-24,9:16:09,18.05,0.013,6.59,NA,-21.4,93.4,8.84,1.2,0.3,13
2012-05-24,9:21:09,18.07,0.013,6.59,NA,-21.3,93.3,8.82,0.8,0.2,13
2012-05-24,9:26:09,18.08,0.013,6.59,NA,-21.3,93.3,8.82,3.6,0.9,13
2012-05-24,9:31:09,18.09,0.013,6.59,NA,-21.3,93.2,8.81,2.4,0.6,13
2012-05-24,9:36:09,18.07,0.013,6.58,NA,-21.3,93.2,8.81,0.7,0.2,13
2012-05-24,9:41:09,18.09,0.013,6.59,NA,-21.3,93.6,8.84,2.9,0.7,13
2012-05-24,9:46:09,18.09,0.013,6.59,NA,-21.2,93.7,8.86,0.6,0.2,13
2012-05-24,9:51:09,18.1,0.013,6.59,NA,-21.2,93.8,8.86,1.1,0.3,13
2012-05-24,9:56:09,18.11,0.013,6.59,NA,-21.2,93.5,8.84,1,0.3,13
2012-05-24,10:01:09,18.12,0.013,6.6,NA,-21.1,93.7,8.85,2.8,0.7,13
2012-05-24,10:06:09,18.14,0.013,6.59,NA,-21,93.9,8.86,1.9,0.5,13
2012-05-24,10:11:09,18.2,0.013,6.6,NA,-20.8,93.8,8.85,3.2,0.8,13
2012-05-24,10:16:09,18.18,0.013,6.59,NA,-20.9,93.3,8.8,1.2,0.3,13
2012-05-24,10:21:09,18.22,0.013,6.59,NA,-20.7,93.8,8.84,2.3,0.6,12.9
2012-05-24,10:26:09,18.24,0.013,6.59,NA,-20.6,93.8,8.84,1.4,0.4,13
2012-05-24,10:31:09,18.28,0.013,6.6,NA,-20.5,94,8.85,3.1,0.8,13
2012-05-24,10:36:09,18.26,0.013,6.59,NA,-20.6,94.1,8.87,1.6,0.4,13
2012-05-24,10:41:09,18.3,0.013,6.6,NA,-20.4,94.1,8.86,1.5,0.4,13
2012-05-24,10:46:09,18.34,0.013,6.61,NA,-20.2,94.3,8.86,0.9,0.3,12.9
2012-05-24,10:51:09,18.4,0.013,6.61,NA,-20,94.3,8.86,1.7,0.5,13
2012-05-24,10:56:09,18.37,0.013,6.61,NA,-20.1,94.1,8.84,2.9,0.7,13
2012-05-24,11:01:09,18.42,0.013,6.6,NA,-19.9,94.1,8.84,2,0.5,13
2012-05-24,11:06:09,18.49,0.013,6.6,NA,-19.6,94.3,8.84,3.4,0.8,13
2012-05-24,11:11:09,18.57,0.013,6.6,NA,-19.3,94.5,8.84,1.6,0.4,13
2012-05-24,11:16:09,18.57,0.013,6.61,NA,-19.3,94.7,8.87,2.1,0.5,12.8
2012-05-24,11:21:09,18.56,0.013,6.6,NA,-19.3,94.2,8.82,1.1,0.3,12.9
2012-05-24,11:26:09,18.54,0.013,6.61,NA,-19.4,94.2,8.82,3.3,0.8,12.9
2012-05-24,11:31:09,18.49,0.013,6.6,NA,-19.6,94.5,8.85,1.8,0.5,13
2012-05-24,11:36:09,18.47,0.013,6.6,NA,-19.7,94.8,8.89,3.9,1,13
2012-05-24,11:41:09,18.47,0.013,6.6,NA,-19.7,94.4,8.85,0.5,0.2,12.9
2012-05-24,11:46:09,18.46,0.013,6.61,NA,-19.7,94.7,8.88,1.8,0.5,12.9
2012-05-24,11:51:09,18.45,0.013,6.61,NA,-19.8,94.4,8.86,0.6,0.2,13
2012-05-24,11:56:09,18.48,0.013,6.6,NA,-19.6,94.5,8.86,0.8,0.3,12.9
2012-05-24,12:01:09,18.76,0.013,6.6,NA,-18.5,94.8,8.83,0.9,0.3,13
2012-05-24,12:06:09,18.49,0.013,6.61,NA,-19.6,94.7,8.87,1.8,0.5,12.9
2012-05-24,12:11:09,18.52,0.013,6.61,NA,-19.5,94.8,8.88,0,0,13
2012-05-24,12:16:09,18.54,0.013,6.61,NA,-19.4,94.7,8.86,1.3,0.4,12.8
2012-05-24,12:21:09,18.52,0.013,6.61,NA,-19.5,94.9,8.89,1,0.3,12.9
2012-05-24,12:26:09,18.55,0.013,6.61,NA,-19.4,95,8.9,1.2,0.3,12.8
2012-05-24,12:31:09,18.6,0.013,6.61,NA,-19.2,95.1,8.89,1.1,0.3,12.9
2012-05-24,12:36:09,18.62,0.013,6.61,NA,-19.1,95,8.88,0.4,0.1,13
2012-05-24,12:41:09,18.62,0.013,6.62,NA,-19.1,95.3,8.91,3.3,0.8,13
2012-05-24,12:46:09,18.65,0.013,6.61,NA,-19,95.1,8.89,1,0.3,12.9
2012-05-24,12:51:09,18.59,0.013,6.61,NA,-19.2,95.4,8.92,2.8,0.7,12.9
2012-05-24,12:56:09,18.59,0.013,6.61,NA,-19.2,94.8,8.87,0.8,0.2,12.9
2012-05-24,13:01:09,18.68,0.013,6.61,NA,-18.8,94.5,8.83,3.3,0.8,12.9
2012-05-24,13:06:09,18.65,0.013,6.6,NA,-18.9,94.5,8.83,1.4,0.4,12.9
2012-05-24,13:11:09,18.66,0.013,6.61,NA,-18.9,95.2,8.89,1.4,0.4,12.9
2012-05-24,13:16:09,18.64,0.013,6.61,NA,-19,95.1,8.89,2.8,0.7,12.9
2012-05-24,13:21:09,18.66,0.013,6.61,NA,-18.9,95.1,8.88,0.4,0.1,12.9
2012-05-24,13:26:09,18.71,0.013,6.61,NA,-18.7,95.2,8.88,3,0.8,12.7
2012-05-24,13:31:09,18.73,0.013,6.61,NA,-18.6,95.3,8.89,2.3,0.6,12.8
2012-05-24,13:36:09,18.78,0.013,6.61,NA,-18.4,95.8,8.92,3.7,0.9,12.8
2012-05-24,13:41:09,18.85,0.013,6.61,NA,-18.1,95.5,8.89,2.1,0.5,12.9
2012-05-24,13:46:09,18.88,0.013,6.61,NA,-18,95.4,8.87,3.4,0.8,12.9
2012-05-24,13:51:09,18.84,0.013,6.62,NA,-18.1,95.4,8.88,0.7,0.2,12.9
2012-05-24,13:56:09,18.85,0.013,6.61,NA,-18.1,95.6,8.9,1.9,0.5,12.8
2012-05-24,14:01:09,18.88,0.013,6.6,NA,-18,95.6,8.89,1.7,0.5,12.9
2012-05-24,14:06:09,18.79,0.013,6.61,NA,-18.4,95.7,8.92,2.3,0.6,12.8
2012-05-24,14:11:09,18.93,0.013,6.61,NA,-17.8,95.8,8.9,1.3,0.4,12.8
2012-05-24,14:16:09,19,0.013,6.61,NA,-17.5,95.8,8.89,4.9,1.2,12.9
2012-05-24,14:21:09,18.94,0.013,6.61,NA,-17.8,96.4,8.96,2.6,0.7,12.9
2012-05-24,14:26:09,18.96,0.013,6.61,NA,-17.7,95.9,8.9,0.3,0.1,12.8
2012-05-24,14:31:09,18.94,0.013,6.61,NA,-17.8,96,8.92,0.9,0.3,12.9
2012-05-24,14:36:09,19.29,0.013,6.61,NA,-16.3,96.5,8.9,0.9,0.3,12.8
2012-05-24,14:41:09,19.1,0.013,6.62,NA,-17.1,96.2,8.91,1.5,0.4,12.9
2012-05-24,14:46:09,18.95,0.013,6.61,NA,-17.7,96.5,8.96,2.2,0.6,12.9
2012-05-24,14:51:09,19.05,0.013,6.61,NA,-17.3,97,8.99,2.9,0.7,12.9
2012-05-24,14:56:09,19.04,0.013,6.61,NA,-17.3,95.9,8.89,2.7,0.7,12.8
2012-05-24,15:01:09,19.19,0.013,6.61,NA,-16.7,96.2,8.89,1,0.3,12.9
2012-05-24,15:06:09,19.12,0.013,6.62,NA,-17,96.6,8.94,3.5,0.9,12.9
