========,========,=====,======,=====,========,======,======,======,=====,=====,=======
2012-07-27,19:21:04,25.58,0.015,6.47,13,-2.8,91.1,7.44,0.7,0.1,13.3
2012-07-27,19:26:04,25.58,0.015,6.49,13,-2.8,90.2,7.38,1.1,0.2,13.2
2012-07-27,19:31:04,25.53,0.015,6.49,11,-3,90.5,7.41,1.4,0.3,13.3
2012-07-27,19:36:04,25.54,0.015,6.47,12,-3,90,7.37,1.6,0.4,13.3
2012-07-27,19:41:04,25.51,0.015,6.47,11,-3.1,90.2,7.38,1.6,0.3,13.3
2012-07-27,19:46:04,25.53,0.015,6.46,14,-3.1,89.8,7.35,0.9,0.2,13.3
2012-07-27,19:51:04,25.53,0.015,6.45,14,-3.1,90.3,7.39,0.9,0.2,13.3
2012-07-27,19:56:04,25.52,0.015,6.46,11,-3.1,90.5,7.41,1.7,0.4,13.2
2012-07-27,20:01:04,25.5,0.015,6.45,12,-3.2,90.6,7.42,1.4,0.3,13.1
2012-07-27,20:06:04,25.47,0.015,6.44,12,-3.3,90.5,7.42,0.4,0.1,13.2
2012-07-27,20:11:04,25.43,0.015,6.44,13,-3.5,90.2,7.4,0.8,0.2,13.2
2012-07-27,20:16:04,25.42,0.015,6.44,12,-3.5,90.5,7.42,0.8,0.2,13.3
2012-07-27,20:21:04,25.41,0.015,6.44,13,-3.6,90.6,7.43,0.7,0.1,13.3
2012-07-27,20:26:04,25.41,0.015,6.44,12,-3.6,90.3,7.41,1.1,0.2,13.3
2012-07-27,20:31:04,25.38,0.015,6.44,13,-3.7,90.4,7.42,1.3,0.3,13.2
2012-07-27,20:36:04,25.36,0.015,6.44,12,-3.8,90.2,7.41,1.8,0.4,13.2
2012-07-27,20:41:04,25.36,0.015,6.44,12,-3.8,90.1,7.4,0.1,0,13.2
2012-07-27,20:46:04,25.33,0.015,6.44,13,-3.9,90.1,7.4,0.6,0.1,13.2
2012-07-27,20:51:04,25.33,0.015,6.44,13,-3.9,90.4,7.43,1.7,0.4,13.3
2012-07-27,20:56:04,25.31,0.015,6.43,12,-3.9,90.1,7.4,1.1,0.2,13.2
2012-07-27,21:01:04,25.31,0.015,6.43,12,-4,90.2,7.41,2,0.5,13.2
2012-07-27,21:06:04,25.29,0.015,6.43,13,-4.1,90.3,7.42,0.8,0.2,13.1
2012-07-27,21:11:04,25.28,0.015,6.42,13,-4.1,90.1,7.41,0.5,0.1,13.2
2012-07-27,21:16:04,25.27,0.015,6.43,14,-4.1,90.1,7.41,1.9,0.4,13.2
2012-07-27,21:21:04,25.25,0.015,6.43,13,-4.2,89.8,7.39,0.5,0.1,13.1
2012-07-27,21:26:04,25.23,0.015,6.42,14,-4.3,89.8,7.39,1.8,0.4,13.1
2012-07-27,21:31:04,25.22,0.015,6.42,14,-4.3,89.5,7.37,1.8,0.4,13
2012-07-27,21:36:04,25.2,0.015,6.42,14,-4.4,89.5,7.37,1.4,0.3,13.2
2012-07-27,21:41:04,25.19,0.015,6.42,13,-4.5,89.7,7.38,1.5,0.3,13.1
2012-07-27,21:46:04,25.16,0.015,6.42,15,-4.6,89.4,7.37,1.6,0.4,13
2012-07-27,21:51:04,25.14,0.015,6.42,15,-4.7,89.3,7.36,1.4,0.3,13.1
2012-07-27,21:56:04,25.14,0.015,6.41,15,-4.7,89.1,7.34,1.4,0.3,13.1
2012-07-27,22:01:04,25.11,0.015,6.41,14,-4.8,89.4,7.38,1.7,0.4,13.1
2012-07-27,22:06:04,25.12,0.015,6.41,15,-4.8,88.9,7.33,1.4,0.3,13.1
2012-07-27,22:11:04,25.07,0.015,6.41,15,-4.9,89.1,7.35,0.6,0.1,13.2
2012-07-27,22:16:04,25.08,0.015,6.39,15,-4.9,88.9,7.34,1.2,0.3,13.1
2012-07-27,22:21:04,25.07,0.015,6.4,15,-4.9,88.8,7.32,1,0.2,13.2
2012-07-27,22:26:04,25.07,0.015,6.39,16,-5,88.8,7.33,1.6,0.4,13
2012-07-27,22:31:04,25.05,0.015,6.4,17,-5,88.7,7.32,1.5,0.4,13.1
2012-07-27,22:36:04,25.03,0.015,6.39,17,-5.1,88.6,7.32,1.7,0.4,13.1
2012-07-27,22:41:04,25.04,0.015,6.39,17,-5.1,88.3,7.3,1.1,0.2,13
2012-07-27,22:46:04,25.01,0.015,6.38,17,-5.2,88,7.27,0.2,0,13.1
2012-07-27,22:51:04,25.01,0.015,6.39,18,-5.2,88.1,7.28,1.3,0.3,13
2012-07-27,22:56:04,24.99,0.015,6.39,17,-5.3,88.2,7.29,1.4,0.3,13.2
2012-07-27,23:01:04,24.99,0.015,6.39,18,-5.3,88.2,7.29,4,0.9,13.1
2012-07-27,23:06:04,24.99,0.015,6.38,17,-5.3,87.8,7.26,1.5,0.3,13
2012-07-27,23:11:04,24.97,0.015,6.37,18,-5.4,87.7,7.25,0.9,0.2,13
2012-07-27,23:16:04,24.96,0.015,6.38,18,-5.4,87.7,7.25,1.1,0.2,13
2012-07-27,23:21:04,24.94,0.015,6.38,19,-5.5,87.4,7.23,1.7,0.4,13
2012-07-27,23:26:04,24.93,0.015,6.39,18,-5.5,87.4,7.23,1.2,0.3,13.1
2012-07-27,23:31:04,24.92,0.015,6.38,19,-5.6,87.2,7.22,1.1,0.3,13.1
2012-07-27,23:36:04,24.92,0.015,6.38,19,-5.6,87.1,7.21,0.9,0.2,13.1
2012-07-27,23:41:04,24.92,0.015,6.37,19,-5.6,86.9,7.19,0.8,0.2,13
2012-07-27,23:46:04,24.91,0.015,6.38,19,-5.6,87,7.2,1.2,0.3,13.1
2012-07-27,23:51:04,24.9,0.015,6.38,18,-5.6,86.8,7.18,1.7,0.4,13.1
2012-07-27,23:56:04,24.86,0.015,6.38,17,-5.8,86.9,7.2,0.4,0.1,13
2012-07-28,0:01:04,24.85,0.015,6.38,19,-5.8,87.3,7.24,0.3,0.1,13.1
2012-07-28,0:06:04,24.86,0.015,6.38,19,-5.8,87.4,7.24,0.9,0.2,13.1
2012-07-28,0:11:04,24.84,0.015,6.39,19,-5.9,87.2,7.22,0.1,0,13.1
2012-07-28,0:16:04,24.83,0.015,6.37,20,-5.9,86.7,7.19,1.1,0.2,13.1
2012-07-28,0:21:04,24.82,0.015,6.38,18,-6,87.3,7.23,1,0.2,13
2012-07-28,0:26:04,24.81,0.015,6.38,19,-6,86.5,7.18,1.1,0.2,13
2012-07-28,0:31:04,24.81,0.015,6.37,19,-6,86.6,7.18,1.4,0.3,13
2012-07-28,0:36:04,24.81,0.015,6.37,19,-6,86.6,7.18,0.7,0.2,13
2012-07-28,0:41:04,24.79,0.015,6.38,19,-6.1,86.9,7.21,1.8,0.4,13
2012-07-28,0:46:04,24.78,0.015,6.37,21,-6.1,86.6,7.18,0.3,0.1,13
2012-07-28,0:51:04,24.77,0.015,6.37,20,-6.2,86.5,7.18,1.8,0.4,13
2012-07-28,0:56:04,24.77,0.015,6.37,20,-6.2,86.4,7.17,0.9,0.2,13.1
2012-07-28,1:01:04,24.73,0.015,6.37,21,-6.4,86.4,7.18,3.4,0.8,13.1
2012-07-28,1:06:04,24.71,0.015,6.36,22,-6.4,86.2,7.16,1.1,0.2,13
2012-07-28,1:11:04,24.72,0.015,6.35,23,-6.4,86.1,7.15,0.9,0.2,13
2012-07-28,1:16:04,24.72,0.015,6.36,22,-6.4,85.9,7.14,1.4,0.3,13
2012-07-28,1:21:05,24.7,0.015,6.36,21,-6.5,85.6,7.11,0.9,0.2,13.2
2012-07-28,1:26:04,24.69,0.015,6.36,21,-6.5,86,7.14,0.8,0.2,13.1
2012-07-28,1:31:04,24.68,0.015,6.37,22,-6.5,85.9,7.14,0.7,0.2,13
2012-07-28,1:36:04,24.69,0.015,6.36,20,-6.5,85.9,7.14,4.1,1,13
2012-07-28,1:41:04,24.67,0.015,6.36,20,-6.6,85.8,7.14,1.7,0.4,13
2012-07-28,1:46:04,24.66,0.015,6.36,23,-6.6,85.6,7.12,0.6,0.1,13
2012-07-28,1:51:04,24.65,0.015,6.36,23,-6.7,85.9,7.15,1.3,0.3,13
2012-07-28,1:56:04,24.61,0.015,6.35,24,-6.8,85.7,7.13,2.5,0.6,13
2012-07-28,2:01:04,24.62,0.015,6.36,22,-6.8,85.4,7.11,1,0.2,13
2012-07-28,2:06:04,24.58,0.015,6.36,23,-7,85.5,7.12,0.5,0.1,13
2012-07-28,2:11:04,24.56,0.015,6.35,23,-7,85.6,7.13,0.9,0.2,13
2012-07-28,2:16:04,24.59,0.015,6.35,25,-6.9,85.4,7.11,1.7,0.4,13
2012-07-28,2:21:04,24.58,0.015,6.36,23,-7,85.3,7.1,1.3,0.3,12.9
2012-07-28,2:26:04,24.54,0.015,6.35,25,-7.1,85.4,7.12,0.9,0.2,13
2012-07-28,2:31:04,24.55,0.015,6.35,22,-7.1,85.5,7.13,0.4,0.1,13
2012-07-28,2:36:04,24.54,0.015,6.34,22,-7.1,85.3,7.11,0.6,0.1,13
2012-07-28,2:41:04,24.54,0.015,6.35,24,-7.1,85.2,7.1,-0.2,-0.1,13
2012-07-28,2:46:04,24.52,0.015,6.35,24,-7.2,85.2,7.1,0.1,0,12.9
2012-07-28,2:51:04,24.53,0.015,6.35,22,-7.2,84.9,7.08,3.9,0.9,13
2012-07-28,2:56:04,24.48,0.015,6.34,24,-7.4,84.9,7.08,1.4,0.3,13
2012-07-28,3:01:04,24.49,0.015,6.35,23,-7.3,84.9,7.08,0.8,0.2,12.9
2012-07-28,3:06:04,24.49,0.015,6.34,26,-7.3,85,7.09,2.6,0.6,13
2012-07-28,3:11:04,24.47,0.015,6.34,25,-7.4,84.6,7.06,1.5,0.3,13
2012-07-28,3:16:04,24.47,0.015,6.34,22,-7.4,84.7,7.07,1.5,0.3,13
2012-07-28,3:21:04,24.46,0.015,6.34,24,-7.4,84.8,7.08,1.3,0.3,13
2012-07-28,3:26:04,24.46,0.015,6.34,25,-7.5,84.6,7.06,0.7,0.2,13
2012-07-28,3:31:04,24.44,0.015,6.34,26,-7.5,84.7,7.07,1.5,0.3,13
2012-07-28,3:36:04,24.42,0.015,6.34,25,-7.6,84.3,7.04,1.2,0.3,13
2012-07-28,3:41:04,24.42,0.015,6.34,25,-7.6,84.2,7.03,1.4,0.3,13
2012-07-28,3:46:04,24.4,0.015,6.33,26,-7.7,84.3,7.04,1,0.2,13
2012-07-28,3:51:04,24.38,0.015,6.33,26,-7.8,84,7.02,1.3,0.3,13
2012-07-28,3:56:04,24.37,0.015,6.33,24,-7.8,83.9,7.02,1.8,0.4,13
2012-07-28,4:01:04,24.38,0.015,6.33,26,-7.8,83.9,7.01,3,0.7,13
2012-07-28,4:06:04,24.37,0.015,6.33,24,-7.8,84.1,7.03,1.5,0.4,13
2012-07-28,4:11:04,24.37,0.015,6.32,26,-7.8,84,7.02,2.1,0.5,12.9
2012-07-28,4:16:04,24.35,0.015,6.33,27,-7.9,84,7.02,0.3,0.1,13
2012-07-28,4:21:04,24.33,0.015,6.32,27,-8,83.9,7.02,1.1,0.3,13
2012-07-28,4:26:04,24.32,0.015,6.32,26,-8,83.8,7.02,1.1,0.2,13
2012-07-28,4:31:04,24.31,0.015,6.32,28,-8,83.9,7.03,0.8,0.2,12.9
2012-07-28,4:36:04,24.27,0.015,6.32,25,-8.2,84.1,7.04,1,0.2,12.9
2012-07-28,4:41:04,24.29,0.015,6.32,27,-8.2,83.7,7.01,2,0.5,12.9
2012-07-28,4:46:04,24.28,0.015,6.33,26,-8.2,83.6,7,1.3,0.3,12.9
2012-07-28,4:51:04,24.28,0.015,6.32,26,-8.2,83.6,7,2.2,0.5,13
2012-07-28,4:56:04,24.26,0.015,6.32,26,-8.3,83.6,7,0.9,0.2,13
2012-07-28,5:01:04,24.25,0.015,6.32,26,-8.3,83.6,7,1.3,0.3,12.9
2012-07-28,5:06:04,24.24,0.015,6.32,27,-8.4,83.6,7.01,0.9,0.2,13
2012-07-28,5:11:04,24.24,0.015,6.32,26,-8.4,83.6,7.01,1.1,0.2,12.9
2012-07-28,5:16:04,24.22,0.015,6.32,25,-8.5,83.4,6.99,2.7,0.6,12.9
2012-07-28,5:21:04,24.21,0.015,6.32,27,-8.5,83.5,7,0.9,0.2,12.9
2012-07-28,5:26:04,24.2,0.015,6.32,27,-8.5,83.6,7.01,0.5,0.1,12.9
2012-07-28,5:31:04,24.18,0.015,6.32,28,-8.6,83.3,6.99,1.1,0.2,12.9
2012-07-28,5:36:04,24.17,0.015,6.32,29,-8.6,83.3,6.99,1.2,0.3,13
2012-07-28,5:41:04,24.17,0.015,6.32,27,-8.7,83.2,6.99,0.8,0.2,13
2012-07-28,5:46:04,24.16,0.015,6.32,29,-8.7,83,6.97,1.3,0.3,13
2012-07-28,5:51:04,24.15,0.015,6.31,26,-8.7,83.2,6.99,1.1,0.3,12.9
2012-07-28,5:56:04,24.1,0.015,6.31,27,-8.9,83.1,6.98,1,0.2,13
2012-07-28,6:01:04,24.12,0.015,6.32,27,-8.9,83,6.98,1,0.2,13
2012-07-28,6:06:04,24.12,0.015,6.31,29,-8.9,83,6.97,0.6,0.1,12.9
2012-07-28,6:11:04,24.12,0.015,6.31,29,-8.9,82.8,6.96,-0.1,0,12.8
2012-07-28,6:16:04,24.11,0.015,6.32,28,-8.9,83,6.97,0.2,0,12.9
2012-07-28,6:21:04,24.08,0.015,6.32,27,-9,83,6.98,1.6,0.4,12.9
2012-07-28,6:26:04,24.08,0.015,6.32,30,-9,82.9,6.97,1.5,0.3,12.9
2012-07-28,6:31:04,24.08,0.015,6.31,29,-9,82.9,6.97,0.7,0.2,12.9
2012-07-28,6:36:04,24.07,0.015,6.32,30,-9.1,82.8,6.96,1.1,0.3,12.9
2012-07-28,6:41:04,24.06,0.015,6.32,30,-9.1,82.7,6.96,0.8,0.2,12.9
2012-07-28,6:46:04,24.04,0.015,6.31,29,-9.2,82.7,6.96,1.4,0.3,12.8
2012-07-28,6:51:04,24.03,0.015,6.32,27,-9.2,82.9,6.98,3,0.7,12.9
2012-07-28,6:56:04,24.03,0.015,6.32,29,-9.2,82.7,6.96,1,0.2,12.9
2012-07-28,7:01:04,24.04,0.015,6.32,30,-9.2,82.6,6.95,1.5,0.3,12.7
2012-07-28,7:06:04,24.02,0.015,6.32,30,-9.3,82.8,6.97,3.4,0.8,12.9
2012-07-28,7:11:04,24.02,0.015,6.32,28,-9.3,82.6,6.95,1.9,0.4,13
2012-07-28,7:16:04,24.03,0.015,6.33,29,-9.2,82.4,6.93,1.6,0.4,12.9
2012-07-28,7:21:04,24.01,0.015,6.31,28,-9.3,82.9,6.98,1.3,0.3,13
2012-07-28,7:26:04,24,0.015,6.33,28,-9.3,82.9,6.98,1.8,0.4,12.8
2012-07-28,7:31:04,23.99,0.015,6.33,31,-9.4,82.6,6.96,0.6,0.1,12.8
2012-07-28,7:36:04,23.99,0.015,6.33,29,-9.4,82.9,6.98,0.7,0.1,12.9
2012-07-28,7:41:04,24,0.015,6.33,28,-9.4,82.9,6.98,0.6,0.1,12.9
2012-07-28,7:46:04,23.99,0.015,6.33,30,-9.4,82.9,6.98,1.6,0.4,12.9
2012-07-28,7:51:04,24,0.015,6.33,29,-9.4,82.6,6.95,1.2,0.3,12.9
2012-07-28,7:56:04,24,0.015,6.34,28,-9.4,83.2,7,2.1,0.5,12.9
2012-07-28,8:01:04,23.99,0.015,6.33,29,-9.4,83.1,7,3.8,0.9,13
2012-07-28,8:06:04,24.02,0.015,6.34,28,-9.3,82.9,6.98,1.3,0.3,12.9
2012-07-28,8:11:04,24,0.015,6.34,27,-9.3,83,6.99,0.8,0.2,12.8
2012-07-28,8:16:04,24.02,0.015,6.34,26,-9.3,83,6.99,1,0.2,12.8
2012-07-28,8:21:04,24.03,0.015,6.34,27,-9.2,83.2,7,0.7,0.1,12.8
2012-07-28,8:26:04,24.03,0.015,6.35,26,-9.2,83.3,7.01,1.4,0.3,12.8
2012-07-28,8:31:04,24.02,0.015,6.35,26,-9.3,83.1,7,0.3,0.1,12.9
2012-07-28,8:36:04,24.02,0.015,6.34,27,-9.3,83.2,7,0.7,0.2,12.8
2012-07-28,8:41:04,24.03,0.015,6.34,25,-9.2,83.2,7,1.6,0.4,12.9
2012-07-28,8:46:04,24.05,0.015,6.34,26,-9.1,83.2,7,0.8,0.2,12.8
2012-07-28,8:51:04,24.04,0.015,6.34,26,-9.2,83.3,7.01,1.3,0.3,12.9
2012-07-28,8:56:04,24.05,0.015,6.35,25,-9.1,83.2,6.99,1.2,0.3,12.9
2012-07-28,9:01:04,24.06,0.015,6.35,26,-9.1,83.3,7,1.3,0.3,12.7
2012-07-28,9:06:04,24.09,0.015,6.35,25,-9,83.4,7.01,1,0.2,12.8
2012-07-28,9:11:04,24.08,0.015,6.35,27,-9,83.5,7.02,1.2,0.3,12.9
2012-07-28,9:16:04,24.1,0.015,6.35,25,-8.9,83.7,7.03,1.3,0.3,12.8
2012-07-28,9:21:04,24.1,0.015,6.35,24,-8.9,83.8,7.04,1.7,0.4,12.7
2012-07-28,9:26:04,24.11,0.015,6.35,25,-8.9,83.8,7.05,1,0.2,12.8
2012-07-28,9:31:04,24.11,0.015,6.35,26,-8.9,83.8,7.04,0.4,0.1,12.9
2012-07-28,9:36:04,24.12,0.015,6.35,25,-8.8,83.7,7.03,1.4,0.3,12.9
2012-07-28,9:41:04,24.14,0.015,6.35,25,-8.8,83.7,7.03,1.2,0.3,12.7
2012-07-28,9:46:04,24.15,0.015,6.36,24,-8.7,84.1,7.06,0.3,0.1,12.8
2012-07-28,9:51:04,24.18,0.015,6.36,23,-8.6,84.1,7.06,1.2,0.3,12.9
2012-07-28,9:56:04,24.21,0.015,6.37,23,-8.5,84.1,7.05,2.1,0.5,12.9
2012-07-28,10:01:04,24.23,0.015,6.37,24,-8.4,84.1,7.05,0.4,0.1,12.8
2012-07-28,10:06:04,24.25,0.015,6.35,21,-8.3,84.2,7.05,0.9,0.2,12.8
2012-07-28,10:11:04,24.25,0.015,6.36,24,-8.3,84.2,7.05,1,0.2,12.9
2012-07-28,10:16:04,24.27,0.015,6.35,22,-8.2,84,7.04,0.5,0.1,12.8
2012-07-28,10:21:04,24.27,0.015,6.36,22,-8.2,84.2,7.05,0.9,0.2,12.8
2012-07-28,10:26:04,24.29,0.015,6.35,22,-8.1,84.7,7.09,-0.3,-0.1,12.8
2012-07-28,10:31:04,24.28,0.015,6.36,18,-8.2,84.6,7.08,3.5,0.8,12.8
2012-07-28,10:36:04,24.29,0.015,6.36,18,-8.2,84.3,7.06,0.4,0.1,12.8
2012-07-28,10:41:04,24.33,0.015,6.37,21,-8,84.3,7.06,0.7,0.1,12.8
2012-07-28,10:46:04,24.34,0.015,6.36,21,-7.9,84.3,7.05,1,0.2,12.8
2012-07-28,10:51:04,24.36,0.015,6.36,19,-7.9,84.6,7.07,2,0.5,12.7
2012-07-28,10:56:04,24.37,0.015,6.36,21,-7.8,84.7,7.08,1.5,0.3,12.7
2012-07-28,11:01:04,24.4,0.015,6.36,21,-7.7,84.6,7.07,1.6,0.4,12.8
2012-07-28,11:06:04,24.43,0.015,6.37,23,-7.6,84.9,7.09,0.5,0.1,12.8
2012-07-28,11:11:04,24.44,0.015,6.37,23,-7.6,84.8,7.08,1.1,0.2,12.8
2012-07-28,11:16:04,24.49,0.015,6.37,19,-7.3,85.2,7.11,0.8,0.2,12.8
2012-07-28,11:21:04,24.52,0.015,6.38,20,-7.2,85.4,7.12,3.3,0.8,12.8
2012-07-28,11:26:04,24.53,0.015,6.39,18,-7.2,85.7,7.14,3.9,0.9,12.8
2012-07-28,11:31:04,24.53,0.015,6.38,17,-7.1,85.6,7.14,0.9,0.2,12.7
2012-07-28,11:36:04,24.54,0.015,6.38,17,-7.1,85.7,7.15,0.2,0,12.8
2012-07-28,11:41:04,24.57,0.015,6.39,18,-7,85.9,7.16,0.8,0.2,12.8
2012-07-28,11:46:04,24.6,0.015,6.38,17,-6.9,85.6,7.13,1.4,0.3,12.8
2012-07-28,11:51:04,24.61,0.015,6.38,17,-6.8,85.7,7.13,0.2,0,12.9
2012-07-28,11:56:04,24.63,0.015,6.38,15,-6.8,85.8,7.14,0.3,0.1,12.9
2012-07-28,12:01:04,24.63,0.015,6.38,16,-6.8,85.9,7.15,0.9,0.2,12.7
2012-07-28,12:06:04,24.62,0.015,6.38,15,-6.8,86.3,7.18,0.6,0.1,12.7
2012-07-28,12:11:04,24.65,0.015,6.38,16,-6.7,86.2,7.17,0.2,0,12.8
2012-07-28,12:16:04,24.69,0.015,6.39,16,-6.5,86.4,7.18,0.9,0.2,12.8
2012-07-28,12:21:04,24.72,0.015,6.4,17,-6.4,86.5,7.18,0.6,0.1,12.7
2012-07-28,12:26:04,24.75,0.015,6.39,13,-6.3,86.4,7.17,1.4,0.3,12.9
2012-07-28,12:31:04,24.8,0.015,6.4,14,-6,86.9,7.21,1.6,0.4,12.7
2012-07-28,12:36:04,24.83,0.015,6.39,14,-6,87.2,7.23,1.3,0.3,12.8
2012-07-28,12:41:04,24.93,0.015,6.4,11,-5.5,86.7,7.17,3.1,0.7,12.8
2012-07-28,12:46:04,24.91,0.015,6.4,12,-5.6,86.6,7.17,0.4,0.1,12.8
2012-07-28,12:51:04,24.89,0.015,6.4,12,-5.7,86.7,7.18,2.1,0.5,12.8
2012-07-28,12:56:04,24.91,0.015,6.39,12,-5.6,87,7.2,0.6,0.1,12.8
2012-07-28,13:01:04,24.93,0.015,6.39,13,-5.5,87.1,7.2,1.2,0.3,12.8
2012-07-28,13:06:04,24.93,0.015,6.39,12,-5.5,87.3,7.23,1,0.2,12.8
2012-07-28,13:11:04,24.92,0.015,6.39,13,-5.6,87.3,7.22,0.6,0.1,12.8
2012-07-28,13:16:04,24.99,0.015,6.39,12,-5.3,87,7.19,0.7,0.2,12.8
2012-07-28,13:21:04,25.02,0.015,6.4,12,-5.2,87.6,7.23,0.8,0.2,12.8
2012-07-28,13:26:04,24.99,0.015,6.4,11,-5.3,87.5,7.23,1.1,0.2,12.7
2012-07-28,13:31:04,25,0.015,6.39,9,-5.2,87.5,7.23,0.9,0.2,12.7
2012-07-28,13:36:04,24.96,0.015,6.38,9,-5.4,87.5,7.24,3.1,0.7,12.7
